cell_id,old_valid_pixel_count,old_building_pixel_count,old_building_area_m2,old_building_density,old_open_pixel_fraction,old_dsm_mean_all_m,old_dsm_max_all_m,old_building_height_mean_m,old_building_height_max_m,old_building_height_p50_m,old_building_height_p90_m,v10_valid_pixel_count,v10_building_pixel_count,v10_building_area_m2,v10_building_density,v10_open_pixel_fraction,v10_dsm_mean_all_m,v10_dsm_max_all_m,v10_building_height_mean_m,v10_building_height_max_m,v10_building_height_p50_m,v10_building_height_p90_m,cell_area_m2,delta_building_area_m2,delta_building_density,delta_open_pixel_fraction,delta_building_height_mean_m,delta_building_height_max_m,delta_building_height_p50_m,delta_building_height_p90_m,lat,lon,land_use_hint,road_fraction,gvi_percent,tree_canopy_fraction,ndvi_mean,shade_fraction,svf,building_density,mean_building_height_m,max_building_height_m,hazard_rank_true_v08,hazard_score,max_utci_c,max_wbgt_proxy_c,risk_rank_v08_conditioned,risk_priority_score_v08_conditioned,risk_rank_v08_social_conditioned,risk_priority_score_v08_social_conditioned,risk_rank_v08_candidate_policy,risk_priority_score_v08_candidate_policy,vulnerability_score_v071,outdoor_exposure_score_v071,old_vs_osm_completeness,reviewed_vs_osm_completeness,coverage_gain_vs_osm,old_dsm_area_m2,reviewed_dsm_area_m2,osm_area_m2,reviewed_minus_old_dsm_area_m2,old_hazard_top20,old_hazard_top50,old_hazard_topN,low_old_completeness,zero_old_completeness,high_coverage_gain,large_building_area_gain,large_building_density_gain,v10_building_density_nontrivial,possible_old_dsm_gap_false_positive,audit_flags
TP_0880,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,115,460.0,0.0459999999996443,0.954,0.69,15.0,15.0,15.0,15.0,15.0,10000.000000077309,460.0,0.0459999999996443,-0.046,15.0,15.0,15.0,15.0,1.353150244631527,103.84814488782756,transport,0.4474613342051974,9.006098079491654,0.0,0.3201355128775923,0.6212435364723206,0.3384486436843872,0.0,12.404557223445996,6.6,665,0.2778315402049696,33.92083569278603,28.04772024562115,665,0.1389157701024848,665,0.1389157701024848,656,0.1389157701024848,0.1178908957982293,0.7836477674201429,0.0,1.004198285154399,1.004198285154399,0.0,460.0,458.07686270772064,460.0,False,False,False,True,True,True,False,False,False,False,zero_old_completeness;high_coverage_gain
TP_0881,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.999999890497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3531502389432313,103.8490434519824,commercial,0.2901374720598521,16.29942147155589,0.0,0.4822093660345753,0.771676778793335,0.1948030740022659,0.0,10.403854952446316,19.8,849,0.1450565070632505,32.607393692576274,27.689949123009885,849,0.0725282535316252,849,0.0725282535316252,846,0.0725282535316252,0.3269388822034939,0.7974708415730695,,,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,
TP_0882,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.000000057662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3531502329200058,103.84994201613335,transport,0.5450646252985887,17.21384710087135,0.0,0.5025299355749189,0.6913607716560364,0.2550705969333648,0.0,8.773845194235339,6.6,741,0.2194378997348941,33.28728303505362,27.92928149514949,741,0.109718949867447,741,0.109718949867447,734,0.109718949867447,0.3251514855781523,0.760176334227416,,,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,
TP_0883,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,437,1748.0,0.1747999999997106,0.8251999999999999,10.5512,111.0,60.36155606407323,111.0,12.0,111.0,10000.000000016553,1748.0,0.1747999999997106,-0.1748,60.36155606407323,111.0,12.0,111.0,1.3531502265618522,103.85084058028018,transport,0.3637582634012564,6.971690406034386,0.0,0.2749264534674308,0.2726531624794006,0.6630209684371948,0.0,9.829028575792911,6.6,336,0.4933966466545578,37.40056927769257,28.442749192118256,336,0.2466983233272789,336,0.2466983233272789,305,0.2466983233272789,0.3251514855781523,0.7057363910360303,0.0,0.99702752055136,0.99702752055136,0.0,1748.0,1753.211384810471,1748.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0884,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,488,1952.0,0.1952000000005468,0.8048,5.4644,133.0,27.993852459016395,133.0,12.0,133.0,9999.999999971988,1952.0,0.1952000000005468,-0.1952,27.993852459016395,133.0,12.0,133.0,1.3531502198687686,103.85173914442268,transport,0.3176364848330313,8.018803434559757,0.0,0.2981956318791057,0.350752055644989,0.574362576007843,0.0,12.507731991394468,6.6,472,0.4007357209993225,36.23516709176981,28.19581692454585,472,0.2003678604996612,472,0.2003678604996612,453,0.2003678604996612,0.3251514855781523,0.5935070009133908,0.0,1.0014654062888344,1.0014654062888344,0.0,1952.0,1949.1437125457933,1952.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0885,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,1110,4440.0,0.4440000000001534,0.556,17.1876,117.0,38.71081081081081,117.0,15.0,117.0,9999.999999996544,4440.0,0.4440000000001534,-0.4439999999999999,38.71081081081081,117.0,15.0,117.0,1.3531502128407566,103.8526377085606,residential,0.0171784220956924,5.2703298678718,0.0,0.2371184415082622,0.6831018328666687,0.2942688465118408,0.0,14.500491589700085,13.2,874,0.1268140103337417,32.92998776925089,27.48273330375597,874,0.0634070051668708,874,0.0634070051668708,872,0.0634070051668708,0.3251514855781523,0.3722482730690701,0.0,1.003427330241979,1.003427330241979,0.0,4440.0,4424.834630455285,4440.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0886,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,278,1112.0,0.1111999999997754,0.8888,1.668,15.0,15.0,15.0,15.0,15.0,10000.00000002019,1112.0,0.1111999999997754,-0.1111999999999999,15.0,15.0,15.0,15.0,1.3531502054778148,103.85353627269374,water,0.0,10.406616114303947,0.0,0.3512581358734211,0.7173012495040894,0.2518687844276428,0.0,14.631639229807154,3.3,915,0.0979806174938993,32.4941619496288,27.31247285177659,915,0.0489903087469496,915,0.0489903087469496,913,0.0489903087469496,0.3251514855781523,0.2008579132596348,0.0,1.0006256262136966,1.0006256262136966,0.0,1112.0,1111.3047386241117,1112.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0887,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.99999997799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3531501977799445,103.8544348368219,transport,0.0,0.0,0.0,0.0997780759199539,0.0578674301505088,0.910982608795166,0.0,13.287809407186728,6.6,170,0.6067238712157595,40.59812845414481,28.59563167818835,200,0.4913131663989244,196,0.4028993112539397,198,0.2778432418438795,0.3251514855781523,0.1100778804778549,0.0,0.0,0.0,0.0,0.0,4237.055113613867,0.0,False,False,False,True,True,False,False,False,False,False,zero_old_completeness
TP_0888,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,836,3344.0,0.3343999999952007,0.6656,2.6752,8.0,8.0,8.0,8.0,8.0,10000.000000143518,3344.0,0.3343999999952007,-0.3344,8.0,8.0,8.0,8.0,1.3531501897471452,103.85533340094482,transport,0.0,0.0,0.0,0.0391845772970188,0.0,0.9846839904785156,0.0,11.339967934988143,6.6,64,0.6796474224364323,41.81116847350987,28.806830371390127,106,0.5428838221885094,136,0.4401025930624082,95,0.4443661593013729,0.3251514855781523,0.0,0.0,0.6559232044144062,0.6559232044144062,0.0,3344.0,5098.157798801232,3344.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0889,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,946,3784.0,0.3784000000045428,0.6215999999999999,3.0272,8.0,8.0,8.0,8.0,8.0,9999.999999879949,3784.0,0.3784000000045428,-0.3784,8.0,8.0,8.0,8.0,1.353150181379417,103.85623196506228,transport,0.0017555267611149,10.689426194289284,0.1781571032381547,0.240595100711668,0.2426108866930008,0.7241635322570801,0.0,8.969154685387634,6.6,428,0.4276867651161999,37.54374060978623,28.1691904201653,428,0.2138433825580999,428,0.2138433825580999,406,0.2138433825580999,0.3251514855781523,0.0,0.0,1.0007146653591887,1.0007146653591887,0.0,3784.0,3781.2976375656494,3784.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0890,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.000000044747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353150172676759,103.85713052917409,transport,0.5722238423420398,25.710920938996622,0.4285153489832771,0.4481226117028876,0.4055154919624328,0.5386502146720886,0.0,6.481894173389649,6.6,545,0.3493759753163395,35.53306985440851,28.11123678879458,545,0.1746879876581697,545,0.1746879876581697,533,0.1746879876581697,0.1539779200558682,0.0,,,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,
TP_0891,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.99999992542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3531501636391727,103.85802909327997,residential,0.0682712256896128,29.2078125,0.4867968749999999,0.6553927293634058,0.9700002074241638,0.0299643240869045,0.0,5.697275754362346,13.2,965,0.0518060419059996,31.033928316125056,27.0673312309591,965,0.0259030209529998,965,0.0259030209529998,965,0.0259030209529998,0.0335645549919613,0.0,,,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,
TP_0892,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.000000089858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3531501542666569,103.85892765737977,residential,0.0,60.0,1.0,0.8107683950387703,0.9700002074241638,0.0299700163304805,0.0,7.760193862598324,13.2,984,0.033515240393778,30.24557498691889,26.60313975162115,984,0.016757620196889,984,0.016757620196889,984,0.016757620196889,0.0421751634164351,0.0416370175067653,,,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,
TP_0893,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,630,2520.0,0.2520000000025074,0.748,4.468,20.0,17.73015873015873,20.0,20.0,20.0,9999.9999999005,2520.0,0.2520000000025074,-0.252,17.73015873015873,20.0,20.0,20.0,1.3531501445592125,103.85982622147318,commercial,0.0142455005653517,12.039005092996796,0.0894461370205452,0.3875334465110399,0.5155411958694458,0.4245407283306122,0.0,10.411175375589677,19.8,756,0.2078839707127819,34.2300597247558,27.694372153474017,756,0.1039419853563909,756,0.1039419853563909,750,0.1039419853563909,0.0482146537478285,0.1324135184176677,0.0,0.9998897885568444,0.9998897885568444,0.0,2520.0,2520.2777634494623,2520.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0894,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,606,2424.0,0.2424000000001014,0.7576,3.636,15.0,15.0,15.0,15.0,15.0,9999.999999995816,2424.0,0.2424000000001014,-0.2423999999999999,15.0,15.0,15.0,15.0,1.3531501345168384,103.86072478556008,residential,0.1940964614929264,7.03811689052078,0.0,0.2764025975671284,0.1339708566665649,0.8227934837341309,0.0,12.570025041661967,13.2,229,0.5608422352108823,39.27719657361115,28.490479398735005,243,0.4385870059156289,243,0.3375577435927652,806,0.0868136860531997,0.0513874747626381,0.2430681699851519,0.0,1.003117148154158,1.003117148154158,0.0,2424.0,2416.467512753039,2424.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0895,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,295,1180.0,0.1179999999989117,0.882,1.77,15.0,15.0,15.0,15.0,15.0,10000.000000092225,1180.0,0.1179999999989117,-0.118,15.0,15.0,15.0,15.0,1.3531501241395365,103.86162334964015,park_open_space,0.3124141672873678,16.874450809825287,0.0,0.4949877957738952,0.6271189451217651,0.3459320366382599,0.0,13.80334765291938,3.3,840,0.1495109189344458,33.28484670724034,27.56630085214236,840,0.0747554594672229,840,0.0747554594672229,837,0.0747554594672229,0.0453645712093614,0.344869165717757,0.0,0.9834658080962032,0.9834658080962032,0.0,1180.0,1199.838357659071,1180.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0896,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,470,1880.0,0.187999999999145,0.812,2.82,15.0,15.0,15.0,15.0,15.0,10000.000000045477,1880.0,0.187999999999145,-0.1879999999999999,15.0,15.0,15.0,15.0,1.3531501134273047,103.86252191371324,residential,0.0376512608698851,6.234875935167538,0.0,0.2585527985592786,0.3887206017971039,0.532593309879303,0.0,16.474960858926785,13.2,648,0.2840511029740845,35.48645273726713,27.842223356891708,648,0.1420255514870422,648,0.1420255514870422,639,0.1420255514870422,0.0403473507981308,0.3976239687547719,0.0,0.9978782933032366,0.9978782933032366,0.0,1880.0,1883.9972896661689,1880.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0897,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,128,512.0,0.0512000000003976,0.9488,0.768,15.0,15.0,15.0,15.0,15.0,9999.99999992233,512.0,0.0512000000003976,-0.0512,15.0,15.0,15.0,15.0,1.353150102380144,103.86342047777909,park_open_space,0.2194366866736464,8.87163285387579,0.0,0.3171473967527953,0.8810372948646545,0.0940346345305442,0.0,22.555091614285686,3.3,927,0.0834665144953649,31.8506420682774,27.379917663084665,927,0.0417332572476824,927,0.0417332572476824,925,0.0417332572476824,0.0792729372638355,0.4101220187393756,0.0,1.0073125322046768,1.0073125322046768,0.0,512.0,508.2831630014568,512.0,False,False,False,True,True,True,False,False,True,False,zero_old_completeness;high_coverage_gain
TP_0898,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,295,1180.0,0.1179999999998669,0.882,7.788,66.0,66.0,66.0,66.0,66.0,10000.000000011278,1180.0,0.1179999999998669,-0.118,66.0,66.0,66.0,66.0,1.3531500909980547,103.86431904183746,residential,0.2125773581599526,0.0,0.0,0.0624030773347029,0.4810589849948883,0.4526466727256775,0.0,30.8387164386753,13.2,638,0.2914189347304725,34.87577242537183,27.950187901984144,638,0.1457094673652362,638,0.1457094673652362,629,0.1457094673652362,0.376711265984949,0.3977711978027833,0.0,1.0021688223175906,1.0021688223175906,0.0,1180.0,1177.4463281257956,1180.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0899,2500,558,2232.0,0.2231999999992976,0.7767999999999999,5.352560140991211,34.900001525878906,23.98100421591044,34.900001525878906,26.5,34.900001525878906,2500,576,2304.0,0.2303999999992749,0.7696000000000001,5.827760140991211,66.0,25.29409783416324,66.0,26.5,34.900001525878906,10000.000000031469,72.0,0.0071999999999773,-0.0071999999999998,1.3130936182528004,31.099998474121094,0.0,0.0,1.353150079281037,103.8652176058882,residential,0.0,2.870062828803396,0.0,0.1837791739734088,0.4235751330852508,0.4224779307842254,0.2040651282871736,36.77692420169178,27.341713390301127,550,0.3465647491851386,35.354900601335466,28.096688526004407,550,0.1732823745925693,550,0.1732823745925693,538,0.1732823745925693,0.4200676374262079,0.4071476490336223,1.000176521290904,1.0324402800422234,0.0322637587513194,2232.0,2304.0,2231.6060740150256,72.0,False,False,False,False,False,False,False,False,True,False,
TP_0900,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,138,552.0,0.0551999999995561,0.9448,0.7168,15.0,12.985507246376812,15.0,15.0,15.0,10000.0000000804,552.0,0.0551999999995561,-0.0552,12.985507246376812,15.0,15.0,15.0,1.354054645157548,103.84005781278684,park_open_space,0.1666382913864525,19.678651498266213,0.0,0.5573033666281381,0.7861990332603455,0.181697204709053,0.0,10.272361791020728,3.3,936,0.0784977659698271,32.00594276166799,27.254179893742915,936,0.0392488829849135,936,0.0392488829849135,934,0.0392488829849135,0.4806133451892749,0.3192334675870645,0.0,0.9783668653620868,0.9783668653620868,0.0,552.0,564.2055342866795,552.0,False,False,False,True,True,True,False,False,True,False,zero_old_completeness;high_coverage_gain
TP_0901,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,341,1364.0,0.1364000000004094,0.8636,2.046,15.0,15.0,15.0,15.0,15.0,9999.999999969988,1364.0,0.1364000000004094,-0.1363999999999999,15.0,15.0,15.0,15.0,1.3540546424818265,103.8409563772996,transport,0.3744494244407286,0.0,0.0,0.1170141410507455,0.3644983470439911,0.5676885843276978,0.0,10.820951224421735,6.6,451,0.4143698130730395,36.22635709646112,28.235035155782583,451,0.2071849065365197,451,0.2071849065365197,431,0.2071849065365197,0.2535629637887976,0.224314551957826,0.0,0.9932001002577964,0.9932001002577964,0.0,1364.0,1373.3385645510489,1364.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0902,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,1105,4420.0,0.4420000000027818,0.558,6.63,15.0,15.0,15.0,15.0,15.0,9999.999999937065,4420.0,0.4420000000027818,-0.4419999999999999,15.0,15.0,15.0,15.0,1.3540546394709518,103.84185494181044,residential,0.2358196216821653,1.1912599916587443,0.0,0.1464724442590832,0.002605142770335,0.9747117161750792,0.0,11.522250520725697,13.2,31,0.701876905005116,41.834756229541725,28.919920704604465,101,0.5456710312671841,171,0.4196309465630321,100,0.4386954454332594,0.0893531806248076,0.1404250854055347,0.0,0.9955077779761088,0.9955077779761088,0.0,4420.0,4439.94521970081,4420.0,False,True,True,True,True,True,True,True,True,True,old_top50_hazard;zero_old_completeness;high_coverage_gain;large_building_density_gain;possible_old_dsm_gap_false_positive
TP_0903,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,1149,4596.0,0.4596000000017807,0.5404,6.894,15.0,15.0,15.0,15.0,15.0,9999.999999961256,4596.0,0.4596000000017807,-0.4596,15.0,15.0,15.0,15.0,1.3540546361249242,103.84275350631918,residential,0.3695224995752669,5.188067873643857,0.0,0.2352903971920857,0.0512714348733425,0.9227910041809082,0.0,12.473257239245926,13.2,100,0.6545398988677632,40.89201744666889,28.7919097713724,169,0.5090869248347306,211,0.3915579255782079,177,0.3201304643517643,0.0873484857071523,0.1467601952206909,0.0,1.0018541835830157,1.0018541835830157,0.0,4596.0,4587.493944041775,4596.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0904,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,929,3716.0,0.3715999999926458,0.6284000000000001,5.18,15.0,13.939720129171151,15.0,15.0,15.0,10000.000000197906,3716.0,0.3715999999926458,-0.3715999999999999,13.939720129171151,15.0,15.0,15.0,1.3540546324437437,103.8436520708256,residential,0.1509103257868362,5.661180583968276,0.0,0.2458040129770728,0.057313147932291,0.913666009902954,0.0,13.57140641901429,13.2,153,0.6184106930706847,40.62873234332374,28.648117729991853,223,0.4774163218754265,234,0.363782205613623,390,0.2186123181115904,0.0699399574311968,0.1151428899911491,0.0,1.2779023297376118,1.2779023297376118,0.0,3716.0,2907.890465121068,3716.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0905,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,1237,4948.0,0.4948000000059582,0.5052,6.3608,15.0,12.855295068714632,15.0,12.0,15.0,9999.999999879585,4948.0,0.4948000000059582,-0.4948,12.855295068714632,15.0,12.0,15.0,1.3540546284274095,103.84455063532944,civic_institutional,0.0704002239675959,2.0293695422053606,0.0,0.1650971009378969,0.0101434290409088,0.9644593596458436,0.0,14.650688977889766,6.6,69,0.6753179713914604,41.58822223894968,28.81939415834594,140,0.524054172044294,199,0.4009931746697434,147,0.366659177994233,0.0635700571639949,0.1647548808895086,0.0,1.2397206592458467,1.2397206592458467,0.0,4948.0,3991.221702322838,4948.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0906,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,509,2036.0,0.2036000000004147,0.7964,2.6808,15.0,13.166994106090373,15.0,12.0,15.0,9999.999999979627,2036.0,0.2036000000004147,-0.2036,13.166994106090373,15.0,12.0,15.0,1.3540546240759228,103.84544919983053,civic_institutional,0.0215062404071698,11.621023830204171,0.0,0.3782449740045371,0.3184926211833954,0.624738872051239,0.0,15.473295388445262,6.6,515,0.3698906002209614,36.44549545976291,28.052314501115987,515,0.1849453001104807,515,0.1849453001104807,500,0.1849453001104807,0.0601398808624397,0.2778185195496404,0.0,0.9997396857082104,0.9997396857082104,0.0,2036.0,2036.530137900556,2036.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0907,2500,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,617,2468.0,0.2467999999999551,0.7532,3.702,15.0,15.0,15.0,15.0,15.0,10000.00000000182,2468.0,0.2467999999999551,-0.2468,15.0,15.0,15.0,15.0,1.354054619389283,103.84634776432858,residential,0.2189755376987339,7.006792436733368,0.0,0.2757064985940748,0.2354051768779754,0.7125040292739868,0.0,15.837749246301966,13.2,296,0.5152572702324398,37.89940540241973,28.455684827447605,296,0.2576286351162199,296,0.2576286351162199,261,0.2576286351162199,0.0557848757390023,0.4609142110103512,0.0,1.0024275606346482,1.0024275606346482,0.0,2468.0,2462.023289181596,2468.0,False,False,False,True,True,True,True,True,True,False,zero_old_completeness;high_coverage_gain;large_building_density_gain
TP_0908,2500,103,412.0,0.041199999999907,0.9588,1.5532400314331054,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,2500,465,1860.0,0.1859999999995804,0.8140000000000001,3.725240031433105,37.70000076293945,20.028172212005945,37.70000076293945,15.0,37.70000076293945,10000.000000022555,1448.0,0.1447999999996734,-0.1447999999999999,-17.67182855093351,0.0,-22.700000762939453,0.0,1.35405461436749,103.84724632882345,residential,0.3620377511788047,11.71352213263269,0.0,0.380300491836282,0.2084022015333175,0.7103479504585266,0.0264037022580235,15.771357114969124,15.029776566481033,244,0.5515814345413618,38.23346003264842,28.5912054779998,240,0.4509996513700521,236,0.3608852305798701,721,0.115264841950904,0.0373490546591632,0.6204599456893931,0.2409724109055036,1.087885156029701,0.8469127451241973,412.0,1860.0,1709.7392952654825,1448.0,False,False,False,False,False,True,True,True,True,False,high_coverage_gain;large_building_density_gain
