candidate_id,candidate_family,event_target,output_kind,validation_method,operating_point,station_id,focus_station_flag,threshold_mean,n,event_count,observed_event_rate,mean_output_value,probability_bias,Brier,mean_expected_exceedance_above31_c,TP,FP,FN,TN,precision,recall,F1,CSI,false_alarm_ratio,miss_rate
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S132,False,0.3085185185185185,62,9,0.14516129032258066,0.18308028742788424,0.03791899710530358,0.04170754475153265,0.040322580645161345,9,6,0,47,0.6,1.0,0.7499999999999999,0.6,0.4,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S135,False,0.3085185185185185,62,11,0.1774193548387097,0.15742411254090768,-0.019995242297802,0.04556077144723854,0.14838709677419365,10,4,1,47,0.7142857142857143,0.9090909090909091,0.8,0.6666666666666666,0.2857142857142857,0.09090909090909091
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S137,False,0.3085185185185185,62,13,0.20967741935483872,0.14942907611726344,-0.060248343237575275,0.0826512075429053,0.1822580645161291,10,3,3,46,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.625,0.23076923076923078,0.23076923076923078
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S139,True,0.3085185185185185,62,1,0.016129032258064516,0.13256501268010426,0.11643598042203974,0.08431389609483116,0.0016129032258064746,1,9,0,52,0.1,1.0,0.18181818181818182,0.1,0.9,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S140,False,0.3085185185185185,62,4,0.06451612903225806,0.20925089809210737,0.1447347690598493,0.11125914167962705,0.012903225806451568,4,11,0,47,0.26666666666666666,1.0,0.4210526315789474,0.26666666666666666,0.7333333333333333,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S141,False,0.3085185185185185,62,10,0.16129032258064516,0.15740379691260942,-0.0038865256680357396,0.04471315214396697,0.20483870967741935,9,5,1,47,0.6428571428571429,0.9,0.75,0.6,0.35714285714285715,0.1
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S142,True,0.3085185185185185,62,15,0.24193548387096775,0.14795403282724054,-0.09398145104372721,0.0654075731640567,0.4338709677419357,12,1,3,46,0.9230769230769231,0.8,0.8571428571428571,0.75,0.07692307692307693,0.2
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S143,False,0.3085185185185185,62,7,0.11290322580645161,0.1816179661373921,0.06871474033094048,0.058780458445607406,0.05967741935483864,7,7,0,48,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S144,False,0.3085185185185185,62,8,0.12903225806451613,0.16088716165806222,0.03185490359354609,0.04323445732124928,0.10322580645161293,8,6,0,48,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.42857142857142855,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S145,False,0.3085185185185185,62,8,0.12903225806451613,0.16268433515782388,0.03365207709330775,0.04758334381266813,0.132258064516129,8,5,0,49,0.6153846153846154,1.0,0.761904761904762,0.6153846153846154,0.38461538461538464,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S146,False,0.3085185185185185,62,3,0.04838709677419355,0.15282544253466376,0.10443834576047022,0.07967415831362813,0.012903225806451568,3,8,0,51,0.2727272727272727,1.0,0.42857142857142855,0.2727272727272727,0.7272727272727273,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S147,False,0.3085185185185185,62,10,0.16129032258064516,0.15992539229244593,-0.0013649302881992287,0.027843642595509605,0.1419354838709677,10,4,0,48,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,0.2857142857142857,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S148,False,0.3085185185185185,62,5,0.08064516129032258,0.15239268969395608,0.0717475284036335,0.08050853573309177,0.014516129032258098,5,9,0,48,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,0.6428571428571429,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S149,False,0.3085185185185185,62,5,0.08064516129032258,0.1529317762834513,0.07228661499312873,0.073547032356251,0.02903225806451614,5,9,0,48,0.35714285714285715,1.0,0.5263157894736842,0.35714285714285715,0.6428571428571429,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S150,False,0.3085185185185185,62,3,0.04838709677419355,0.1904236878369213,0.14203659106272776,0.11213585793294828,0.008064516129032258,3,12,0,47,0.2,1.0,0.33333333333333337,0.2,0.8,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S151,False,0.3085185185185185,62,9,0.14516129032258066,0.178339853869007,0.03317856354642634,0.04208281966332173,0.11774193548387109,9,6,0,47,0.6,1.0,0.7499999999999999,0.6,0.4,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S153,False,0.3085185185185185,62,7,0.11290322580645161,0.15400348174228748,0.04110025593583587,0.0532942287394378,0.040322580645161234,7,6,0,49,0.5384615384615384,1.0,0.7000000000000001,0.5384615384615384,0.46153846153846156,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S180,False,0.3085185185185185,62,9,0.14516129032258066,0.15131486906593597,0.006153578743355315,0.03338510616072446,0.04838709677419355,8,4,1,49,0.6666666666666666,0.8888888888888888,0.761904761904762,0.6153846153846154,0.3333333333333333,0.1111111111111111
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S184,False,0.3085185185185185,62,6,0.0967741935483871,0.1584072713050922,0.061633077756705096,0.06028099227328994,0.08548387096774189,6,8,0,48,0.42857142857142855,1.0,0.6,0.42857142857142855,0.5714285714285714,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,current_companion_threshold,S187,False,0.3085185185185185,62,8,0.12903225806451613,0.19088646921003782,0.0618542111455217,0.05060205677263992,0.09838709677419351,8,6,0,48,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.42857142857142855,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S124,False,0.6700000000000003,62,0,0.0,0.15618977398030542,0.15618977398030542,0.10746253750771957,0.0,0,7,0,55,0.0,,,0.0,1.0,
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S125,False,0.6799999999999999,62,8,0.12903225806451613,0.1810361706565821,0.052003912592065965,0.06499664864887972,0.07419354838709685,7,4,1,50,0.6363636363636364,0.875,0.7368421052631579,0.5833333333333334,0.36363636363636365,0.125
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S126,False,0.6899999999999998,62,8,0.12903225806451613,0.15319069198610916,0.02415843392159303,0.0701007071672875,0.1129032258064515,5,2,3,52,0.7142857142857143,0.625,0.6666666666666666,0.5,0.2857142857142857,0.375
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S127,False,0.8200000000000001,62,10,0.16129032258064516,0.19307621080032203,0.03178588821967687,0.034463713744736904,0.09032258064516131,8,0,2,52,1.0,0.8,0.888888888888889,0.8,0.0,0.2
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S128,False,0.6799999999999999,62,11,0.1774193548387097,0.1578797574603635,-0.01953959737834618,0.030950705441915125,0.22258064516129028,8,0,3,51,1.0,0.7272727272727273,0.8421052631578948,0.7272727272727273,0.0,0.2727272727272727
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S129,False,0.6700000000000003,62,10,0.16129032258064516,0.1504693489816502,-0.010820973598994948,0.03931517168930266,0.12903225806451596,6,0,4,52,1.0,0.6,0.7499999999999999,0.6,0.0,0.4
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S130,False,0.6599999999999997,62,6,0.0967741935483871,0.15594582288986597,0.059171629341478876,0.05860644686395083,0.020967741935483883,5,3,1,53,0.625,0.8333333333333334,0.7142857142857143,0.5555555555555556,0.375,0.16666666666666666
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S132,False,0.8200000000000001,62,9,0.14516129032258066,0.18308028742788424,0.03791899710530358,0.04170754475153265,0.040322580645161345,6,1,3,52,0.8571428571428571,0.6666666666666666,0.75,0.6,0.14285714285714285,0.3333333333333333
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S135,False,0.6700000000000003,62,11,0.1774193548387097,0.15742411254090768,-0.019995242297802,0.04556077144723854,0.14838709677419365,7,1,4,50,0.875,0.6363636363636364,0.7368421052631579,0.5833333333333334,0.125,0.36363636363636365
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S137,False,0.6899999999999998,62,13,0.20967741935483872,0.14942907611726344,-0.060248343237575275,0.0826512075429053,0.1822580645161291,5,2,8,47,0.7142857142857143,0.38461538461538464,0.5,0.3333333333333333,0.2857142857142857,0.6153846153846154
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S139,True,0.6799999999999999,62,1,0.016129032258064516,0.13256501268010426,0.11643598042203974,0.08431389609483116,0.0016129032258064746,1,6,0,55,0.14285714285714285,1.0,0.25,0.14285714285714285,0.8571428571428571,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S140,False,0.89,62,4,0.06451612903225806,0.20925089809210737,0.1447347690598493,0.11125914167962705,0.012903225806451568,4,3,0,55,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.42857142857142855,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S141,False,0.6799999999999999,62,10,0.16129032258064516,0.15740379691260942,-0.0038865256680357396,0.04471315214396697,0.20483870967741935,7,1,3,51,0.875,0.7,0.7777777777777777,0.6363636363636364,0.125,0.3
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S142,True,0.6599999999999997,62,15,0.24193548387096775,0.14795403282724054,-0.09398145104372721,0.0654075731640567,0.4338709677419357,7,0,8,47,1.0,0.4666666666666667,0.6363636363636364,0.4666666666666667,0.0,0.5333333333333333
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S143,False,0.6599999999999997,62,7,0.11290322580645161,0.1816179661373921,0.06871474033094048,0.058780458445607406,0.05967741935483864,6,4,1,51,0.6,0.8571428571428571,0.7058823529411764,0.5454545454545454,0.4,0.14285714285714285
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S144,False,0.6899999999999998,62,8,0.12903225806451613,0.16088716165806222,0.03185490359354609,0.04323445732124928,0.10322580645161293,7,1,1,53,0.875,0.875,0.875,0.7777777777777778,0.125,0.125
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S145,False,0.6700000000000003,62,8,0.12903225806451613,0.16268433515782388,0.03365207709330775,0.04758334381266813,0.132258064516129,7,1,1,53,0.875,0.875,0.875,0.7777777777777778,0.125,0.125
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S146,False,0.6799999999999999,62,3,0.04838709677419355,0.15282544253466376,0.10443834576047022,0.07967415831362813,0.012903225806451568,3,5,0,54,0.375,1.0,0.5454545454545454,0.375,0.625,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S147,False,0.6899999999999998,62,10,0.16129032258064516,0.15992539229244593,-0.0013649302881992287,0.027843642595509605,0.1419354838709677,7,0,3,52,1.0,0.7,0.8235294117647058,0.7,0.0,0.3
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S148,False,0.6799999999999999,62,5,0.08064516129032258,0.15239268969395608,0.0717475284036335,0.08050853573309177,0.014516129032258098,3,3,2,54,0.5,0.6,0.5454545454545454,0.375,0.5,0.4
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S149,False,0.6799999999999999,62,5,0.08064516129032258,0.1529317762834513,0.07228661499312873,0.073547032356251,0.02903225806451614,3,3,2,54,0.5,0.6,0.5454545454545454,0.375,0.5,0.4
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S150,False,0.7899999999999999,62,3,0.04838709677419355,0.1904236878369213,0.14203659106272776,0.11213585793294828,0.008064516129032258,2,6,1,53,0.25,0.6666666666666666,0.36363636363636365,0.2222222222222222,0.75,0.3333333333333333
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S151,False,0.8299999999999997,62,9,0.14516129032258066,0.178339853869007,0.03317856354642634,0.04208281966332173,0.11774193548387109,5,1,4,52,0.8333333333333334,0.5555555555555556,0.6666666666666667,0.5,0.16666666666666666,0.4444444444444444
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S153,False,0.6799999999999999,62,7,0.11290322580645161,0.15400348174228748,0.04110025593583587,0.0532942287394378,0.040322580645161234,5,2,2,53,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5555555555555556,0.2857142857142857,0.2857142857142857
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S180,False,0.7000000000000003,62,9,0.14516129032258066,0.15131486906593597,0.006153578743355315,0.03338510616072446,0.04838709677419355,7,0,2,53,1.0,0.7777777777777778,0.8750000000000001,0.7777777777777778,0.0,0.2222222222222222
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S184,False,0.6799999999999999,62,6,0.0967741935483871,0.1584072713050922,0.061633077756705096,0.06028099227328994,0.08548387096774189,5,3,1,53,0.625,0.8333333333333334,0.7142857142857143,0.5555555555555556,0.375,0.16666666666666666
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,precision_70,S187,False,0.8100000000000004,62,8,0.12903225806451613,0.19088646921003782,0.0618542111455217,0.05060205677263992,0.09838709677419351,7,1,1,53,0.875,0.875,0.875,0.7777777777777778,0.125,0.125
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S124,False,0.39999999999999986,62,0,0.0,0.15618977398030542,0.15618977398030542,0.10746253750771957,0.0,0,13,0,49,0.0,,,0.0,1.0,
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S125,False,0.39999999999999986,62,8,0.12903225806451613,0.1810361706565821,0.052003912592065965,0.06499664864887972,0.07419354838709685,7,6,1,48,0.5384615384615384,0.875,0.6666666666666667,0.5,0.46153846153846156,0.125
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S126,False,0.39999999999999986,62,8,0.12903225806451613,0.15319069198610916,0.02415843392159303,0.0701007071672875,0.1129032258064515,6,4,2,50,0.6,0.75,0.6666666666666665,0.5,0.4,0.25
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S127,False,0.5499999999999998,62,10,0.16129032258064516,0.19307621080032203,0.03178588821967687,0.034463713744736904,0.09032258064516131,10,4,0,48,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,0.2857142857142857,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S128,False,0.37999999999999984,62,11,0.1774193548387097,0.1578797574603635,-0.01953959737834618,0.030950705441915125,0.22258064516129028,10,2,1,49,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7692307692307693,0.16666666666666666,0.09090909090909091
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S129,False,0.37000000000000016,62,10,0.16129032258064516,0.1504693489816502,-0.010820973598994948,0.03931517168930266,0.12903225806451596,10,3,0,49,0.7692307692307693,1.0,0.8695652173913044,0.7692307692307693,0.23076923076923078,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S130,False,0.37999999999999984,62,6,0.0967741935483871,0.15594582288986597,0.059171629341478876,0.05860644686395083,0.020967741935483883,6,6,0,50,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S132,False,0.5399999999999999,62,9,0.14516129032258066,0.18308028742788424,0.03791899710530358,0.04170754475153265,0.040322580645161345,8,2,1,51,0.8,0.8888888888888888,0.8421052631578948,0.7272727272727273,0.2,0.1111111111111111
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S135,False,0.37999999999999984,62,11,0.1774193548387097,0.15742411254090768,-0.019995242297802,0.04556077144723854,0.14838709677419365,10,2,1,49,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7692307692307693,0.16666666666666666,0.09090909090909091
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S137,False,0.37000000000000016,62,13,0.20967741935483872,0.14942907611726344,-0.060248343237575275,0.0826512075429053,0.1822580645161291,9,2,4,47,0.8181818181818182,0.6923076923076923,0.7500000000000001,0.6,0.18181818181818182,0.3076923076923077
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S139,True,0.3900000000000001,62,1,0.016129032258064516,0.13256501268010426,0.11643598042203974,0.08431389609483116,0.0016129032258064746,1,9,0,52,0.1,1.0,0.18181818181818182,0.1,0.9,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S140,False,0.7000000000000003,62,4,0.06451612903225806,0.20925089809210737,0.1447347690598493,0.11125914167962705,0.012903225806451568,4,6,0,52,0.4,1.0,0.5714285714285715,0.4,0.6,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S141,False,0.37999999999999984,62,10,0.16129032258064516,0.15740379691260942,-0.0038865256680357396,0.04471315214396697,0.20483870967741935,9,4,1,48,0.6923076923076923,0.9,0.7826086956521738,0.6428571428571429,0.3076923076923077,0.1
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S142,True,0.3599999999999999,62,15,0.24193548387096775,0.14795403282724054,-0.09398145104372721,0.0654075731640567,0.4338709677419357,11,1,4,46,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.6875,0.08333333333333333,0.26666666666666666
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S143,False,0.37999999999999984,62,7,0.11290322580645161,0.1816179661373921,0.06871474033094048,0.058780458445607406,0.05967741935483864,7,7,0,48,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S144,False,0.37999999999999984,62,8,0.12903225806451613,0.16088716165806222,0.03185490359354609,0.04323445732124928,0.10322580645161293,8,6,0,48,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.42857142857142855,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S145,False,0.37000000000000016,62,8,0.12903225806451613,0.16268433515782388,0.03365207709330775,0.04758334381266813,0.132258064516129,8,5,0,49,0.6153846153846154,1.0,0.761904761904762,0.6153846153846154,0.38461538461538464,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S146,False,0.39999999999999986,62,3,0.04838709677419355,0.15282544253466376,0.10443834576047022,0.07967415831362813,0.012903225806451568,3,8,0,51,0.2727272727272727,1.0,0.42857142857142855,0.2727272727272727,0.7272727272727273,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S147,False,0.37000000000000016,62,10,0.16129032258064516,0.15992539229244593,-0.0013649302881992287,0.027843642595509605,0.1419354838709677,10,4,0,48,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,0.2857142857142857,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S148,False,0.37999999999999984,62,5,0.08064516129032258,0.15239268969395608,0.0717475284036335,0.08050853573309177,0.014516129032258098,4,8,1,49,0.3333333333333333,0.8,0.47058823529411764,0.3076923076923077,0.6666666666666666,0.2
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S149,False,0.3900000000000001,62,5,0.08064516129032258,0.1529317762834513,0.07228661499312873,0.073547032356251,0.02903225806451614,4,8,1,49,0.3333333333333333,0.8,0.47058823529411764,0.3076923076923077,0.6666666666666666,0.2
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S150,False,0.5600000000000002,62,3,0.04838709677419355,0.1904236878369213,0.14203659106272776,0.11213585793294828,0.008064516129032258,3,9,0,50,0.25,1.0,0.4,0.25,0.75,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S151,False,0.5399999999999999,62,9,0.14516129032258066,0.178339853869007,0.03317856354642634,0.04208281966332173,0.11774193548387109,9,3,0,50,0.75,1.0,0.8571428571428571,0.75,0.25,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S153,False,0.37999999999999984,62,7,0.11290322580645161,0.15400348174228748,0.04110025593583587,0.0532942287394378,0.040322580645161234,6,5,1,50,0.5454545454545454,0.8571428571428571,0.6666666666666665,0.5,0.45454545454545453,0.14285714285714285
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S180,False,0.37000000000000016,62,9,0.14516129032258066,0.15131486906593597,0.006153578743355315,0.03338510616072446,0.04838709677419355,8,2,1,51,0.8,0.8888888888888888,0.8421052631578948,0.7272727272727273,0.2,0.1111111111111111
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S184,False,0.37000000000000016,62,6,0.0967741935483871,0.1584072713050922,0.061633077756705096,0.06028099227328994,0.08548387096774189,6,7,0,49,0.46153846153846156,1.0,0.631578947368421,0.46153846153846156,0.5384615384615384,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,recall_90,S187,False,0.5499999999999998,62,8,0.12903225806451613,0.19088646921003782,0.0618542111455217,0.05060205677263992,0.09838709677419351,8,4,0,50,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S124,False,0.5799999999999997,62,0,0.0,0.15618977398030542,0.15618977398030542,0.10746253750771957,0.0,0,8,0,54,0.0,,,0.0,1.0,
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S125,False,0.57,62,8,0.12903225806451613,0.1810361706565821,0.052003912592065965,0.06499664864887972,0.07419354838709685,7,4,1,50,0.6363636363636364,0.875,0.7368421052631579,0.5833333333333334,0.36363636363636365,0.125
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S126,False,0.5499999999999998,62,8,0.12903225806451613,0.15319069198610916,0.02415843392159303,0.0701007071672875,0.1129032258064515,6,4,2,50,0.6,0.75,0.6666666666666665,0.5,0.4,0.25
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S127,False,0.7299999999999996,62,10,0.16129032258064516,0.19307621080032203,0.03178588821967687,0.034463713744736904,0.09032258064516131,9,1,1,51,0.9,0.9,0.9,0.8181818181818182,0.1,0.1
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S128,False,0.5300000000000002,62,11,0.1774193548387097,0.1578797574603635,-0.01953959737834618,0.030950705441915125,0.22258064516129028,10,1,1,50,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8333333333333334,0.09090909090909091,0.09090909090909091
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S129,False,0.5499999999999998,62,10,0.16129032258064516,0.1504693489816502,-0.010820973598994948,0.03931517168930266,0.12903225806451596,7,2,3,50,0.7777777777777778,0.7,0.7368421052631577,0.5833333333333334,0.2222222222222222,0.3
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S130,False,0.57,62,6,0.0967741935483871,0.15594582288986597,0.059171629341478876,0.05860644686395083,0.020967741935483883,6,5,0,51,0.5454545454545454,1.0,0.7058823529411764,0.5454545454545454,0.45454545454545453,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S132,False,0.6899999999999998,62,9,0.14516129032258066,0.18308028742788424,0.03791899710530358,0.04170754475153265,0.040322580645161345,8,2,1,51,0.8,0.8888888888888888,0.8421052631578948,0.7272727272727273,0.2,0.1111111111111111
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S135,False,0.5499999999999998,62,11,0.1774193548387097,0.15742411254090768,-0.019995242297802,0.04556077144723854,0.14838709677419365,10,1,1,50,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8333333333333334,0.09090909090909091,0.09090909090909091
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S137,False,0.5,62,13,0.20967741935483872,0.14942907611726344,-0.060248343237575275,0.0826512075429053,0.1822580645161291,9,2,4,47,0.8181818181818182,0.6923076923076923,0.7500000000000001,0.6,0.18181818181818182,0.3076923076923077
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S139,True,0.57,62,1,0.016129032258064516,0.13256501268010426,0.11643598042203974,0.08431389609483116,0.0016129032258064746,1,7,0,54,0.125,1.0,0.2222222222222222,0.125,0.875,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S140,False,0.8400000000000003,62,4,0.06451612903225806,0.20925089809210737,0.1447347690598493,0.11125914167962705,0.012903225806451568,4,6,0,52,0.4,1.0,0.5714285714285715,0.4,0.6,0.0
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S141,False,0.5300000000000002,62,10,0.16129032258064516,0.15740379691260942,-0.0038865256680357396,0.04471315214396697,0.20483870967741935,9,2,1,50,0.8181818181818182,0.9,0.8571428571428572,0.75,0.18181818181818182,0.1
cost_sensitive_logistic_score_weather,weighted_logistic,ge31,probability,station_grouped_loso,selected_candidate_policy,S142,True,0.57,62,15,0.24193548387096775,0.14795403282724054,-0.09398145104372721,0.0654075731640567,0.4338709677419357,10,0,5,47,1.0,0.6666666666666666,0.8,0.6666666666666666,0.0,0.3333333333333333
