split_type,model,period,official_event_threshold,model_decision_threshold,n,event_count,non_event_count,tp,fp,fn,tn,precision,recall,f1,specificity,balanced_accuracy
LOSO,M1b_period_bias,daytime,33.0,27.7,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,27.8,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,27.9,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,28.0,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,28.1,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,28.2,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,28.3,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,28.4,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,28.5,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,28.6,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,28.7,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,28.8,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,28.9,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,29.0,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,29.1,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,29.2,971,10,961,10,961,0,0,0.010298661174047374,1.0,0.020387359836901122,0.0,0.5
LOSO,M1b_period_bias,daytime,33.0,29.3,971,10,961,10,952,0,9,0.010395010395010396,1.0,0.020576131687242802,0.009365244536940686,0.5046826222684704
LOSO,M1b_period_bias,daytime,33.0,29.4,971,10,961,10,938,0,23,0.010548523206751054,1.0,0.020876826722338204,0.023933402705515087,0.5119667013527576
LOSO,M1b_period_bias,daytime,33.0,29.5,971,10,961,8,906,2,55,0.0087527352297593,0.8,0.017316017316017316,0.05723204994797086,0.42861602497398543
LOSO,M1b_period_bias,daytime,33.0,29.6,971,10,961,6,826,4,135,0.007211538461538462,0.6,0.014251781472684088,0.1404786680541103,0.3702393340270551
LOSO,M1b_period_bias,daytime,33.0,29.7,971,10,961,6,721,4,240,0.008253094910591471,0.6,0.016282225237449117,0.2497398543184183,0.4248699271592091
LOSO,M1b_period_bias,daytime,33.0,29.8,971,10,961,6,597,4,364,0.009950248756218905,0.6,0.019575856443719414,0.37877211238293446,0.48938605619146724
LOSO,M1b_period_bias,daytime,33.0,29.9,971,10,961,5,522,5,439,0.009487666034155597,0.5,0.018621973929236497,0.45681581685744016,0.47840790842872005
LOSO,M1b_period_bias,daytime,33.0,30.0,971,10,961,4,464,6,497,0.008547008547008548,0.4,0.016736401673640166,0.5171696149843913,0.45858480749219566
LOSO,M1b_period_bias,daytime,33.0,30.1,971,10,961,4,416,6,545,0.009523809523809525,0.4,0.018604651162790697,0.5671175858480749,0.4835587929240375
LOSO,M1b_period_bias,daytime,33.0,30.2,971,10,961,3,362,7,599,0.00821917808219178,0.3,0.015999999999999997,0.6233090530697191,0.4616545265348595
LOSO,M1b_period_bias,daytime,33.0,30.3,971,10,961,1,306,9,655,0.003257328990228013,0.1,0.006309148264984227,0.6815816857440167,0.3907908428720083
LOSO,M1b_period_bias,daytime,33.0,30.4,971,10,961,1,246,9,715,0.004048582995951417,0.1,0.007782101167315176,0.7440166493236212,0.4220083246618106
LOSO,M1b_period_bias,daytime,33.0,30.5,971,10,961,0,186,10,775,0.0,0.0,,0.8064516129032258,0.4032258064516129
LOSO,M1b_period_bias,daytime,33.0,30.6,971,10,961,0,137,10,824,0.0,0.0,,0.8574401664932362,0.4287200832466181
LOSO,M1b_period_bias,daytime,33.0,30.7,971,10,961,0,100,10,861,0.0,0.0,,0.8959417273673257,0.44797086368366285
LOSO,M1b_period_bias,daytime,33.0,30.8,971,10,961,0,61,10,900,0.0,0.0,,0.9365244536940687,0.46826222684703434
LOSO,M1b_period_bias,daytime,33.0,30.9,971,10,961,0,40,10,921,0.0,0.0,,0.9583766909469302,0.4791883454734651
LOSO,M1b_period_bias,daytime,33.0,31.0,971,10,961,0,22,10,939,0.0,0.0,,0.9771071800208116,0.4885535900104058
LOSO,M1b_period_bias,daytime,33.0,31.1,971,10,961,0,11,10,950,0.0,0.0,,0.9885535900104059,0.49427679500520294
LOSO,M1b_period_bias,daytime,33.0,31.2,971,10,961,0,7,10,954,0.0,0.0,,0.9927159209157128,0.4963579604578564
LOSO,M1b_period_bias,daytime,33.0,31.3,971,10,961,0,1,10,960,0.0,0.0,,0.9989594172736732,0.4994797086368366
LOSO,M1b_period_bias,daytime,33.0,31.4,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,31.5,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,31.6,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,31.7,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,31.8,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,31.9,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,32.0,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,32.1,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,32.2,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,32.3,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,32.4,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,32.5,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,32.6,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,32.7,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,32.8,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,32.9,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,daytime,33.0,33.0,971,10,961,0,0,10,961,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,27.0,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,27.1,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,27.2,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,27.3,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,27.4,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,27.5,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,27.6,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,27.7,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,27.8,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,27.9,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,28.0,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,28.1,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,28.2,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,28.3,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,28.4,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,28.5,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,28.6,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,28.7,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,28.8,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,28.9,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,29.0,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,29.1,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,29.2,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,29.3,431,205,226,205,226,0,0,0.4756380510440835,1.0,0.6446540880503144,0.0,0.5
LOSO,M1b_period_bias,peak,31.0,29.4,431,205,226,205,222,0,4,0.48009367681498827,1.0,0.6487341772151899,0.017699115044247787,0.5088495575221239
LOSO,M1b_period_bias,peak,31.0,29.5,431,205,226,203,220,2,6,0.4799054373522459,0.9902439024390244,0.6464968152866242,0.02654867256637168,0.508396287502698
LOSO,M1b_period_bias,peak,31.0,29.6,431,205,226,194,206,11,20,0.485,0.9463414634146341,0.6413223140495868,0.08849557522123894,0.5174185193179365
LOSO,M1b_period_bias,peak,31.0,29.7,431,205,226,187,201,18,25,0.48195876288659795,0.9121951219512195,0.6306913996627319,0.11061946902654868,0.5114072954888841
LOSO,M1b_period_bias,peak,31.0,29.8,431,205,226,173,193,32,33,0.4726775956284153,0.8439024390243902,0.605954465849387,0.14601769911504425,0.49496006906971723
LOSO,M1b_period_bias,peak,31.0,29.9,431,205,226,153,184,52,42,0.4540059347181009,0.7463414634146341,0.5645756457564576,0.18584070796460178,0.466091085689618
LOSO,M1b_period_bias,peak,31.0,30.0,431,205,226,138,168,67,58,0.45098039215686275,0.6731707317073171,0.5401174168297456,0.25663716814159293,0.46490394992445505
LOSO,M1b_period_bias,peak,31.0,30.1,431,205,226,123,157,82,69,0.4392857142857143,0.6,0.5072164948453609,0.3053097345132743,0.4526548672566372
LOSO,M1b_period_bias,peak,31.0,30.2,431,205,226,108,141,97,85,0.43373493975903615,0.526829268292683,0.4757709251101322,0.37610619469026546,0.45146773149147423
LOSO,M1b_period_bias,peak,31.0,30.3,431,205,226,94,127,111,99,0.4253393665158371,0.4585365853658537,0.4413145539906103,0.43805309734513276,0.44829484135549325
LOSO,M1b_period_bias,peak,31.0,30.4,431,205,226,73,112,132,114,0.3945945945945946,0.35609756097560974,0.37435897435897436,0.504424778761062,0.43026116986833585
LOSO,M1b_period_bias,peak,31.0,30.5,431,205,226,49,89,156,137,0.35507246376811596,0.23902439024390243,0.28571428571428575,0.6061946902654868,0.4226095402546946
LOSO,M1b_period_bias,peak,31.0,30.6,431,205,226,35,68,170,158,0.33980582524271846,0.17073170731707318,0.2272727272727273,0.6991150442477876,0.4349233757824304
LOSO,M1b_period_bias,peak,31.0,30.7,431,205,226,25,50,180,176,0.3333333333333333,0.12195121951219512,0.17857142857142858,0.7787610619469026,0.4503561407295489
LOSO,M1b_period_bias,peak,31.0,30.8,431,205,226,16,30,189,196,0.34782608695652173,0.07804878048780488,0.12749003984063745,0.8672566371681416,0.4726527088279732
LOSO,M1b_period_bias,peak,31.0,30.9,431,205,226,9,24,196,202,0.2727272727272727,0.04390243902439024,0.07563025210084034,0.8938053097345132,0.46885387437945175
LOSO,M1b_period_bias,peak,31.0,31.0,431,205,226,8,12,197,214,0.4,0.03902439024390244,0.07111111111111111,0.9469026548672567,0.49296352255557957
LOSO,M1b_period_bias,peak,31.0,31.1,431,205,226,4,6,201,220,0.4,0.01951219512195122,0.037209302325581395,0.9734513274336283,0.49648176127778976
LOSO,M1b_period_bias,peak,31.0,31.2,431,205,226,3,3,202,223,0.5,0.014634146341463415,0.028436018957345974,0.9867256637168141,0.5006799050291387
LOSO,M1b_period_bias,peak,31.0,31.3,431,205,226,0,1,205,225,0.0,0.0,,0.995575221238938,0.497787610619469
LOSO,M1b_period_bias,peak,31.0,31.4,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,31.5,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,31.6,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,31.7,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,31.8,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,31.9,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,32.0,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,32.1,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,32.2,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,32.3,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,32.4,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,32.5,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,32.6,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,32.7,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,32.8,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,32.9,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,31.0,33.0,431,205,226,0,0,205,226,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,27.0,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,27.1,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,27.2,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,27.3,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,27.4,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,27.5,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,27.6,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,27.7,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,27.8,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,27.9,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,28.0,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,28.1,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,28.2,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,28.3,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,28.4,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,28.5,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,28.6,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,28.7,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,28.8,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,28.9,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,29.0,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,29.1,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,29.2,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,29.3,431,10,421,10,421,0,0,0.02320185614849188,1.0,0.045351473922902494,0.0,0.5
LOSO,M1b_period_bias,peak,33.0,29.4,431,10,421,10,417,0,4,0.0234192037470726,1.0,0.045766590389016024,0.009501187648456057,0.504750593824228
LOSO,M1b_period_bias,peak,33.0,29.5,431,10,421,8,415,2,6,0.018912529550827423,0.8,0.03695150115473441,0.014251781472684086,0.4071258907363421
LOSO,M1b_period_bias,peak,33.0,29.6,431,10,421,6,394,4,27,0.015,0.6,0.029268292682926828,0.06413301662707839,0.3320665083135392
LOSO,M1b_period_bias,peak,33.0,29.7,431,10,421,6,382,4,39,0.015463917525773196,0.6,0.03015075376884422,0.09263657957244656,0.34631828978622325
LOSO,M1b_period_bias,peak,33.0,29.8,431,10,421,6,360,4,61,0.01639344262295082,0.6,0.03191489361702128,0.14489311163895488,0.37244655581947744
LOSO,M1b_period_bias,peak,33.0,29.9,431,10,421,5,332,5,89,0.01483679525222552,0.5,0.028818443804034585,0.21140142517814728,0.35570071258907365
LOSO,M1b_period_bias,peak,33.0,30.0,431,10,421,4,302,6,119,0.013071895424836602,0.4,0.02531645569620253,0.2826603325415677,0.34133016627078383
LOSO,M1b_period_bias,peak,33.0,30.1,431,10,421,4,276,6,145,0.014285714285714285,0.4,0.027586206896551724,0.34441805225653205,0.372209026128266
LOSO,M1b_period_bias,peak,33.0,30.2,431,10,421,3,246,7,175,0.012048192771084338,0.3,0.02316602316602317,0.4156769596199525,0.35783847980997624
LOSO,M1b_period_bias,peak,33.0,30.3,431,10,421,1,220,9,201,0.004524886877828055,0.1,0.00865800865800866,0.47743467933491684,0.28871733966745844
LOSO,M1b_period_bias,peak,33.0,30.4,431,10,421,1,184,9,237,0.005405405405405406,0.1,0.010256410256410256,0.5629453681710214,0.33147268408551067
LOSO,M1b_period_bias,peak,33.0,30.5,431,10,421,0,138,10,283,0.0,0.0,,0.672209026128266,0.336104513064133
LOSO,M1b_period_bias,peak,33.0,30.6,431,10,421,0,103,10,318,0.0,0.0,,0.7553444180522565,0.37767220902612825
LOSO,M1b_period_bias,peak,33.0,30.7,431,10,421,0,75,10,346,0.0,0.0,,0.8218527315914489,0.41092636579572445
LOSO,M1b_period_bias,peak,33.0,30.8,431,10,421,0,46,10,375,0.0,0.0,,0.8907363420427553,0.44536817102137766
LOSO,M1b_period_bias,peak,33.0,30.9,431,10,421,0,33,10,388,0.0,0.0,,0.9216152019002375,0.46080760095011875
LOSO,M1b_period_bias,peak,33.0,31.0,431,10,421,0,20,10,401,0.0,0.0,,0.9524940617577197,0.47624703087885983
LOSO,M1b_period_bias,peak,33.0,31.1,431,10,421,0,10,10,411,0.0,0.0,,0.9762470308788599,0.48812351543942994
LOSO,M1b_period_bias,peak,33.0,31.2,431,10,421,0,6,10,415,0.0,0.0,,0.9857482185273159,0.49287410926365793
LOSO,M1b_period_bias,peak,33.0,31.3,431,10,421,0,1,10,420,0.0,0.0,,0.997624703087886,0.498812351543943
LOSO,M1b_period_bias,peak,33.0,31.4,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,31.5,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,31.6,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,31.7,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,31.8,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,31.9,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,32.0,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,32.1,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,32.2,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,32.3,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,32.4,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,32.5,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,32.6,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,32.7,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,32.8,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,32.9,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,peak,33.0,33.0,431,10,421,0,0,10,421,,0.0,,1.0,0.5
LOSO,M1b_period_bias,nighttime,31.0,27.0,1161,0,1161,0,9,0,1152,0.0,,,0.9922480620155039,0.9922480620155039
LOSO,M1b_period_bias,nighttime,31.0,27.1,1161,0,1161,0,4,0,1157,0.0,,,0.9965546942291128,0.9965546942291128
LOSO,M1b_period_bias,nighttime,31.0,27.2,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,27.3,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,27.4,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,27.5,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,27.6,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,27.7,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,27.8,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,27.9,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,28.0,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,28.1,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,28.2,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,28.3,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,28.4,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,28.5,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,28.6,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,28.7,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,28.8,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,28.9,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,29.0,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,29.1,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,29.2,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,29.3,1161,0,1161,0,0,0,1161,,,,1.0,1.0
LOSO,M1b_period_bias,nighttime,31.0,29.4,1161,0,1161,0,0,0,1161,,,,1.0,1.0
