candidate_id,source_name,source_building_id,area_m2,dedup_status,canonical_building_id,best_candidate_overlap,best_iou,best_existing_overlap,best_centroid_distance_m,best_area_ratio,best_existing_building_id
cand_ura_000035,ura,ura_35,1775.2459550026201,merged_duplicate,v10_bldg_000108,0.689304016210039,0.5120963331292173,0.6657705814668667,5.070120555126153,0.9658591358968649,v10_bldg_000108
cand_ura_000620,ura,ura_620,1770.1198869437371,merged_duplicate,v10_bldg_000125,0.946499619607629,0.9072594065839353,0.9563007552021846,0.8328356537292215,1.0103551394966421,v10_bldg_000125
cand_ura_000494,ura,ura_494,1757.996381777944,merged_duplicate,v10_bldg_000070,0.9808637791626476,0.8251330066886337,0.8386333106057946,0.5230756164487758,0.8549946775705455,v10_bldg_000070
cand_ura_000011,ura,ura_11,1755.6207052715438,merged_duplicate,v10_bldg_000165,0.8781889228451653,0.8551312966956991,0.9702107266809482,2.368555362631094,1.1047858854079482,v10_bldg_000165
cand_ura_000441,ura,ura_441,1750.7173550353932,merged_duplicate,v10_bldg_000080,0.9620585949756424,0.8219759665495817,0.8495145650539997,0.8546459437126933,0.8830174892575102,v10_bldg_000080
cand_ura_000143,ura,ura_143,1750.6979404519557,merged_duplicate,v10_bldg_000115,0.8592966749934947,0.7345875501370972,0.8350272591665804,2.1633416536980907,0.9717566510692036,v10_bldg_000115
cand_ura_000430,ura,ura_430,1744.7381226543123,merged_duplicate,v10_bldg_000076,0.9485694205121455,0.7816815726015398,0.8162770857699247,2.1144875148760898,0.8605348940399172,v10_bldg_000076
cand_ura_000647,ura,ura_647,1738.5585369318126,merged_duplicate,v10_bldg_000068,0.9409151324505282,0.7519461012398742,0.789211514154578,2.0782808914255955,0.8387701365787881,v10_bldg_000068
cand_ura_000423,ura,ura_423,1728.002302651245,merged_duplicate,v10_bldg_000059,0.99422027579626,0.7945913486162266,0.7982787712058794,0.5661806048285515,0.8029194240346254,v10_bldg_000059
cand_ura_000215,ura,ura_215,1725.9774520234105,merged_duplicate,v10_bldg_000132,0.8288719416972375,0.705953723823851,0.8264022559271872,5.402519587954598,0.9970204254169911,v10_bldg_000132
cand_ura_000157,ura,ura_157,1712.6315328054593,merged_duplicate,v10_bldg_000136,0.8531702867603118,0.7486930896602972,0.8594300470296694,5.090181572300805,1.007337058458901,v10_bldg_000136
cand_ura_000663,ura,ura_663,1711.648035030326,merged_duplicate,v10_bldg_000104,0.7514606851990019,0.5639685655043842,0.6932856634652697,4.408578552170326,0.9225840780767841,v10_bldg_000104
cand_ura_000659,ura,ura_659,1708.0347191643143,merged_duplicate,v10_bldg_000107,0.7242370685964458,0.5344371371851805,0.6709769754530904,4.29958049252907,0.926460415445771,v10_bldg_000107
cand_ura_000417,ura,ura_417,1707.887561759654,conflict_review,,0.22571008983600654,0.11796279601754447,0.19814587220126992,17.168527128956658,0.877877778282912,v10_bldg_000087
cand_ura_000676,ura,ura_676,1707.2836260766771,merged_duplicate,v10_bldg_000036,0.9971903304837673,0.655003813489191,0.6562148774537218,2.5168319403210373,0.6580638193065631,v10_bldg_000036
cand_ura_000214,ura,ura_214,1705.9501682368707,merged_duplicate,v10_bldg_000153,0.7764698469322071,0.6593766255071313,0.8138657185341226,3.862317482627295,1.0481613957704405,v10_bldg_000153
cand_ura_000551,ura,ura_551,1702.9559971054566,merged_duplicate,v10_bldg_000238,0.6874892770792272,0.6271709690350268,0.8772750031124678,6.6214329414287425,1.2760562707821979,v10_bldg_000238
cand_ura_000532,ura,ura_532,1696.377703462713,merged_duplicate,v10_bldg_000193,0.7986854195467739,0.7557318882048037,0.9335645726567853,2.74416463993506,1.1688764434770207,v10_bldg_000193
cand_ura_000209,ura,ura_209,1691.7460150671318,merged_duplicate,v10_bldg_000167,0.5677865884801898,0.41650616073271796,0.6098677499422082,6.592455590681959,1.0741143984655541,v10_bldg_000167
cand_ura_000550,ura,ura_550,1685.6090179751288,merged_duplicate,v10_bldg_000239,0.6994204586879017,0.6404444703362071,0.8836572651980993,6.038707705227507,1.2634135221835263,v10_bldg_000239
cand_ura_000658,ura,ura_658,1684.755287623548,merged_duplicate,v10_bldg_000118,0.6937663005362206,0.5061975621513158,0.6518455697523097,5.940410336085445,0.9395751411512641,v10_bldg_000118
cand_ura_000182,ura,ura_182,1681.5622449191326,merged_duplicate,v10_bldg_000103,0.9310455306234354,0.7939090206982738,0.8435054160439658,1.5688474377921515,0.9059765481921683,v10_bldg_000103
cand_ura_000163,ura,ura_163,1678.35984847788,merged_duplicate,v10_bldg_000162,0.6378510033994503,0.4851076615415871,0.6695081370361048,8.87690724209926,1.0496309223751887,v10_bldg_000162
cand_ura_000135,ura,ura_135,1665.1046199399677,merged_duplicate,v10_bldg_000098,0.6874287388634733,0.47793630050862107,0.6106375003906156,6.087843529580538,0.8882920743176714,v10_bldg_000098
cand_ura_000061,ura,ura_61,1663.6626867547955,merged_duplicate,v10_bldg_000141,0.9131212973847735,0.8365715940843663,0.9089172239144762,2.5727386270731016,0.995395930987112,v10_bldg_000141
cand_ura_000465,ura,ura_465,1659.9970583709191,merged_duplicate,v10_bldg_000146,0.9597594182721813,0.9270949733697196,0.9645895673025705,0.7616996452066611,1.0050326664562301,v10_bldg_000146
cand_ura_000451,ura,ura_451,1657.3935081807704,merged_duplicate,v10_bldg_000097,0.7885984107788798,0.5866906943612901,0.6961834078160404,5.900757839397223,0.8828110712630484,v10_bldg_000097
cand_ura_000187,ura,ura_187,1652.8885044410422,conflict_review,,0.658768448149281,0.13844937139706803,0.1491452590330183,89.48990888742162,0.22640012503941456,v10_bldg_000004
cand_ura_000014,ura,ura_14,1640.0710572504424,merged_duplicate,v10_bldg_000047,0.9136547982103309,0.5969767605343939,0.632670415499715,1.3232880883878464,0.6924611097528205,v10_bldg_000047
cand_ura_000287,ura,ura_287,1634.2327863395844,accepted_new,v10_bldg_000606,0.05947470608894678,0.03502994268999823,0.07853524815421443,32.81263144036944,1.3204814839565893,v10_bldg_000285
cand_ura_000284,ura,ura_284,1633.4906135806284,merged_duplicate,v10_bldg_000109,0.9506609049258572,0.8154954818704193,0.8515359213217985,1.4110094630639745,0.8957304512151054,v10_bldg_000109
cand_ura_000477,ura,ura_477,1633.0618689598448,merged_duplicate,v10_bldg_000100,0.9594362165968984,0.8083754684877693,0.8369810716255874,1.9003194716568534,0.8723676020844231,v10_bldg_000100
cand_ura_000185,ura,ura_185,1631.195276499962,merged_duplicate,v10_bldg_000101,0.9965459118481709,0.8674412619887026,0.8700571790873388,1.770852343905697,0.8730728496730783,v10_bldg_000101
cand_ura_000651,ura,ura_651,1623.806070611291,merged_duplicate,v10_bldg_000082,0.9318028084635684,0.7232166083346578,0.7636367357820982,2.8296005605034553,0.8195261152316594,v10_bldg_000082
cand_ura_000275,ura,ura_275,1620.1982012296824,merged_duplicate,v10_bldg_000117,0.9847878751478396,0.8768539502115971,0.888893891604886,0.3073868553290981,0.9026247317184346,v10_bldg_000117
cand_ura_000520,ura,ura_520,1619.3880527448575,merged_duplicate,v10_bldg_000096,0.7248132518549097,0.5010457557881935,0.6187506251557098,5.2869866848884,0.8536690293289075,v10_bldg_000096
cand_ura_000666,ura,ura_666,1614.813500506868,accepted_new,v10_bldg_000607,0.0,,,,,
cand_ura_000645,ura,ura_645,1613.814719476007,merged_duplicate,v10_bldg_000081,0.8570471908875197,0.625234909108099,0.6980305935750076,4.469005686678246,0.8144599282242072,v10_bldg_000081
cand_ura_000037,ura,ura_37,1608.282628135332,merged_duplicate,v10_bldg_000246,0.6032611792425866,0.49811755282600423,0.7407948253637342,13.082078423699805,1.227983584645419,v10_bldg_000246
cand_ura_000047,ura,ura_47,1607.3451842669247,merged_duplicate,v10_bldg_000248,0.6392953765118342,0.5446588425654072,0.7862936325572966,12.493771080330127,1.2299379308005072,v10_bldg_000248
cand_ura_000609,ura,ura_609,1606.8875659616954,accepted_new,v10_bldg_000608,0.0,,,,,
cand_ura_000130,ura,ura_130,1603.4736670477143,merged_duplicate,v10_bldg_000180,0.808574264238603,0.7124706729906009,0.8570289229347282,2.5740731182417953,1.0599260461767883,v10_bldg_000180
cand_ura_000053,ura,ura_53,1600.9031494743851,merged_duplicate,v10_bldg_000129,0.8686567913099607,0.7109457949855895,0.7965751441418953,2.398261986047111,0.9170194167717677,v10_bldg_000129
cand_ura_000183,ura,ura_183,1599.6069302504538,merged_duplicate,v10_bldg_000154,0.8258071258819996,0.6971977465906208,0.8174096566113865,4.531216043227088,0.989831197857921,v10_bldg_000154
cand_ura_000444,ura,ura_444,1583.8751047765006,merged_duplicate,v10_bldg_000113,0.8785695308070062,0.6972415488941357,0.7715993706733997,2.1881318993655294,0.8782450831918226,v10_bldg_000113
cand_ura_000470,ura,ura_470,1574.9922351532512,merged_duplicate,v10_bldg_000176,0.8422916160284253,0.748838013426812,0.8709549424549201,2.173098015269332,1.0340301694579939,v10_bldg_000176
cand_ura_000111,ura,ura_111,1572.6372079549085,merged_duplicate,v10_bldg_000152,0.678417130764693,0.4995675176300434,0.6545736176992719,4.42855839525058,0.9648541996005534,v10_bldg_000152
cand_ura_000308,ura,ura_308,1572.345342290976,merged_duplicate,v10_bldg_000114,0.8809202024805881,0.6960832330150902,0.7683836506377572,3.7964770205554728,0.8722511397446232,v10_bldg_000114
cand_ura_000272,ura,ura_272,1564.4507259184516,merged_duplicate,v10_bldg_000112,0.9439226871387265,0.7767551264227692,0.814333429247896,1.2238918619556822,0.8627119999799464,v10_bldg_000112
cand_ura_000270,ura,ura_270,1564.3809524251683,merged_duplicate,v10_bldg_000083,0.996638904175912,0.786188604525606,0.7882786202358487,0.7471182344988806,0.7909370354026571,v10_bldg_000083
cand_ura_000265,ura,ura_265,1563.290129303663,merged_duplicate,v10_bldg_000111,0.847011906409103,0.6441314678551899,0.7289388662931103,3.5231948258684014,0.860600495432748,v10_bldg_000111
cand_ura_000453,ura,ura_453,1553.9696921783,accepted_new,v10_bldg_000609,0.0,,,,,
cand_ura_000410,ura,ura_410,1545.007463343464,merged_duplicate,v10_bldg_000091,0.9875597813269222,0.7870522754319478,0.7949335970571296,0.7302544048524179,0.8049473177097463,v10_bldg_000091
cand_ura_000478,ura,ura_478,1539.0378108825075,merged_duplicate,v10_bldg_000128,0.9443572752489937,0.7920435196759446,0.8308162220063073,1.3932640480368281,0.8797689643331762,v10_bldg_000128
cand_ura_000042,ura,ura_42,1538.6450057177847,merged_duplicate,v10_bldg_000161,0.506416360163713,0.3298176332955732,0.48606952971502654,7.238908675333056,0.959821932999738,v10_bldg_000161
cand_ura_000137,ura,ura_137,1530.6345355336368,merged_duplicate,v10_bldg_000093,0.9224048462865585,0.6982184827261728,0.7417881511210506,2.5316995589163143,0.8041893471260051,v10_bldg_000093
cand_ura_000056,ura,ura_56,1526.9895975436714,merged_duplicate,v10_bldg_000116,0.8187961322957855,0.6021523394573646,0.6947319453964068,3.680709501062868,0.8484797594835716,v10_bldg_000116
cand_ura_000297,ura,ura_297,1520.2522290460754,merged_duplicate,v10_bldg_000122,0.9520377059972753,0.7831569226038413,0.8153250187392541,3.7437857829716186,0.8563999236618339,v10_bldg_000122
cand_ura_000654,ura,ura_654,1516.345257805837,merged_duplicate,v10_bldg_000145,0.9135217413112505,0.7728021774979984,0.8338005977342283,2.13103805281841,0.9127320785353262,v10_bldg_000145
cand_ura_000295,ura,ura_295,1514.7445756790914,merged_duplicate,v10_bldg_000089,0.9555452154448942,0.7248731728344504,0.7501713824830787,1.843421560018623,0.7850715699871982,v10_bldg_000089
cand_ura_000496,ura,ura_496,1514.660496562983,merged_duplicate,v10_bldg_000092,0.8896620343888673,0.6464842156094573,0.7028365876779229,2.639441107142036,0.7900040245740285,v10_bldg_000092
cand_ura_000161,ura,ura_161,1501.677550759689,conflict_review,,0.9559867078829709,0.19487119901467329,0.1966353725507675,78.6667695139614,0.20568839600941294,v10_bldg_000004
cand_ura_000150,ura,ura_150,1498.3594667142736,merged_duplicate,v10_bldg_000090,0.9065127204266187,0.6593476991358227,0.7074527352110092,5.8108013133348155,0.780411260945209,v10_bldg_000090
cand_ura_000144,ura,ura_144,1496.24600701684,merged_duplicate,v10_bldg_000110,0.8643721252093536,0.6385052350556379,0.7095979351592692,3.6638521107035973,0.8209403270465281,v10_bldg_000110
cand_ura_000624,ura,ura_624,1495.8283291221521,merged_duplicate,v10_bldg_000138,0.8459221042458263,0.6561945907855419,0.7452696330362925,2.9953220352843615,0.8810144921094484,v10_bldg_000138
cand_ura_000586,ura,ura_586,1495.0812056875513,merged_duplicate,v10_bldg_000156,0.8493110491029204,0.6911293394255609,0.7877227126742264,4.989813809641521,0.92748435747569,v10_bldg_000156
cand_ura_000038,ura,ura_38,1494.6784687197924,merged_duplicate,v10_bldg_000121,0.8651270038338355,0.6534518262794284,0.7275716697271046,2.691016061964053,0.8409998375993925,v10_bldg_000121
cand_ura_000184,ura,ura_184,1494.4130529749796,merged_duplicate,v10_bldg_000123,0.7654610056469773,0.5386697794313484,0.6451518669864642,4.372862873745015,0.8428278674250346,v10_bldg_000123
cand_ura_000236,ura,ura_236,1490.6502584881111,conflict_review,,0.4637351725806722,0.2710647400518661,0.39482738100324694,9.15149939316951,0.8514070192391154,v10_bldg_000126
cand_ura_000469,ura,ura_469,1486.9064920042813,merged_duplicate,v10_bldg_000131,0.936733712351916,0.7626204581248028,0.804033667402957,1.522127962542129,0.8583374942108353,v10_bldg_000131
cand_ura_000242,ura,ura_242,1483.8058956207954,merged_duplicate,v10_bldg_000147,0.7194415037546128,0.5173029739578984,0.6480309963930571,5.142103043226248,0.9007417462171985,v10_bldg_000147
cand_ura_000341,ura,ura_341,1483.8018281439906,merged_duplicate,v10_bldg_000148,0.9291510173381758,0.7912108952647307,0.8420100948060126,1.4327416533246986,0.9062144679324533,v10_bldg_000148
cand_ura_000589,ura,ura_589,1481.5372479275939,merged_duplicate,v10_bldg_000266,0.6602251122359938,0.5521283975068243,0.7712847528939906,5.434862869803745,1.1682148082520967,v10_bldg_000266
cand_ura_000213,ura,ura_213,1471.3771404983709,merged_duplicate,v10_bldg_000270,0.6821683016670469,0.5815457645151944,0.7976763885676231,4.193628919695686,1.1693249109029307,v10_bldg_000270
cand_ura_000450,ura,ura_450,1469.7863470209136,merged_duplicate,v10_bldg_000135,0.979152152415483,0.8224443975296334,0.8371031346005563,0.5845206119284935,0.8549265122233515,v10_bldg_000135
cand_ura_000597,ura,ura_597,1464.3568589172985,accepted_new,v10_bldg_000610,0.0,,,,,
cand_ura_000227,ura,ura_227,1455.345781951196,merged_duplicate,v10_bldg_000190,0.8858669472929009,0.7923873663537921,0.882479091360887,0.5738186409444586,0.9961756605296462,v10_bldg_000190
cand_ura_000212,ura,ura_212,1454.8368079600334,accepted_new,v10_bldg_000611,0.0,,,,,
cand_ura_000340,ura,ura_340,1448.1558588485966,merged_duplicate,v10_bldg_000142,0.8816036558838921,0.6934773956079157,0.7646946580644524,2.5901332584133745,0.8673905251649311,v10_bldg_000142
cand_ura_000412,ura,ura_412,1447.788289529973,merged_duplicate,v10_bldg_000143,0.9783570330271836,0.8330129289639832,0.848651627790201,0.8728178208501672,0.8674252845756577,v10_bldg_000143
cand_ura_000626,ura,ura_626,1443.9989724689267,merged_duplicate,v10_bldg_000127,0.881366044696441,0.6625279666286783,0.7273955224203159,2.8451479267029884,0.8253046810656798,v10_bldg_000127
cand_ura_000569,ura,ura_569,1441.4052628770899,merged_duplicate,v10_bldg_000216,0.5724153140273086,0.4099417957526107,0.590881268380241,5.362589167670836,1.0322597140579846,v10_bldg_000216
cand_ura_000211,ura,ura_211,1439.4728955151043,merged_duplicate,v10_bldg_000155,0.9783846299801174,0.8563820416088773,0.8728972372715731,1.1233974186356694,0.8921820831233949,v10_bldg_000155
cand_ura_000314,ura,ura_314,1439.103049985456,merged_duplicate,v10_bldg_000119,0.9812222333417882,0.7776024639837236,0.7893488197338245,0.45584747866736697,0.8044546820402829,v10_bldg_000119
cand_ura_000309,ura,ura_309,1437.7863852303822,conflict_review,,0.43388121075770164,0.25463267383210486,0.3813231761041643,10.826276626526836,0.8788653821589706,v10_bldg_000149
cand_ura_000572,ura,ura_572,1436.0401851965703,merged_duplicate,v10_bldg_000231,0.8259989169173844,0.7377145954480263,0.873452130445435,1.508714655319695,1.0574494863808603,v10_bldg_000231
cand_ura_000245,ura,ura_245,1433.1184757782298,merged_duplicate,v10_bldg_000139,0.8344886638288415,0.6205263371540694,0.7076156701312828,5.517840645989376,0.8479631908773525,v10_bldg_000139
cand_ura_000257,ura,ura_257,1427.390052777268,accepted_new,v10_bldg_000612,0.0,,,,,
cand_ura_000466,ura,ura_466,1423.1866025682662,merged_duplicate,v10_bldg_000151,0.945332856054778,0.7871194758696403,0.8246560959299711,2.262011077520136,0.8723446885910265,v10_bldg_000151
cand_ura_000210,ura,ura_210,1421.718633712724,merged_duplicate,v10_bldg_000211,0.7212372708367547,0.5690108659751406,0.7294321590964116,1.9900322745126577,1.0113622639747242,v10_bldg_000211
cand_ura_000192,ura,ura_192,1418.2374294340075,merged_duplicate,v10_bldg_000202,0.8476928335761077,0.7331926065087521,0.8444337623599304,4.937699798545972,0.9961553630193754,v10_bldg_000202
cand_ura_000021,ura,ura_21,1415.328269451514,merged_duplicate,v10_bldg_000172,0.7958094946453571,0.6093424388342914,0.7222661417162048,4.204075121314717,0.9075867359914749,v10_bldg_000172
cand_ura_000023,ura,ura_23,1413.7550522397707,merged_duplicate,v10_bldg_000157,0.6126641540894449,0.4016705011880851,0.5383907108064152,6.076832130006081,0.8787697259791272,v10_bldg_000157
cand_ura_000067,ura,ura_67,1413.2462104852582,merged_duplicate,v10_bldg_000130,0.9430955668658562,0.7321787357582153,0.7660200847415953,0.7490313367716047,0.8122401500489211,v10_bldg_000130
cand_ura_000634,ura,ura_634,1411.647136730352,merged_duplicate,v10_bldg_000160,0.7648263642212406,0.5575728015653935,0.6729468488794919,5.070979926102453,0.8798687916108879,v10_bldg_000160
cand_ura_000649,ura,ura_649,1409.4261916401836,merged_duplicate,v10_bldg_000140,0.9368002520634172,0.747737913657048,0.7874613678526587,1.266966589314716,0.8405862040687742,v10_bldg_000140
cand_ura_000558,ura,ura_558,1409.1816858121608,merged_duplicate,v10_bldg_000158,0.8380051372487605,0.6438361760221645,0.7353589847353039,3.73408076343421,0.8775113087606453,v10_bldg_000158
cand_ura_000560,ura,ura_560,1409.1816858121608,merged_duplicate,v10_bldg_000158,0.8380051372487605,0.6438361760221645,0.7353589847353039,3.73408076343421,0.8775113087606453,v10_bldg_000158
cand_ura_000370,ura,ura_370,1408.2568728394685,merged_duplicate,v10_bldg_000187,0.980684280263902,0.9232901835930624,0.9403914619885182,0.873625975271737,0.9589135677136162,v10_bldg_000187
cand_ura_000539,ura,ura_539,1408.1110518259836,merged_duplicate,v10_bldg_000124,0.6885850546003157,0.441176155363804,0.5511418684962951,5.869204293491843,0.8003976630253782,v10_bldg_000124
cand_ura_000559,ura,ura_559,1407.666276305397,merged_duplicate,v10_bldg_000170,0.8247156257104482,0.6414285625041892,0.7426767082547537,3.068377355748848,0.9005245991489219,v10_bldg_000170
cand_ura_000471,ura,ura_471,1407.2438792750431,accepted_new,v10_bldg_000613,0.0,,,,,
cand_ura_000598,ura,ura_598,1402.9684314159756,accepted_new,v10_bldg_000614,0.0,,,,,
cand_ura_000604,ura,ura_604,1399.9728171037705,accepted_new,v10_bldg_000615,0.0,,,,,
cand_ura_000376,ura,ura_376,1398.691920256328,merged_duplicate,v10_bldg_000183,0.9277401177309618,0.8134799302656601,0.8685089874888722,1.4154711204490582,0.9361554716562701,v10_bldg_000183
cand_ura_000622,ura,ura_622,1398.5237669001979,merged_duplicate,v10_bldg_000200,0.9696825709106905,0.9220391110377669,0.949408508961745,0.7770250199353946,0.9790920631584572,v10_bldg_000200
cand_ura_000391,ura,ura_391,1398.3569810363567,merged_duplicate,v10_bldg_000186,0.718529443917676,0.5371781362864476,0.6803422511742236,7.286225195389942,0.9468536841924774,v10_bldg_000186
cand_ura_000059,ura,ura_59,1394.4324954665824,merged_duplicate,v10_bldg_000312,0.8137367226148685,0.7792281201336339,0.9483863993892695,2.055186072892947,1.1654708126502102,v10_bldg_000312
cand_ura_000186,ura,ura_186,1381.538714164504,merged_duplicate,v10_bldg_000144,0.9050316773775489,0.6955058587120428,0.7502614416485153,4.020634480552775,0.8289891507692845,v10_bldg_000144
cand_ura_000167,ura,ura_167,1375.361920576855,merged_duplicate,v10_bldg_000214,0.7973772792329058,0.6525319575336902,0.7822397088861863,4.991722434772138,0.981015799244641,v10_bldg_000214
cand_ura_000674,ura,ura_674,1374.5452237578602,merged_duplicate,v10_bldg_000182,0.9061242224628618,0.7663632868698088,0.832457356558657,2.043197221368482,0.9187011404418955,v10_bldg_000182
cand_ura_000568,ura,ura_568,1370.3184400187383,merged_duplicate,v10_bldg_000301,0.7152010347626875,0.6130967209106614,0.8111249035137906,3.2335837389352693,1.1341215463746244,v10_bldg_000301
cand_ura_000375,ura,ura_375,1365.3423760344144,merged_duplicate,v10_bldg_000198,0.6065351387347492,0.4206377296029643,0.5784916171247579,12.644608856495953,0.9537643908504775,v10_bldg_000198
