run_id,source_run_id,cell_id,scenario,hour_sgt,source,target_version,reference_domain_version,tmrt_p90_c,tmrt_ref_p90_c,delta_tmrt_p90_c,rank_average_delta_tmrt_p90_c,n_reference_cells,m_rad_pct01,primary_modifier_delta,normalized_modifier,reference_rule,rank_rule,hour,tmrt_output_path,n_pixels,valid_pixel_count,tmrt_mean_c,tmrt_p50_c,tmrt_p75_c,tmrt_p95_c,tmrt_max_c,pct_pixels_tmrt_ge_40,pct_pixels_tmrt_ge_45,pct_pixels_tmrt_ge_50,pct_pixels_tmrt_ge_55,selection_status,reuse_existing_n24_label
v12_n150_overhead_TP_0857_h10,v12_n24_overhead_as_canopy_TP_0857_h10,TP_0857,overhead_as_canopy,10,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,33.435482025146484,45.30916595458984,-11.87368392944336,8.0,150,0.046979865771812,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,33.51471710205078,32.85054016113281,33.012176513671875,42.856422424316406,44.07084655761719,5.96,0.0,0.0,0.0,retained_n24,True
v12_n150_overhead_TP_0857_h12,v12_n24_overhead_as_canopy_TP_0857_h12,TP_0857,overhead_as_canopy,12,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,38.06064224243164,61.65906524658203,-23.59842300415039,8.0,150,0.046979865771812,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,37.6284294128418,36.17413330078125,36.793758392333984,57.982051849365234,61.47490692138672,5.800000000000001,5.800000000000001,5.800000000000001,5.800000000000001,retained_n24,True
v12_n150_overhead_TP_0857_h13,v12_n24_overhead_as_canopy_TP_0857_h13,TP_0857,overhead_as_canopy,13,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,38.1048583984375,61.50412178039551,-23.399263381958008,8.0,150,0.046979865771812,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,37.32865524291992,36.36859130859375,37.17523193359375,38.35664749145508,60.01369857788086,3.88,3.8,3.8,3.8,retained_n24,True
v12_n150_overhead_TP_0857_h15,v12_n24_overhead_as_canopy_TP_0857_h15,TP_0857,overhead_as_canopy,15,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,36.71847152709961,59.58326530456543,-22.86479377746582,7.0,150,0.0402684563758389,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,36.1546745300293,35.6624641418457,35.99775695800781,37.18870162963867,56.04658126831055,2.16,2.12,2.12,1.2,retained_n24,True
v12_n150_overhead_TP_0857_h16,v12_n24_overhead_as_canopy_TP_0857_h16,TP_0857,overhead_as_canopy,16,completed_n24_existing,systemb_target_family_v0_1_b5,n150_training_future,34.749969482421875,50.49507141113281,-15.745101928710938,7.0,150,0.0402684563758389,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n24_tiles\TP_0857\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,34.49740219116211,34.182762145996094,34.37493133544922,34.956783294677734,47.49138259887695,2.08,2.08,0.0,0.0,retained_n24,True
v12_n150_base_TP_0864_h10,v12_n150_base_TP_0864_h10,TP_0864,base,10,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,46.24403762817383,45.56442070007324,0.6796169281005859,112.0,150,0.7449664429530202,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0864\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,36.24853897094727,32.75239562988281,44.00569152832031,46.40213394165039,46.541969299316406,27.200000000000003,23.12,0.0,0.0,selected_new,False
v12_n150_base_TP_0864_h12,v12_n150_base_TP_0864_h12,TP_0864,base,12,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,62.07345581054688,61.820411682128906,0.2530441284179758,106.0,150,0.7046979865771812,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0864\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,43.1400260925293,35.49151611328125,61.056251525878906,62.183719635009766,62.28133392333984,29.0,29.0,29.0,28.88,selected_new,False
v12_n150_base_TP_0864_h13,v12_n150_base_TP_0864_h13,TP_0864,base,13,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,62.26190185546875,61.75910568237305,0.5027961730957031,109.0,150,0.7248322147651006,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0864\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,43.093204498291016,35.602481842041016,60.277225494384766,62.408790588378906,62.53913116455078,28.88,28.44,28.44,28.04,selected_new,False
v12_n150_base_TP_0864_h15,v12_n150_base_TP_0864_h15,TP_0864,base,15,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,60.38826370239258,59.77000427246094,0.6182594299316406,109.0,150,0.7248322147651006,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0864\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,42.01881408691406,35.5094108581543,56.13895797729492,60.58262252807617,60.755470275878906,27.04,26.12,26.12,25.64,selected_new,False
v12_n150_base_TP_0864_h16,v12_n150_base_TP_0864_h16,TP_0864,base,16,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,51.400638580322266,50.70027732849121,0.7003612518310547,110.0,150,0.7315436241610739,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0864\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,38.50987243652344,34.276695251464844,37.90364837646485,51.59603500366211,51.76935577392578,24.76,24.68,22.76,0.0,selected_new,False
v12_n150_overhead_TP_0864_h10,v12_n150_overhead_TP_0864_h10,TP_0864,overhead_as_canopy,10,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,45.9693603515625,45.30916595458984,0.6601943969726562,101.0,150,0.6711409395973155,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0864\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,35.47374725341797,32.75196838378906,33.32155990600586,46.29444885253906,46.53140640258789,22.040000000000003,13.48,0.0,0.0,selected_new,False
v12_n150_overhead_TP_0864_h12,v12_n150_overhead_TP_0864_h12,TP_0864,overhead_as_canopy,12,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,61.88307571411133,61.65906524658203,0.2240104675292968,92.0,150,0.610738255033557,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0864\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,42.30213165283203,35.48473358154297,59.54215621948242,62.10860824584961,62.27389526367188,25.96,25.92,25.92,25.68,selected_new,False
v12_n150_overhead_TP_0864_h13,v12_n150_overhead_TP_0864_h13,TP_0864,overhead_as_canopy,13,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,62.00310134887695,61.50412178039551,0.4989795684814453,98.0,150,0.6510067114093959,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0864\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,42.32171249389648,35.602481842041016,55.59706115722656,62.308223724365234,62.52954864501953,26.36,25.92,25.92,25.52,selected_new,False
v12_n150_overhead_TP_0864_h15,v12_n150_overhead_TP_0864_h15,TP_0864,overhead_as_canopy,15,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,60.040626525878906,59.58326530456543,0.4573612213134765,96.0,150,0.6375838926174496,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0864\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,41.21476364135742,35.5094108581543,39.2246322631836,60.44902420043945,60.74312973022461,24.52,23.68,23.68,23.200000000000003,selected_new,False
v12_n150_overhead_TP_0864_h16,v12_n150_overhead_TP_0864_h16,TP_0864,overhead_as_canopy,16,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,51.05441284179688,50.49507141113281,0.5593414306640696,97.0,150,0.6442953020134228,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0864\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,37.820579528808594,34.276695251464844,35.6307373046875,51.462188720703125,51.7567253112793,21.88,21.8,13.36,0.0,selected_new,False
v12_n150_base_TP_0871_h10,v12_n150_base_TP_0871_h10,TP_0871,base,10,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,44.80862045288086,45.56442070007324,-0.7558002471923828,43.0,150,0.2818791946308724,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0871\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,39.742454528808594,42.726661682128906,44.24662399291992,46.63348007202149,46.63348007202149,58.68,9.6,0.0,0.0,selected_new,False
v12_n150_base_TP_0871_h12,v12_n150_base_TP_0871_h12,TP_0871,base,12,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,61.71778106689453,61.820411682128906,-0.102630615234375,68.0,150,0.4496644295302013,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0871\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,51.63410186767578,59.74749755859375,61.13580322265625,62.34744644165039,62.34744644165039,71.39999999999999,59.52,59.52,59.52,selected_new,False
v12_n150_base_TP_0871_h13,v12_n150_base_TP_0871_h13,TP_0871,base,13,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,61.0779914855957,61.75910568237305,-0.6811141967773438,46.0,150,0.3020134228187919,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0871\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,50.96708679199219,58.60096740722656,60.19842147827149,62.62239837646485,62.62239837646485,71.76,57.84,57.84,57.84,selected_new,False
v12_n150_base_TP_0871_h15,v12_n150_base_TP_0871_h15,TP_0871,base,15,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,58.2796516418457,59.77000427246094,-1.4903526306152344,35.0,150,0.2281879194630872,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0871\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,47.72721481323242,53.288612365722656,56.5049057006836,60.86260986328125,60.86260986328125,65.75999999999999,50.48,50.48,44.52,selected_new,False
v12_n150_base_TP_0871_h16,v12_n150_base_TP_0871_h16,TP_0871,base,16,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,48.93841171264648,50.70027732849121,-1.7618656158447337,30.0,150,0.1946308724832214,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0871\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,41.56885528564453,38.09906005859375,47.19994354248047,51.87617492675781,51.87617492675781,45.8,45.28,9.6,0.0,selected_new,False
v12_n150_overhead_TP_0871_h10,v12_n150_overhead_TP_0871_h10,TP_0871,overhead_as_canopy,10,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,44.79331207275391,45.30916595458984,-0.5158538818359304,54.0,150,0.3557046979865771,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0871\solweig_overhead_as_canopy\solweig_outputs_h10\Tmrt_average.tif,2500,2500,39.45732498168945,42.36400604248047,44.197486877441406,46.63348007202149,46.63348007202149,55.88,9.6,0.0,0.0,selected_new,False
v12_n150_overhead_TP_0871_h12,v12_n150_overhead_TP_0871_h12,TP_0871,overhead_as_canopy,12,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,61.70697784423828,61.65906524658203,0.04791259765625,77.0,150,0.5100671140939598,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0871\solweig_overhead_as_canopy\solweig_outputs_h12\Tmrt_average.tif,2500,2500,51.222164154052734,59.36735916137695,61.039833068847656,62.34744644165039,62.34744644165039,68.8,57.96,57.96,57.96,selected_new,False
v12_n150_overhead_TP_0871_h13,v12_n150_overhead_TP_0871_h13,TP_0871,overhead_as_canopy,13,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,61.05677032470703,61.50412178039551,-0.4473514556884765,52.0,150,0.3422818791946309,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0871\solweig_overhead_as_canopy\solweig_outputs_h13\Tmrt_average.tif,2500,2500,50.60483932495117,58.22799682617188,60.1873664855957,62.62239837646485,62.62239837646485,69.64,56.44,56.44,56.44,selected_new,False
v12_n150_overhead_TP_0871_h15,v12_n150_overhead_TP_0871_h15,TP_0871,overhead_as_canopy,15,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,58.25642013549805,59.58326530456543,-1.3268451690673828,45.0,150,0.2953020134228188,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0871\solweig_overhead_as_canopy\solweig_outputs_h15\Tmrt_average.tif,2500,2500,47.2866439819336,42.66843032836914,56.35561752319336,60.86260986328125,60.86260986328125,61.8,48.72,48.72,38.4,selected_new,False
v12_n150_overhead_TP_0871_h16,v12_n150_overhead_TP_0871_h16,TP_0871,overhead_as_canopy,16,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,48.91463088989258,50.49507141113281,-1.5804405212402344,38.0,150,0.2483221476510067,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0871\solweig_overhead_as_canopy\solweig_outputs_h16\Tmrt_average.tif,2500,2500,41.11588668823242,37.742462158203125,46.786415100097656,51.87617492675781,51.87617492675781,42.56,41.68,9.6,0.0,selected_new,False
v12_n150_base_TP_0882_h10,v12_n150_base_TP_0882_h10,TP_0882,base,10,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,42.42333984375,45.56442070007324,-3.141080856323242,15.0,150,0.0939597315436241,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),10,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0882\solweig_base\solweig_outputs_h10\Tmrt_average.tif,2500,2500,35.705013275146484,33.554988861083984,41.471229553222656,43.05567932128906,44.103118896484375,26.040000000000003,0.0,0.0,0.0,selected_new,False
v12_n150_base_TP_0882_h12,v12_n150_base_TP_0882_h12,TP_0882,base,12,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,58.38114547729492,61.820411682128906,-3.4392662048339844,13.0,150,0.0805369127516778,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),12,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0882\solweig_base\solweig_outputs_h12\Tmrt_average.tif,2500,2500,43.344486236572266,37.72669219970703,57.11800003051758,59.48603439331055,60.84570693969727,36.2,29.160000000000004,29.160000000000004,29.160000000000004,selected_new,False
v12_n150_base_TP_0882_h13,v12_n150_base_TP_0882_h13,TP_0882,base,13,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,57.64964294433594,61.75910568237305,-4.109462738037109,15.0,150,0.0939597315436241,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),13,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0882\solweig_base\solweig_outputs_h13\Tmrt_average.tif,2500,2500,43.0926628112793,37.80339050292969,56.11008834838867,58.857688903808594,60.54804229736328,37.88,28.28,28.28,28.28,selected_new,False
v12_n150_base_TP_0882_h15,v12_n150_base_TP_0882_h15,TP_0882,base,15,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,54.97349166870117,59.77000427246094,-4.796512603759766,15.0,150,0.0939597315436241,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),15,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0882\solweig_base\solweig_outputs_h15\Tmrt_average.tif,2500,2500,41.829200744628906,37.24276351928711,52.82142639160156,56.13203811645508,58.09111785888672,31.6,27.32,27.32,9.8,selected_new,False
v12_n150_base_TP_0882_h16,v12_n150_base_TP_0882_h16,TP_0882,base,16,solweig_b7_new,systemb_target_family_v0_1_b5,n150_training_future,46.20563125610352,50.70027732849121,-4.494646072387688,17.0,150,0.1073825503355704,delta_tmrt_p90_c,m_rad_pct01,same_hour_same_scenario_reference_domain_median,(rank_average - 1) / (n_reference_cells - 1),16,C:\Users\CloudStar\Documents\GitHub\Urban-Analytics-Portfolio\06-openheat_grid\data\solweig\v12_n150_tiles\TP_0882\solweig_base\solweig_outputs_h16\Tmrt_average.tif,2500,2500,37.8752326965332,35.33086013793945,38.14433288574219,47.17691421508789,48.91358184814453,24.28,21.0,0.0,0.0,selected_new,False
