regime_variable,regime_bin,model_name,event_target,output_kind,output_id,validation_method,operating_point,threshold_mean,n,event_count,observed_event_rate,mean_output_value,probability_bias,TP,FP,FN,TN,precision,recall,F1,CSI,false_alarm_ratio,miss_rate
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,max_Youden,0.010000000000000002,60,0,0.0,9.999999999999997e-07,9.999999999999997e-07,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,max_Youden,0.009999999999999998,706,0,0.0,1e-06,1e-06,0,0,0,706,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,max_Youden,0.009999999999999998,753,15,0.0199203187250996,0.019879783693536567,-4.05350315630347e-05,15,320,0,418,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,0.9552238805970149,0.0
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,recall_90,0.037935483870967734,155,0,0.0,1e-06,1e-06,0,0,0,155,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,recall_90,0.03933333333333334,60,0,0.0,9.999999999999997e-07,9.999999999999997e-07,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,recall_90,0.0376770538243626,706,0,0.0,1e-06,1e-06,0,0,0,706,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,probability,empirical_score_bin,station_grouped_loso,recall_90,0.037715803452855245,753,15,0.0199203187250996,0.019879783693536567,-4.05350315630347e-05,15,320,0,418,0.04477611940298507,1.0,0.08571428571428572,0.04477611940298507,0.9552238805970149,0.0
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,best_F1,0.04,150,0,0.0,1e-06,1e-06,0,0,0,150,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,best_F1,0.04000000000000001,59,0,0.0,9.999999999999997e-07,9.999999999999997e-07,0,0,0,59,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,best_F1,0.039999999999999994,679,0,0.0,1e-06,1e-06,0,0,0,679,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,best_F1,0.039999999999999994,724,8,0.011049723756906077,0.02048117972190492,0.009431455964998843,7,213,1,503,0.031818181818181815,0.875,0.06140350877192982,0.03167420814479638,0.9681818181818181,0.125
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,0.01,150,0,0.0,1e-06,1e-06,0,0,0,150,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,0.010000000000000002,59,0,0.0,9.999999999999997e-07,9.999999999999997e-07,0,0,0,59,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,0.009999999999999998,679,0,0.0,1e-06,1e-06,0,0,0,679,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,max_Youden,0.009999999999999998,724,8,0.011049723756906077,0.02048117972190492,0.009431455964998843,8,270,0,446,0.02877697841726619,1.0,0.055944055944055944,0.02877697841726619,0.9712230215827338,0.0
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,0.029999999999999995,150,0,0.0,1e-06,1e-06,0,0,0,150,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,0.03,59,0,0.0,9.999999999999997e-07,9.999999999999997e-07,0,0,0,59,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,0.030000000000000006,679,0,0.0,1e-06,1e-06,0,0,0,679,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,probability,isotonic_score_only,station_grouped_loso,recall_90,0.03000000000000001,724,8,0.011049723756906077,0.02048117972190492,0.009431455964998843,8,270,0,446,0.02877697841726619,1.0,0.055944055944055944,0.02877697841726619,0.9712230215827338,0.0
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,0.08606451612903224,155,0,0.0,0.0009089919346813082,0.0009089919346813082,0,0,0,155,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,0.08849999999999998,60,0,0.0,2.716655645269976e-06,2.716655645269976e-06,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,0.08613314447592066,706,0,0.0,1.1529683025975747e-05,1.1529683025975747e-05,0,0,0,706,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,best_F1,0.08632138114209828,753,15,0.0199203187250996,0.019566022552075176,-0.0003542961730244251,4,26,11,712,0.13333333333333333,0.26666666666666666,0.17777777777777776,0.0975609756097561,0.8666666666666667,0.7333333333333333
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.009999999999999998,155,0,0.0,0.0009089919346813082,0.0009089919346813082,0,0,0,155,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.010000000000000002,60,0,0.0,2.716655645269976e-06,2.716655645269976e-06,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.009999999999999998,706,0,0.0,1.1529683025975747e-05,1.1529683025975747e-05,0,0,0,706,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,max_Youden,0.009999999999999998,753,15,0.0199203187250996,0.019566022552075176,-0.0003542961730244251,12,298,3,440,0.03870967741935484,0.8,0.07384615384615385,0.038338658146964855,0.9612903225806452,0.2
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,0.010000000000000002,143,0,0.0,0.0008781539297138401,0.0008781539297138401,0,0,0,143,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,0.010000000000000002,60,0,0.0,2.716655645269976e-06,2.716655645269976e-06,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,0.01,650,0,0.0,1.1517090805182282e-05,1.1517090805182282e-05,0,0,0,650,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,probability,logistic_score_hour_diagnostic,station_grouped_loso,recall_90,0.009999999999999998,697,11,0.015781922525107604,0.01990744288542909,0.004125520360321485,10,280,1,406,0.034482758620689655,0.9090909090909091,0.0664451827242525,0.03436426116838488,0.9655172413793104,0.09090909090909091
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,probability,logistic_score_only,station_grouped_loso,best_F1,0.021741935483870968,155,0,0.0,0.0009608187953676207,0.0009608187953676207,0,0,0,155,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,probability,logistic_score_only,station_grouped_loso,best_F1,0.020500000000000004,60,0,0.0,0.0002066631309992605,0.0002066631309992605,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,probability,logistic_score_only,station_grouped_loso,best_F1,0.021940509915014162,706,0,0.0,9.185810217044492e-05,9.185810217044492e-05,0,0,0,706,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,probability,logistic_score_only,station_grouped_loso,best_F1,0.02189907038512616,753,15,0.0199203187250996,0.019732136777261867,-0.00018818194783773445,6,244,9,494,0.024,0.4,0.045283018867924525,0.023166023166023165,0.976,0.6
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,probability,logistic_score_only,station_grouped_loso,max_Youden,0.009999999999999998,155,0,0.0,0.0009608187953676207,0.0009608187953676207,0,0,0,155,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,probability,logistic_score_only,station_grouped_loso,max_Youden,0.010000000000000002,60,0,0.0,0.0002066631309992605,0.0002066631309992605,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,probability,logistic_score_only,station_grouped_loso,max_Youden,0.009999999999999998,706,0,0.0,9.185810217044492e-05,9.185810217044492e-05,0,0,0,706,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,probability,logistic_score_only,station_grouped_loso,max_Youden,0.009999999999999998,753,15,0.0199203187250996,0.019732136777261867,-0.00018818194783773445,13,343,2,395,0.03651685393258427,0.8666666666666667,0.07008086253369271,0.036312849162011177,0.9634831460674157,0.13333333333333333
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,probability,logistic_score_only,station_grouped_loso,recall_90,0.017806451612903226,155,0,0.0,0.0009608187953676207,0.0009608187953676207,0,0,0,155,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,probability,logistic_score_only,station_grouped_loso,recall_90,0.019500000000000003,60,0,0.0,0.0002066631309992605,0.0002066631309992605,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,probability,logistic_score_only,station_grouped_loso,recall_90,0.017648725212464585,706,0,0.0,9.185810217044492e-05,9.185810217044492e-05,0,0,0,706,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,probability,logistic_score_only,station_grouped_loso,recall_90,0.017755644090305445,753,15,0.0199203187250996,0.019732136777261867,-0.00018818194783773445,13,273,2,465,0.045454545454545456,0.8666666666666667,0.08637873754152825,0.04513888888888889,0.9545454545454546,0.13333333333333333
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,0.021741935483870968,155,0,0.0,1.3422076286304218e-06,1.3422076286304218e-06,0,0,0,155,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,0.020500000000000004,60,0,0.0,9.999999999999997e-07,9.999999999999997e-07,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,0.021940509915014162,706,0,0.0,1e-06,1e-06,0,0,0,706,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,best_F1,0.02189907038512616,753,15,0.0199203187250996,0.020022026700741238,0.00010170797564163642,6,258,9,480,0.022727272727272728,0.4,0.043010752688172046,0.02197802197802198,0.9772727272727273,0.6
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,max_Youden,0.009999999999999998,155,0,0.0,1.3422076286304218e-06,1.3422076286304218e-06,0,0,0,155,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,max_Youden,0.010000000000000002,60,0,0.0,9.999999999999997e-07,9.999999999999997e-07,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,max_Youden,0.009999999999999998,706,0,0.0,1e-06,1e-06,0,0,0,706,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,max_Youden,0.009999999999999998,753,15,0.0199203187250996,0.020022026700741238,0.00010170797564163642,13,354,2,384,0.035422343324250684,0.8666666666666667,0.06806282722513089,0.03523035230352303,0.9645776566757494,0.13333333333333333
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,recall_90,0.01858064516129032,155,0,0.0,1.3422076286304218e-06,1.3422076286304218e-06,0,0,0,155,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,recall_90,0.01966666666666667,60,0,0.0,9.999999999999997e-07,9.999999999999997e-07,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,recall_90,0.018441926345609063,706,0,0.0,1e-06,1e-06,0,0,0,706,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,probability,logistic_score_radiation_hot_diagnostic,station_grouped_loso,recall_90,0.018486055776892427,753,15,0.0199203187250996,0.020022026700741238,0.00010170797564163642,13,277,2,461,0.04482758620689655,0.8666666666666667,0.08524590163934426,0.04452054794520548,0.9551724137931035,0.13333333333333333
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,best_F1,30.73387096774193,155,0,0.0,27.03308712611448,,0,0,0,155,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,best_F1,30.717499999999998,60,0,0.0,26.436513059791874,,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,best_F1,30.740155807365433,706,0,0.0,25.760657350582758,,0,0,0,706,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,best_F1,30.740438247011948,753,15,0.0199203187250996,29.337405341953545,,8,214,7,524,0.036036036036036036,0.5333333333333333,0.06751054852320676,0.034934497816593885,0.963963963963964,0.4666666666666667
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,fixed_score_31,31.0,155,0,0.0,27.03308712611448,,0,0,0,155,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,fixed_score_31,31.0,60,0,0.0,26.436513059791874,,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,fixed_score_31,31.0,706,0,0.0,25.760657350582758,,0,0,0,706,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,fixed_score_31,31.0,753,15,0.0199203187250996,29.337405341953545,,9,167,6,571,0.05113636363636364,0.6,0.09424083769633508,0.04945054945054945,0.9488636363636364,0.4
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,max_Youden,30.26451612903226,155,0,0.0,27.03308712611448,,0,0,0,155,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,max_Youden,30.2575,60,0,0.0,26.436513059791874,,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,max_Youden,30.267209631728047,706,0,0.0,25.760657350582758,,0,0,0,706,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,max_Youden,30.267330677290836,753,15,0.0199203187250996,29.337405341953545,,13,280,2,458,0.04436860068259386,0.8666666666666667,0.08441558441558442,0.04406779661016949,0.9556313993174061,0.13333333333333333
combined_radiation_hot_regime,highradiation_not_hot,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,recall_90,30.362258064516126,155,0,0.0,27.03308712611448,,0,0,0,155,,,,,,
combined_radiation_hot_regime,hot_not_highradiation,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,recall_90,30.395000000000003,60,0,0.0,26.436513059791874,,0,0,0,60,,,,,,
combined_radiation_hot_regime,other,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,recall_90,30.364305949008493,706,0,0.0,25.760657350582758,,0,0,0,706,,,,,,
combined_radiation_hot_regime,radiation_hot,M4_inertia_ridge,ge33,score,raw_model_score,station_grouped_loso,recall_90,30.367529880478088,753,15,0.0199203187250996,29.337405341953545,,13,272,2,466,0.0456140350877193,0.8666666666666667,0.08666666666666667,0.04529616724738676,0.9543859649122807,0.13333333333333333
combined_radiation_hot_regime,highradiation_not_hot,M7_compact_weather_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,best_F1,0.15237762237762237,143,2,0.013986013986013986,0.01737453181601007,0.0033885178299960846,0,0,2,141,,0.0,,0.0,,1.0
combined_radiation_hot_regime,hot_not_highradiation,M7_compact_weather_ridge,ge31,probability,empirical_score_bin,station_grouped_loso,best_F1,0.15499999999999997,80,0,0.0,0.00015626700310558998,0.00015626700310558998,0,0,0,80,,,,,,
