source_path,dataset_label,tp,fp,fn,tn,precision,recall,f1,model,split_type,period,threshold,n,bias_pred_minus_obs,mae,rmse,p90_abs_error,station_id,station_name,bias,r2,cv_scheme,n_folds,n_features,wbgt_ge_31_precision,wbgt_ge_31_recall,wbgt_ge_31_f1,wbgt_ge_31_tp,wbgt_ge_31_fp,wbgt_ge_31_fn,wbgt_ge_33_precision,wbgt_ge_33_recall,wbgt_ge_33_f1,wbgt_ge_33_tp,wbgt_ge_33_fp,wbgt_ge_33_fn,dataset,operating_point,available,threshold_c,event_threshold_c,n_pos,n_pred_pos,score_threshold_c,recall_target,mae_delta_m2_minus_m1,mae_delta_m2_minus_m1b,mae_delta_m2_minus_m3,mae_delta_m2_minus_m4
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,431.0,1312.0,41.0,3642.0,0.2472748135398738,0.913135593220339,0.3891647855530474,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,28.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,419.0,1155.0,53.0,3799.0,0.2662007623888183,0.8877118644067796,0.4095796676441837,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,28.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,413.0,1108.0,59.0,3846.0,0.2715318869165023,0.875,0.4144505770195684,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,28.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,388.0,1056.0,84.0,3898.0,0.2686980609418282,0.8220338983050848,0.4050104384133612,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,28.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,357.0,1021.0,115.0,3933.0,0.2590711175616836,0.7563559322033898,0.3859459459459459,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,28.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,352.0,968.0,120.0,3986.0,0.2666666666666666,0.7457627118644068,0.3928571428571429,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,28.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,339.0,940.0,133.0,4014.0,0.2650508209538702,0.7182203389830508,0.3872073101085094,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,28.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,325.0,918.0,147.0,4036.0,0.2614641995172969,0.6885593220338984,0.3790087463556851,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,28.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,315.0,906.0,157.0,4048.0,0.257985257985258,0.6673728813559322,0.3721204961606615,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,28.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,292.0,880.0,180.0,4074.0,0.2491467576791808,0.6186440677966102,0.3552311435523114,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,28.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,279.0,830.0,193.0,4124.0,0.2515779981965735,0.5911016949152542,0.3529411764705883,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,29.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,253.0,796.0,219.0,4158.0,0.2411820781696854,0.5360169491525424,0.3326758711374096,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,29.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,248.0,786.0,224.0,4168.0,0.2398452611218568,0.5254237288135594,0.3293492695883134,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,29.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,240.0,755.0,232.0,4199.0,0.2412060301507537,0.5084745762711864,0.32719836400818,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,29.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,239.0,736.0,233.0,4218.0,0.2451282051282051,0.5063559322033898,0.3303386316516931,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,29.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,237.0,714.0,235.0,4240.0,0.2492113564668769,0.5021186440677966,0.3330990864371047,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,29.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,214.0,685.0,258.0,4269.0,0.2380422691879866,0.4533898305084746,0.312180889861415,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,29.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,202.0,662.0,270.0,4292.0,0.2337962962962963,0.4279661016949153,0.3023952095808383,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,29.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,196.0,581.0,276.0,4373.0,0.2522522522522522,0.4152542372881356,0.3138510808646917,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,29.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,179.0,514.0,293.0,4440.0,0.2582972582972583,0.3792372881355932,0.3072961373390558,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,29.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,171.0,454.0,301.0,4500.0,0.2736,0.3622881355932203,0.3117593436645396,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,30.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,162.0,419.0,310.0,4535.0,0.2788296041308089,0.3432203389830508,0.3076923076923077,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,30.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,161.0,396.0,311.0,4558.0,0.289048473967684,0.3411016949152542,0.3129251700680271,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,30.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,161.0,331.0,311.0,4623.0,0.3272357723577235,0.3411016949152542,0.3340248962655601,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,30.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,160.0,316.0,312.0,4638.0,0.3361344537815126,0.3389830508474576,0.3375527426160338,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,30.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,160.0,284.0,312.0,4670.0,0.3603603603603603,0.3389830508474576,0.3493449781659388,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,30.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,157.0,255.0,315.0,4699.0,0.3810679611650485,0.3326271186440678,0.3552036199095023,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,30.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,157.0,235.0,315.0,4719.0,0.4005102040816326,0.3326271186440678,0.3634259259259259,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,30.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,147.0,233.0,325.0,4721.0,0.3868421052631579,0.3114406779661017,0.3450704225352113,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,30.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,147.0,213.0,325.0,4741.0,0.4083333333333333,0.3114406779661017,0.3533653846153846,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,30.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,131.0,193.0,341.0,4761.0,0.404320987654321,0.2775423728813559,0.329145728643216,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,31.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,114.0,178.0,358.0,4776.0,0.3904109589041096,0.2415254237288135,0.2984293193717277,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,31.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,101.0,167.0,371.0,4787.0,0.376865671641791,0.2139830508474576,0.2729729729729729,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,31.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,81.0,143.0,391.0,4811.0,0.3616071428571428,0.1716101694915254,0.2327586206896551,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,31.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,70.0,118.0,402.0,4836.0,0.3723404255319149,0.1483050847457627,0.2121212121212121,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,31.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,53.0,91.0,419.0,4863.0,0.3680555555555556,0.1122881355932203,0.172077922077922,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,31.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,41.0,75.0,431.0,4879.0,0.3534482758620689,0.086864406779661,0.1394557823129251,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,31.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,41.0,75.0,431.0,4879.0,0.3534482758620689,0.086864406779661,0.1394557823129251,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,31.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,41.0,75.0,431.0,4879.0,0.3534482758620689,0.086864406779661,0.1394557823129251,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,31.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,41.0,75.0,431.0,4879.0,0.3534482758620689,0.086864406779661,0.1394557823129251,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,31.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,41.0,75.0,431.0,4879.0,0.3534482758620689,0.086864406779661,0.1394557823129251,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,32.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,20.0,52.0,452.0,4902.0,0.2777777777777778,0.0423728813559322,0.0735294117647058,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,32.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,20.0,52.0,452.0,4902.0,0.2777777777777778,0.0423728813559322,0.0735294117647058,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,32.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,6.0,30.0,466.0,4924.0,0.1666666666666666,0.0127118644067796,0.0236220472440944,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,32.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,5.0,27.0,467.0,4927.0,0.15625,0.010593220338983,0.0198412698412698,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,32.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,5.0,27.0,467.0,4927.0,0.15625,0.010593220338983,0.0198412698412698,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,32.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,2.0,14.0,470.0,4940.0,0.125,0.0042372881355932,0.0081967213114754,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,32.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,2.0,14.0,470.0,4940.0,0.125,0.0042372881355932,0.0081967213114754,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,32.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,2.0,14.0,470.0,4940.0,0.125,0.0042372881355932,0.0081967213114754,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,32.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,2.0,14.0,470.0,4940.0,0.125,0.0042372881355932,0.0081967213114754,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,32.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,1.0,11.0,471.0,4943.0,0.0833333333333333,0.0021186440677966,0.0041322314049586,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,33.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,8.0,472.0,4946.0,0.0,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,33.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,8.0,472.0,4946.0,0.0,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,33.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,8.0,472.0,4946.0,0.0,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,33.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,8.0,472.0,4946.0,0.0,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,33.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,8.0,472.0,4946.0,0.0,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,33.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,4.0,472.0,4950.0,0.0,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,33.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,4.0,472.0,4950.0,0.0,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,33.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,33.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,33.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,34.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,34.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,34.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,34.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,34.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,34.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,34.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,34.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,34.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,34.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,35.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,35.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,35.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,35.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,35.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,35.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,35.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,35.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,35.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,35.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,36.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,36.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,36.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,36.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,36.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,36.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,36.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,36.7,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,36.8,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,36.9,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,37.0,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,37.1,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,37.2,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,37.3,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,37.4,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,37.5,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,37.6,,,,,
outputs/v11_beta_calibration/v11_beta_threshold_scan_all.csv,v11_beta_calibration,0.0,0.0,472.0,4954.0,,0.0,,M2_linear_proxy,,,,5426.0,,,,,,,,,time_block,,,,,,,,,,,,,,,,,,,31.0,,,37.7,,,,,
