cell_id,b87f2_tv_any_true_vector_source,b87f2_connected_shade_corridor_explicit_available,b87f2_tree_canopy_true_vector_available,b87f2_feature_geometry_method,b87f2_covered_walkway_count_50m,b87f2_covered_walkway_length_proxy_m_50m,b87f2_covered_walkway_density_proxy_50m,b87f2_overhead_count_50m,b87f2_overhead_area_m2_50m,b87f2_overhead_coverage_fraction_50m,b87f2_pedestrian_path_count_50m,b87f2_pedestrian_path_length_m_50m,b87f2_pedestrian_path_density_50m,b87f2_overhead_x_pedestrian_length_50m,b87f2_water_feature_count_50m,b87f2_water_area_proxy_m2_50m,b87f2_water_fraction_proxy_50m,b87f2_building_vector_count_50m,b87f2_building_vector_area_m2_50m,b87f2_building_vector_density_50m,b87f2_building_vector_mean_height_m_50m,b87f2_covered_walkway_count_100m,b87f2_covered_walkway_length_proxy_m_100m,b87f2_covered_walkway_density_proxy_100m,b87f2_overhead_count_100m,b87f2_overhead_area_m2_100m,b87f2_overhead_coverage_fraction_100m,b87f2_pedestrian_path_count_100m,b87f2_pedestrian_path_length_m_100m,b87f2_pedestrian_path_density_100m,b87f2_overhead_x_pedestrian_length_100m,b87f2_water_feature_count_100m,b87f2_water_area_proxy_m2_100m,b87f2_water_fraction_proxy_100m,b87f2_building_vector_count_100m,b87f2_building_vector_area_m2_100m,b87f2_building_vector_density_100m,b87f2_building_vector_mean_height_m_100m,b87f2_covered_walkway_count_150m,b87f2_covered_walkway_length_proxy_m_150m,b87f2_covered_walkway_density_proxy_150m,b87f2_overhead_count_150m,b87f2_overhead_area_m2_150m,b87f2_overhead_coverage_fraction_150m,b87f2_pedestrian_path_count_150m,b87f2_pedestrian_path_length_m_150m,b87f2_pedestrian_path_density_150m,b87f2_overhead_x_pedestrian_length_150m,b87f2_water_feature_count_150m,b87f2_water_area_proxy_m2_150m,b87f2_water_fraction_proxy_150m,b87f2_building_vector_count_150m,b87f2_building_vector_area_m2_150m,b87f2_building_vector_density_150m,b87f2_building_vector_mean_height_m_150m,b87f2_covered_walkway_count_250m,b87f2_covered_walkway_length_proxy_m_250m,b87f2_covered_walkway_density_proxy_250m,b87f2_overhead_count_250m,b87f2_overhead_area_m2_250m,b87f2_overhead_coverage_fraction_250m,b87f2_pedestrian_path_count_250m,b87f2_pedestrian_path_length_m_250m,b87f2_pedestrian_path_density_250m,b87f2_overhead_x_pedestrian_length_250m,b87f2_water_feature_count_250m,b87f2_water_area_proxy_m2_250m,b87f2_water_fraction_proxy_250m,b87f2_building_vector_count_250m,b87f2_building_vector_area_m2_250m,b87f2_building_vector_density_250m,b87f2_building_vector_mean_height_m_250m,b87f2_nearest_covered_walkway_m,b87f2_nearest_overhead_m,b87f2_nearest_pedestrian_path_m,b87f2_nearest_water_m,b87f2_nearest_building_vector_m,b87f2_overhead_cell_overlap_proxy_fraction,b87f2_water_edge_caveat_flag
TP_0065,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,6,91.42015817613773,0.011639976057580216,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,14,280.8370471825075,0.008939320852485581,0.0,0,0.0,0.0,1,581.7581964731216,0.018517938530584668,71.3,6,667.6933587615029,0.009445928757024305,6,2888.9858818605016,0.04087078965518197,20,596.8648167387365,0.00844390986147628,24.394336377507635,0,0.0,0.0,4,3831.90005248785,0.05421029642555862,60.099999999999994,10,883.074156710597,0.004497459749030353,15,10321.903702285126,0.05256902388279082,39,1109.7570107208915,0.005651946044387692,58.33884280068109,2,562.2314453125,0.0028634212378619204,5,4484.905820071697,0.022841437778112678,50.58,108.34958680493118,108.34958680493118,30.320460345251245,202.56641520005158,68.21674248111843,0.0,0
TP_0066,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,4,172.1327782970713,0.021916626027296174,0.0,0,0.0,0.0,0,0.0,0.0,,2,266.7320568346322,0.008490345065260016,2,2323.5439294610032,0.07396070037297697,9,271.30283407045584,0.008635837423430664,20.065747621024475,0,0.0,0.0,0,0.0,0.0,,2,266.7320568346322,0.0037734866956711183,3,7605.024172585322,0.10758908350224936,15,551.8799641486465,0.007807504381123118,59.37625954600711,2,562.2314453125,0.007953947882949777,0,0.0,0.0,,6,667.6933587615029,0.0034005343525287503,7,8170.46612498482,0.04161184227699897,39,1213.8833712064668,0.006182257243666026,50.511923385315285,3,40057.08544921875,0.20400906096312318,4,3831.90005248785,0.019515706713201107,60.099999999999994,73.4684441298048,73.4684441298048,26.782769706350354,128.59672307164377,167.55244918185363,0.0,0
TP_0067,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,2,171.27450367367163,0.021807347108220663,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,4,316.9375885759748,0.010088436774698362,0.0,1,342.252685546875,0.010894241338252248,0,0.0,0.0,,2,266.7320568346322,0.0037734866956711183,2,2323.5439294610032,0.03287142238798976,15,634.7865540098218,0.008980392700349647,20.86633694307333,2,562.2314453125,0.007953947882949777,0,0.0,0.0,,2,266.7320568346322,0.0013584552104416027,3,7605.024172585322,0.038732070060809774,44,1427.3719140687163,0.0072695454641464406,55.285068978541666,3,40057.08544921875,0.20400906096312318,0,0.0,0.0,,130.41555567427463,130.41555567427463,24.061102414916142,94.66316339392863,267.3838486127015,0.0,0
TP_0074,1,0,0,centroid_buffer_proxy_no_polygon_overlay,6,515.5760166512291,0.06564517727173796,6,739.260772637183,0.09412560495931314,1,134.36698381074342,0.017108135729462792,12.64737363774446,0,0.0,0.0,1,990.4273322224617,0.1261051245572189,71.3,15,1103.2110043771324,0.03511629692399904,15,1538.4288335237597,0.048969710690080985,3,223.60116635757913,0.007117446181384386,10.94968442649532,0,0.0,0.0,3,3914.370339989662,0.12459827774033154,56.36666666666667,21,1638.1893189486357,0.02317563802942408,21,2286.1861578351027,0.03234291803090885,6,322.78907021326677,0.004566531208931402,10.439940439180969,0,0.0,0.0,4,5151.0366950035095,0.07287226240511539,49.6,26,2008.2972066726163,0.010228173684466964,35,5788.764048436367,0.02948193320644159,32,1331.4315339199366,0.0067809251203770375,39.25317555197764,0,0.0,0.0,7,10291.903919875622,0.0524162362456019,43.300000000000004,26.216076490619503,26.216076490619503,43.44910452611494,457.0422599478217,15.233977802193307,0.0739260772637183,0
TP_0081,1,0,0,centroid_buffer_proxy_no_polygon_overlay,1,35.067617578474156,0.004464947744056322,1,43.60142636764102,0.0055515060258138965,0,0.0,0.0,0.0,0,0.0,0.0,5,4307.2788672447205,0.5484197783978055,48.28,6,714.556783516015,0.02274504884328383,6,1017.8351748877257,0.03239869986723706,6,386.4879083606656,0.012302292212169478,12.521705745293426,0,0.0,0.0,6,5211.048112750053,0.16587281316677266,50.71666666666667,19,1892.4445105728598,0.026772613189759396,19,2667.6667654379007,0.037739764643680854,11,517.5336173320045,0.007321602970188259,19.53159691330264,0,0.0,0.0,12,13441.584276378155,0.19015951827305602,51.44166666666666,36,3535.126753726144,0.01800425271398148,40,7587.685153024984,0.03864376315932514,31,1215.5551488380663,0.00619077153722825,46.973625278796455,0,0.0,0.0,26,22168.121098935604,0.1129013136625709,36.64999999999999,27.602460099473532,27.602460099473532,61.85699806432887,294.9127177392557,21.41031106533314,0.0043601426367641015,0
TP_0082,1,0,0,centroid_buffer_proxy_no_polygon_overlay,4,404.9820380177638,0.05156391457116559,4,571.4730569976622,0.07276220949201151,0,0.0,0.0,0.0,0,0.0,0.0,2,1349.7502791285515,0.17185554309037956,86.69999999999999,12,1162.4223951174495,0.037001054028732466,12,1635.633592646863,0.05206383427138076,2,209.06447846589273,0.0066547290345551876,10.884698358880891,0,0.0,0.0,8,9264.424151360989,0.2948957797178078,73.4,24,2087.0276887239347,0.029525402047117125,24,2914.541532392744,0.04123232815350512,4,297.1536654168277,0.004203864418574518,12.252337444483505,0,0.0,0.0,13,13964.39417296648,0.19755576532544666,54.88461538461537,35,3243.9164845142072,0.016521130991607035,39,7159.8697492068295,0.03646491719937267,22,956.804765649905,0.0048729666568660766,34.88980655538896,1,18875.64794921875,0.09613288560577796,17,16792.570967555046,0.0855238616546508,45.7,13.404678286683371,13.404678286683371,63.38039182398211,222.68214447176368,25.24708389458713,0.05714730569976622,0
TP_0083,1,0,0,centroid_buffer_proxy_no_polygon_overlay,4,352.79310683132445,0.044919013472761914,4,493.1896602469289,0.06279485784808893,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,8,773.1165010941963,0.02460906254701041,8,1087.6747513342827,0.034621762630219835,1,5.522143591840957,0.00017577528982094443,0.1911863446467072,0,0.0,0.0,5,6612.7279371619225,0.21048966770423844,58.36,17,1445.7168028021463,0.02045270893128644,17,2015.5751978673134,0.02851455608124515,4,239.04014649307308,0.0033817263032696328,6.816123662845788,0,0.0,0.0,6,7418.799899458885,0.1049545489607589,63.31666666666666,28,2468.9550973973774,0.012574285056727185,28,3451.432639374113,0.01757800208976311,17,1010.0691524983799,0.005144239951512276,17.754997673421776,1,18875.64794921875,0.09613288560577796,14,15298.56464701891,0.07791494994508726,53.05714285714284,39.732151883412946,39.732151883412946,91.64311131006293,179.44660883057887,55.76495999573623,0.04931896602469289,0
TP_0085,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,1,191.14450105099047,0.024337273749679294,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,4,390.0023611914283,0.012414160720225316,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,11,632.4536728716442,0.008947389183479709,0.0,0,0.0,0.0,0,0.0,0.0,,6,504.6541225993733,0.0025701823412285964,6,702.9811836209964,0.003580253768763933,26,1676.3464910271887,0.008537562572215381,6.001745842254286,1,18875.64794921875,0.09613288560577796,1,249.4171839952469,0.0012702712871969378,15.0,207.80169925399466,207.80169925399466,49.54848655930667,239.64211692257206,205.03915193584044,0.0,0
TP_0088,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,1,2569.487572316255,0.3271573186778607,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,5,12362.123898452572,0.39349862511063566,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,8,22479.48404232564,0.31801964475480055,1,11.849489943012006,0.00016763599089316105,3.76837058220226,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,8,22479.48404232564,0.11448707211172822,6,236.91732285892166,0.001206610017187068,27.12397062666696,0,0.0,0.0,0,0.0,0.0,,270.43021554986746,15.318128156103725,144.83267299563767,799.5324853074297,290.1234989235818,0.25694875723162547,0
TP_0089,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,3,12950.673914598567,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,4,14804.805002543635,0.47125157953328795,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,6,18531.19053804077,0.26216271782283984,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,8,22479.48404232564,0.11448707211172822,9,392.5849995792394,0.0019994189845364994,44.945907156811174,0,0.0,0.0,3,4764.211553812027,0.02426393019919051,29.3,312.3546572799287,23.370722471534673,183.7413105169828,703.389420285577,229.29405008921876,1.0,0
TP_0090,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,1,3555.769282156689,0.11318365154991147,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,4,14804.805002543635,0.20944514645923906,3,171.62388120639432,0.0024279812485879016,35.9457889351763,0,0.0,0.0,0,0.0,0.0,,1,37.693914044032475,0.00019197352782684106,9,22527.024913391622,0.11472919577985767,13,483.38799934054833,0.0024618748648432037,55.45871641397548,0,0.0,0.0,5,7405.0929591059685,0.03771382875189457,34.9,237.79468500503896,83.08708517260001,122.79400890836806,608.4908140227524,168.44062347230354,0.0,0
TP_0097,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,1,59.16171277183205,0.00753270322353599,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,6,198.93177085532113,0.006332194933929719,0.0,1,39494.85400390625,1.0,0,0.0,0.0,,3,205.42204057646958,0.0029061273935794695,5,933.0865595169861,0.013200474513754518,11,600.3377713143769,0.008493042118173772,7.924743449879621,1,39494.85400390625,0.5587378881257257,0,0.0,0.0,,6,421.4058786090238,0.0021462025161154987,21,12540.414855956573,0.06386780840795288,28,1373.1267239359415,0.0069932769793915345,87.69859452418072,4,43908.656982421875,0.22362495370492502,1,165.26223647594452,0.0008416736589301856,6.0,137.44147520556646,124.19817028606106,6.194255167070573,79.86511762341418,240.20980458448585,0.0,0
TP_0098,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,3,125.54462812423108,0.01598483851568413,0.0,0,0.0,0.0,0,0.0,0.0,,4,244.41215510945798,0.007779880527482657,10,3449.4708206318437,0.10980006643096292,8,414.5085236138508,0.013194216097373595,45.51306342900118,0,0.0,0.0,0,0.0,0.0,,6,421.4058786090238,0.005961673655876385,12,3696.961405881239,0.052301305081418836,15,785.3187629076077,0.011109987823960707,41.073196204993216,0,0.0,0.0,0,0.0,0.0,,7,557.1008190395396,0.002837291172821959,25,7802.607411001027,0.03973835323092062,25,1394.6785243499094,0.007103039397580749,55.422227844195824,2,43346.425537109375,0.2207615324670631,1,1138.8323942422867,0.005800025756698818,48.9,51.28779977858974,51.28779977858974,28.168233150938757,169.45044099386055,189.87017134219957,0.0,0
TP_0099,1,0,0,centroid_buffer_proxy_no_polygon_overlay,2,176.99372349956576,0.02253554079295684,4,544.5624479498256,0.06933584433075017,1,134.2957002202992,0.017099059620838367,9.311505764763757,0,0.0,0.0,0,0.0,0.0,,3,336.82073852956427,0.010721337094568592,5,775.3029704951547,0.02467866002962675,5,369.8096339808113,0.011771406250210134,9.126406232693148,0,0.0,0.0,1,1138.8323942422867,0.03625016097936761,48.9,6,421.4058786090238,0.005961673655876385,16,4046.091793404426,0.057240489699899214,12,709.2136516602477,0.0100333207439984,40.595736722886315,0,0.0,0.0,1,1138.8323942422867,0.016111182657496715,48.9,10,735.3709045484933,0.0037452132628752336,27,7648.939183188837,0.03895572737324121,25,1307.7921526057562,0.006660530739967886,50.94599455777411,1,3851.571533203125,0.019615892741801838,2,3497.2771723866463,0.017811486379129004,41.9,2.9206953083984413,2.9206953083984413,6.797331181367091,236.86356216868793,89.87024483091555,0.05445624479498256,0
TP_0102,1,0,0,centroid_buffer_proxy_no_polygon_overlay,3,356.9368887273858,0.04544661617024421,3,507.69518554550984,0.0646417586908199,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,9,591.3181276612595,0.018822240591426773,11,2740.4941032292327,0.08723263660862465,2,89.23418254683571,0.0028404122490186877,7.784133019175796,0,0.0,0.0,0,0.0,0.0,,13,854.2302588754574,0.012084886065662083,15,3098.8622991168295,0.04383993358804968,5,447.77886096319963,0.0063347750341646,19.630595526759205,0,0.0,0.0,3,5282.217964529991,0.07472809773722293,44.23333333333333,22,1636.580851626778,0.008335037833790256,30,4829.721012014104,0.02459756713013875,14,829.913720676304,0.004226715871533449,20.413858456558607,0,0.0,0.0,6,8648.313867390156,0.044045500844970546,47.03333333333333,36.51410786353858,36.51410786353858,79.01950182841833,484.78948271765825,126.59213517471795,0.05076951855455098,0
TP_0103,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,6,458.71971157844854,0.014601501918279724,6,653.9763147768144,0.020816712632350267,2,178.79938094882309,0.005691361059955211,3.722015332053773,0,0.0,0.0,2,2923.7731863856316,0.09306659101856293,48.9,16,1223.4748179755284,0.017308628002601086,18,3645.62588569943,0.051575056033140734,3,223.60116635757913,0.003163309413948616,11.532242683967766,0,0.0,0.0,3,4160.439541399479,0.05885817941766268,42.36666666666667,26,2008.2972066726163,0.010228173684466964,32,6932.790482161383,0.035308411989005715,10,614.8292413234842,0.0031312996132503144,21.7086441555374,0,0.0,0.0,7,10291.903919875622,0.0524162362456019,43.300000000000004,56.52702658962686,56.52702658962686,67.84606760450046,423.55871090053625,51.290338789840376,0.0,1
TP_0104,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,1236.6663550138474,0.15745725068471242,29.3,2,102.40243079548031,0.003259570609145284,2,135.60364553150373,0.004316398097524004,1,134.36698381074342,0.004277033932365698,0.5799813932907316,0,0.0,0.0,2,3170.012209177017,0.10090462255043632,27.9,8,507.29612143498565,0.007176772030019944,9,2210.438404439964,0.031271306530380655,4,210.0569600269246,0.0029716980905903747,6.568755585841876,0,0.0,0.0,4,5952.43465590477,0.08420972434833326,31.4,24,1891.851580663556,0.009635120981082256,33,10524.313978451819,0.05359989095429561,20,790.6779615326893,0.004026889791096031,42.38025251811689,0,0.0,0.0,17,15383.099314808846,0.07834548147281203,23.7,77.6691622587686,77.6691622587686,99.3238264208863,327.05039726596334,35.13517430762879,0.0,1
TP_0108,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,429.99533039331436,0.05474870587082294,10.95,0,0.0,0.0,0,0.0,0.0,8,196.14584909293805,0.006243516290019609,0.0,0,0.0,0.0,10,2439.7831974625587,0.0776607111897432,10.95,0,0.0,0.0,0,0.0,0.0,14,384.14010028357734,0.00543447073777313,0.0,1,118.7413330078125,0.0016798462308901503,18,4299.268180668354,0.0608222029005394,10.95,6,692.0594096880864,0.0035246296308837784,11,6956.5603535619175,0.035429470949967436,26,912.5375076305418,0.0046475153630770845,32.33072111735196,1,118.7413330078125,0.0006047446431204542,49,24741.92422491312,0.1260095853440011,15.09387755102041,158.476580929613,158.476580929613,62.190959666770716,131.15337028902064,27.987916974360264,0.0,0
TP_0110,1,0,0,centroid_buffer_proxy_no_polygon_overlay,3,351.25406213197505,0.044723056215529244,3,499.8810928119161,0.06364683750335597,1,40.79965881941266,0.005194773902057894,2.596769255071522,0,0.0,0.0,0,0.0,0.0,,8,880.4558974449642,0.028025781650555383,8,1248.6838457815145,0.03974684128302519,3,273.9601527826457,0.008720422505113786,10.88905071052515,0,0.0,0.0,2,1904.2113465070724,0.0606129296976549,62.9,17,1454.6263980599826,0.02057875392028491,21,4637.934627896072,0.06561335304593156,4,290.4585213393355,0.004109147505272712,19.057957505837066,0,0.0,0.0,7,5923.384294569492,0.08379874580565637,55.65714285714286,37,3312.2570173217327,0.016869186467122283,50,12896.714080987525,0.06568242546022449,18,725.5909956531402,0.0036954045958773507,47.658576486597454,1,18875.64794921875,0.09613288560577796,20,21254.501592755318,0.1082482877261303,40.019999999999996,12.593072271187589,12.593072271187589,40.70369051840196,248.70189848122908,55.82999065980315,0.049988109281191614,0
TP_0112,1,0,0,centroid_buffer_proxy_no_polygon_overlay,4,342.1200065638427,0.0435600721402138,4,477.18000353904824,0.06075644504627811,0,0.0,0.0,0.0,0,0.0,0.0,1,249.4171839952469,0.03175678217992345,15.0,11,801.8464412315341,0.02552356494452872,11,1103.7696555406396,0.03513407934282629,0,0.0,0.0,0.0,1,18875.64794921875,0.6008305350361122,2,1162.0875000953674,0.036990393989096225,50.15,18,1330.9735960471528,0.018829424616506656,18,1834.4603877352422,0.025952305654607887,0,0.0,0.0,0.0,1,18875.64794921875,0.2670357933493832,3,1874.4236819148064,0.02651767061557795,61.86666666666667,29,2533.3819386195246,0.012902408264672831,33,10189.320261398741,0.05189378196313641,10,769.5216476501573,0.003919141569271755,39.933388599070746,1,18875.64794921875,0.09613288560577796,10,9680.425386726856,0.049302001648955256,61.720000000000006,8.09218729248405,8.09218729248405,157.9803220293322,84.14385965064189,44.37956920452891,0.047718000353904826,0
TP_0114,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,1,191.14450105099047,0.0060843184374198235,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,3,295.30486183094877,0.004177709198174637,0.0,0,0.0,0.0,0,0.0,0.0,,7,512.4050514048349,0.0026096574974827586,8,3476.1447008218174,0.017703859585231678,15,838.0099385606031,0.004267949570625776,14.836010283305543,1,18875.64794921875,0.09613288560577796,1,249.4171839952469,0.0012702712871969378,15.0,197.55527473527954,197.55527473527954,54.869742768832644,179.74275362176738,202.2396331731794,0.0,0
TP_0115,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,1,45.521308335537206,0.001448988247522209,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,6,423.30661667958134,0.005988563598938802,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,15,796.581364084674,0.004056955573406741,0.0,0,0.0,0.0,6,10293.914844036102,0.05242647779825224,12.0,297.38233962961726,297.38233962961726,74.61971993490224,273.71697616821615,175.28420686280248,0.0,0
TP_0116,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,1,57.046647783250066,0.007263404785221249,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,5,232.85127364135693,0.007411886241053102,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,6,327.57181072460605,0.004634193146167448,0.0,0,0.0,0.0,4,8789.39564371109,0.12434451230995477,12.0,0,0.0,0.0,0,0.0,0.0,23,959.1229821879435,0.004884773236744035,0.0,0,0.0,0.0,6,10293.914844036102,0.05242647779825224,12.0,397.2963947375288,396.6448857018233,18.27431410793781,370.8563542782427,127.61080418469892,0.0,0
TP_0117,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,1,11.849489943012006,0.0015087239180384495,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,3,7124.370123077617,0.2267757443008035,3,65.35944243254009,0.0020804556681737855,14.821936204724798,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,6,20075.044037676184,0.2840037770118796,4,140.73505070014443,0.001990993687574799,39.96928595679939,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,11,23033.04291776184,0.1173063243139062,5,193.25773826179739,0.0009842535787239926,22.670354920710402,0,0.0,0.0,1,1336.0168275237083,0.006804277828939212,34.9,295.2711644322809,73.93431052815042,46.30522644485378,830.9613133663588,231.76741507844505,0.0,0
TP_0119,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,2097.552199780941,0.06676716019768311,34.9,0,0.0,0.0,4,14804.805002543635,0.20944514645923906,0,0.0,0.0,0.0,0,0.0,0.0,4,6815.141048073769,0.09641452317061516,25.800000000000004,3,272.3077939591173,0.0013868522064333722,8,17755.754265798747,0.09042931391126008,12,470.39788859297647,0.0023957167740660127,42.53775833076821,0,0.0,0.0,7,11296.192780196667,0.05753103741079295,32.05714285714286,231.09235319386391,110.21001953364201,153.15662596761757,640.2213503154874,99.90633442757243,0.0,0
TP_0122,1,0,0,centroid_buffer_proxy_no_polygon_overlay,4,203.98351186285618,0.025971987377774265,8,2209.9914699054843,0.2813848533011052,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,9,529.4689639488495,0.016853520565240785,15,3379.6979313613974,0.10757912638672391,0,0.0,0.0,0.0,0,0.0,0.0,1,2020.5117426514626,0.06431488628363996,12.5,11,807.8824365891826,0.011429198508470496,17,3779.318140321994,0.053466414537699083,4,85.58785108106528,0.0012108204060590718,4.576075525291093,0,0.0,0.0,4,5530.321966946125,0.07823805137148171,21.6,17,1418.6602338988614,0.007225177241373063,26,10428.777126140585,0.05311332576092687,23,667.7273655200805,0.003400707547527988,35.46522108435353,0,0.0,0.0,13,16333.77447706461,0.08318723031593826,36.38461538461539,34.70442734706443,13.767525632110909,112.92015921931959,341.89115995735807,79.56111523284031,0.22099914699054843,0
TP_0123,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,2020.5117426514626,0.06431488628363996,12.5,7,507.0983765015242,0.007173974511474898,12,7919.144009987926,0.11203297015521353,0,0.0,0.0,0.0,0,0.0,0.0,5,7097.212597131729,0.10040501928956293,28.74,20,1283.8645453573017,0.00653866843692939,29,10199.583593819163,0.05194605268593019,23,547.3389733241726,0.0027875745008443236,28.432099145360407,1,39494.85400390625,0.20114563972526125,9,10390.591011583805,0.05291884547647295,37.077777777777776,108.30626893666393,108.30626893666393,194.62231308061786,243.36153704231137,73.86451956228345,0.0,0
TP_0126,1,0,0,centroid_buffer_proxy_no_polygon_overlay,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,0,0.0,0.0,2,575.6314145102027,0.018322917003655705,0,0.0,0.0,0.0,2,43346.425537109375,1.0,0,0.0,0.0,,3,84.58514007945948,0.0011966349471792326,13,4997.626782682207,0.07070195610598387,2,104.16567488309538,0.0014736428496131481,7.364716973334796,2,43346.425537109375,0.6132264790751752,1,165.26223647594452,0.002337982385917182,6.0,11,659.0317108599556,0.003356420942005461,33,14839.034684212029,0.07557458306254165,13,821.3914182857494,0.004183312141870069,62.07631396809526,2,43346.425537109375,0.2207615324670631,1,165.26223647594452,0.0008416736589301856,6.0,115.77403673633447,81.46379789846287,106.07280063139025,78.93213595248636,146.45744303611283,0.0,0
TP_0127,1,0,0,centroid_buffer_proxy_no_polygon_overlay,3,84.58514007945948,0.010769714524613096,7,2921.6584353860844,0.3719971056142626,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,,4,244.41215510945798,0.007779880527482657,12,5156.7111951329025,0.16414321536054333,1,81.2810525382305,0.002587256258234286,13.341733311514405,1,3851.571533203125,0.12259932963626148,0,0.0,0.0,,6,472.78341854928306,0.006688517162133589,20,7336.000922742482,0.10378318305610411,6,364.0060032276256,0.00514963153144898,37.77770166649349,1,3851.571533203125,0.05448859094944955,0,0.0,0.0,,11,757.5707323174079,0.003858276057282001,32,8986.919556709445,0.045770005459825056,16,841.9735458900257,0.004288136056992268,38.537133792414735,2,43346.425537109375,0.2207615324670631,2,1304.0946307182312,0.0066416994156290035,27.45,26.32443300040461,26.32443300040461,94.95507489919653,97.51962204164604,210.8200409315469,0.2921658435386084,0
