target,model,split_family,split_name,fold_id,split_role,n_train,n_test,n_train_cells,n_test_cells,MAE,RMSE,R2,Spearman_observed_vs_predicted,Pearson_observed_vs_predicted,bias,p90_abs_error,top_k_overlap,sign_accuracy,worst_cell_id,worst_cell_error,neutral_boundary_classification_accuracy,anchor_TP_0857_abs_error,anchor_TP_0141_abs_error,anchor_TP_0433_abs_error,anchor_TP_0542_abs_error,anchor_TP_0037_abs_error,robust_priority_anchor_mae,dummy_MAE,MAE_improvement_over_dummy,MAE_improvement_fraction_over_dummy
m_rad_pct01,ridge,hour_holdout,leave_hour_15_out,4,main,600,150,150,150,0.1686141838978722,0.2086761861950573,0.484372170697837,0.6919578647939908,0.6959790348064595,8.881784197001253e-18,0.355221472600287,,,TP_0857,0.5715976234051834,,0.5715976234051834,0.26817105360541965,0.04814570570142181,0.026024716517099755,0.4892897757133377,0.2806457749884924,0.2516778523489933,0.08306366845112112,0.3300396426457879
m_rad_pct01,elasticnet,hour_holdout,leave_hour_15_out,4,main,600,150,150,150,0.16873964661394505,0.2086927632393938,0.48429024544273713,0.6923418818614161,0.6959097845032707,1.1842378929335004e-17,0.3552220276242377,,,TP_0857,0.5734518141420909,,0.5734518141420909,0.27212537308142093,0.04889081298690403,0.024885473272594827,0.4883558362264629,0.2815418619418947,0.2516778523489933,0.08293820573504826,0.32954113745392505
m_rad_pct01,random_forest_regressor,hour_holdout,leave_hour_15_out,4,main,600,150,150,150,0.04616050386187842,0.06644394184079365,0.947724120766034,0.9825058891506289,0.9751073001944975,0.0017848221342138821,0.10557676529785176,,,TP_0326,0.27296953916776695,,0.003149834878022742,0.07293496468179535,0.0007834416391463497,0.010953978906999132,0.10829564647252735,0.03922357331569818,0.2516778523489933,0.2055173484871149,0.8165889313221364
m_rad_pct01,hist_gradient_boosting_regressor,hour_holdout,leave_hour_15_out,4,main,600,150,150,150,0.021289912803052986,0.028647740391252192,0.9902821249219208,0.9951251166718521,0.9953915921254142,0.00027159038018232496,0.04929347003892727,,,TP_0037,0.12589703475825126,,0.01398547766977662,0.013076919675943557,0.003218060282285169,0.017429084151553073,0.12589703475825126,0.03472131530756194,0.2516778523489933,0.23038793954594033,0.9154080797958695
m_rad_pct01,dummy_mean,hour_holdout,leave_hour_16_out,5,main,600,150,150,150,0.2516778523489933,0.29060609347705624,0.0,,,1.1102230246251566e-17,0.453020134228188,,,TP_0744,0.5,,0.4597315436241611,0.4194630872483222,0.4664429530201343,0.4328859060402685,0.3657718120805369,0.42885906040268457,0.2516778523489933,0.0,0.0
m_rad_pct01,linear_regression,hour_holdout,leave_hour_16_out,5,main,600,150,150,150,0.16962627726812926,0.21079564243068374,0.4738448508108396,0.6868909729321303,0.6885257693684752,8.881784197001253e-18,0.36268395795340586,,,TP_0857,0.5675868354134093,,0.5675868354134093,0.27276144426032234,0.04780882956167783,0.03528481095067093,0.4989180138194894,0.28447198680111396,0.2516778523489933,0.08205157508086405,0.3260182583212998
m_rad_pct01,ridge,hour_holdout,leave_hour_16_out,5,main,600,150,150,150,0.1695900665135816,0.21075816481223633,0.4740319257310006,0.6847788790612916,0.6886222379346058,-1.4802973661668755e-18,0.3617446703511942,,,TP_0857,0.5704975989688483,,0.5704975989688483,0.2762006498681801,0.04752442619713384,0.03375041983191296,0.4971958042263249,0.28503377981848005,0.2516778523489933,0.08208778583541171,0.32616213571936914
m_rad_pct01,elasticnet,hour_holdout,leave_hour_16_out,5,main,600,150,150,150,0.16965829191182744,0.21075696599977034,0.4740379092267426,0.6858455931374727,0.6885707183779564,2.516505522483688e-17,0.3611520144969091,,,TP_0857,0.5723193161851909,,0.5723193161851909,0.2801261660314051,0.04827756299760424,0.03262240059464783,0.49627657142992165,0.28592440344775394,0.2516778523489933,0.08201956043716588,0.32589105347033903
m_rad_pct01,random_forest_regressor,hour_holdout,leave_hour_16_out,5,main,600,150,150,150,0.04827166566607605,0.07008493531028187,0.9418379211555354,0.9792061869416419,0.971879314804314,0.0011355475642973352,0.11516168988450586,,,TP_0326,0.28847054553889556,,0.003295781399808198,0.08906331229563556,0.0009745303788928003,0.004355261628751592,0.12134653426952954,0.043807083994523544,0.2516778523489933,0.20340618668291727,0.8082005817534579
m_rad_pct01,hist_gradient_boosting_regressor,hour_holdout,leave_hour_16_out,5,main,600,150,150,150,0.024541857094642218,0.03316921727759187,0.9869725020466432,0.9934148184363749,0.9936426580796754,-0.00021323304572314793,0.05137432568728388,,,TP_0037,0.13722069435617792,,0.014137911382227655,0.024007075790075535,0.0010926448613677864,0.006505569915841308,0.13722069435617792,0.03659277926113804,0.2516778523489933,0.2271359952543511,0.902487021143955
m_rad_pct01,dummy_mean,random_split,random_row_diagnostic,1,diagnostic_only,587,163,150,101,0.26338071509852823,0.30242323936452525,-0.00012983962176260633,,,0.0034458041468752895,0.4710631924356587,,,TP_0835,0.5007488881012542,,,0.4202119753495764,,0.4336347941415227,,0.42692338474554953,0.26338071509852823,0.0,0.0
m_rad_pct01,linear_regression,random_split,random_row_diagnostic,1,diagnostic_only,587,163,150,101,0.1665321150791722,0.20680927918199088,0.5323013623468027,0.7525231263393479,0.7347883266288378,-0.01099167577267031,0.3438325407615573,,,TP_0967,0.48046177510870286,,,0.2646333055851518,,0.03621101857256953,,0.15042216207886067,0.26338071509852823,0.09684860001935602,0.36771333080755697
m_rad_pct01,ridge,random_split,random_row_diagnostic,1,diagnostic_only,587,163,150,101,0.16670920139318998,0.20687544908233768,0.5320020283584896,0.7527462033054004,0.7349620196274779,-0.011330770502772945,0.34401184048228123,,,TP_0967,0.4781969586300974,,,0.2681170948915106,,0.03457506785807485,,0.15134608137479272,0.26338071509852823,0.09667151370533825,0.3670409721120787
m_rad_pct01,elasticnet,random_split,random_row_diagnostic,1,diagnostic_only,587,163,150,101,0.16708427828680178,0.20712758474489998,0.5308605600346286,0.752606260612411,0.7347063143586302,-0.011757039456783804,0.3433951661546147,,,TP_0967,0.47707796484212817,,,0.27144738074695246,,0.033439363079035445,,0.15244337191299395,0.26338071509852823,0.09629643681172645,0.3656168857150489
m_rad_pct01,random_forest_regressor,random_split,random_row_diagnostic,1,diagnostic_only,587,163,150,101,0.06649683153752749,0.09632334398490297,0.898541329863103,0.9635349021592723,0.9529001135825593,-9.243280543864029e-05,0.16578544527821598,,,TP_0313,0.27534573815326036,,,0.06219993963282554,,0.0074854408579241374,,0.03484269024537484,0.26338071509852823,0.19688388356100073,0.7475258144369011
m_rad_pct01,hist_gradient_boosting_regressor,random_split,random_row_diagnostic,1,diagnostic_only,587,163,150,101,0.03473366509569936,0.05105910994922417,0.9714916197373515,0.9858476000309719,0.9868137267144172,0.0027831819665563263,0.06643806874996816,,,TP_0313,0.20541743277086735,,,0.022714871909716716,,0.009261804696301959,,0.015988338303009338,0.26338071509852823,0.22864705000282887,0.8681237345615611
m_rad_pct01,dummy_mean,spatial_holdout,spatial_east_north,1,main,565,185,113,37,0.2832966006334184,0.3141668311159364,-0.04766249731666572,,,0.06700975489952163,0.4762606164993765,,,TP_0835,0.5151867909960208,,0.47223377086179263,,,0.44941497891548393,,0.46082437488863826,0.2832966006334184,0.0,0.0
m_rad_pct01,linear_regression,spatial_holdout,spatial_east_north,1,main,565,185,113,37,0.19478328527749703,0.2405220701419421,0.3859402927955403,0.6076321762848147,0.6302766043716586,-0.014066086593504288,0.4278329254448014,,,TP_0857,0.5686579594826865,,0.5686579594826865,,,0.06064336639742306,,0.3146506629400548,0.2832966006334184,0.08851331535592136,0.31244044283629185
m_rad_pct01,ridge,spatial_holdout,spatial_east_north,1,main,565,185,113,37,0.1945502953835792,0.24022540772290482,0.38745413386503935,0.6068294479534051,0.6313160488921458,-0.014178663552486604,0.42633984469924213,,,TP_0857,0.5701640799444344,,0.5701640799444343,,,0.05940873292233227,,0.3147864064333833,0.2832966006334184,0.08874630524983917,0.31326286673194353
m_rad_pct01,elasticnet,spatial_holdout,spatial_east_north,1,main,565,185,113,37,0.19314298367206376,0.23849584912718486,0.3962427142041677,0.6080501249219854,0.6375788560939636,-0.015109044449397556,0.419565362505278,,,TP_0857,0.5721828638147144,,0.5721828638147144,,,0.05430927520691681,,0.3132460695108156,0.2832966006334184,0.09015361696135463,0.318230493270239
m_rad_pct01,random_forest_regressor,spatial_holdout,spatial_east_north,1,main,565,185,113,37,0.1814042307497665,0.2253103389997708,0.46115609228804855,0.7032225156351689,0.6836319402801718,0.0026639575723013398,0.3611761779146905,,,TP_0744,0.4954273981606918,,0.3019379677435345,,,0.012503694664768495,,0.15722083120415148,0.2832966006334184,0.10189236988365188,0.35966675793437813
m_rad_pct01,hist_gradient_boosting_regressor,spatial_holdout,spatial_east_north,1,main,565,185,113,37,0.18084868480328045,0.2288715204153679,0.4439878980870282,0.7132333940511549,0.6764506775231233,-0.008398830913247219,0.3674508182855148,,,TP_0744,0.553957515188456,,0.324917464383868,,,0.01197084894410461,,0.1684441566639863,0.2832966006334184,0.10244791583013793,0.3616277625678397
m_rad_pct01,dummy_mean,spatial_holdout,spatial_east_south,2,main,560,190,112,38,0.24525697633345103,0.2814203924961044,-0.022088370569545157,,,-0.04137072967654031,0.4239034036433365,,,TP_0020,0.49303092042186,,,0.4009288111217642,0.4559623681687441,,,0.42844558964525414,0.24525697633345103,0.0,0.0
m_rad_pct01,linear_regression,spatial_holdout,spatial_east_south,2,main,560,190,112,38,0.18999318017688968,0.2274574339460947,0.33230582297543754,0.5564513952965012,0.5866802841784088,-0.026869067336394752,0.3525109049993075,,,TP_0020,0.5028464472077909,,,0.2594462376224624,0.03904369855731875,,,0.14924496808989057,0.24525697633345103,0.05526379615656135,0.22533016994152605
m_rad_pct01,ridge,spatial_holdout,spatial_east_south,2,main,560,190,112,38,0.1899446800756593,0.2275517049202752,0.33175224929608993,0.5521305485804427,0.5859941243116858,-0.026652051746641522,0.3537646522252322,,,TP_0454,0.5030841066429184,,,0.26255672679364983,0.039223498952821324,,,0.1508901128732356,0.24525697633345103,0.05531229625779174,0.22552792211948836
m_rad_pct01,elasticnet,spatial_holdout,spatial_east_south,2,main,560,190,112,38,0.18950842057001005,0.22712963531460442,0.33422892148913375,0.5552239913801963,0.5880617902875952,-0.0262328310972142,0.35311576592856925,,,TP_0454,0.5036508662430995,,,0.26646674090591,0.04168009036428473,,,0.15407341563509735,0.24525697633345103,0.05574855576344098,0.22730670742529796
m_rad_pct01,random_forest_regressor,spatial_holdout,spatial_east_south,2,main,560,190,112,38,0.20285519865091606,0.26839966298060014,0.07030338355587473,0.3810820707703854,0.4414024232897448,0.04551018133508071,0.39667500317554016,,,TP_0141,0.8411800548825628,,,0.8411800548825628,0.014900447427293096,,,0.42804025115492794,0.24525697633345103,0.042401777682534975,0.17288714195385652
m_rad_pct01,hist_gradient_boosting_regressor,spatial_holdout,spatial_east_south,2,main,560,190,112,38,0.21124825561637506,0.2895075960772447,-0.08167612616711906,0.22455512474024375,0.3968971414946832,0.07310908027698933,0.5146522167917885,,,TP_0141,0.7507894207517063,,,0.7507894207517063,0.028722135275130633,,,0.3897557780134185,0.24525697633345103,0.034008720717075974,0.13866566091411714
m_rad_pct01,dummy_mean,spatial_holdout,spatial_west_north,3,main,575,175,115,35,0.2646243528283797,0.2990073556406482,-0.036858863090935,,,-0.0563758389261745,0.44604026845637584,,,TP_0759,0.4769127516778524,,,,,,,,0.2646243528283797,0.0,0.0
m_rad_pct01,linear_regression,spatial_holdout,spatial_west_north,3,main,575,175,115,35,0.15392745623744397,0.191297134221561,0.5756024891617629,0.7501538149427533,0.7771559718050038,-0.032894343932395806,0.32946254102422123,,,TP_0967,0.47091258317001905,,,,,,,,0.2646243528283797,0.11069689659093573,0.41831711786075654
m_rad_pct01,ridge,spatial_holdout,spatial_west_north,3,main,575,175,115,35,0.15442125222650516,0.19152155497939688,0.5746061388604837,0.7499959434530402,0.7769466965468262,-0.03321406016356217,0.32792824945628957,,,TP_0967,0.4687653663066998,,,,,,,,0.2646243528283797,0.11020310060187455,0.4164510916096449
m_rad_pct01,elasticnet,spatial_holdout,spatial_west_north,3,main,575,175,115,35,0.15517099345653992,0.19206851418719495,0.5721729367023267,0.7520404352276228,0.7759249500240472,-0.03412058208091506,0.3272291799335925,,,TP_0967,0.46735830321375804,,,,,,,,0.2646243528283797,0.10945335937183978,0.41361786321618327
m_rad_pct01,random_forest_regressor,spatial_holdout,spatial_west_north,3,main,575,175,115,35,0.17381866939732374,0.23731857388194588,0.34684033180400475,0.6681564073271183,0.6508419775047825,-0.07569043044761176,0.3590942903107526,,,TP_0967,0.7161065655568715,,,,,,,,0.2646243528283797,0.09080568343105597,0.34314938311799054
m_rad_pct01,hist_gradient_boosting_regressor,spatial_holdout,spatial_west_north,3,main,575,175,115,35,0.17056447630446975,0.21415788267899416,0.46810730116552,0.7161291091851905,0.7291186484824665,-0.07381776365128243,0.3326755088979306,,,TP_0967,0.5328619476131372,,,,,,,,0.2646243528283797,0.09405987652390996,0.35544678907504723
m_rad_pct01,dummy_mean,spatial_holdout,spatial_west_south,4,main,550,200,110,40,0.22292129347162906,0.2755926934740445,-0.010364948830040355,,,0.027913361805979236,0.4616595485051861,,,TP_0154,0.48999389871873095,,,,,,0.25777913361805976,0.25777913361805976,0.22292129347162906,0.0,0.0
m_rad_pct01,linear_regression,spatial_holdout,spatial_west_south,4,main,550,200,110,40,0.19547093839776217,0.24076466145213057,0.22886865097794518,0.6350151703452397,0.6287528707726951,0.07342979353460033,0.3924911322373476,,,TP_0361,0.5326833465347899,,,,,,0.47401912412097535,0.47401912412097535,0.22292129347162906,0.027450355073866894,0.12313922392236823
m_rad_pct01,ridge,spatial_holdout,spatial_west_south,4,main,550,200,110,40,0.1932481245172152,0.2377507924312815,0.24805371334243564,0.6378662129420767,0.6342310514603631,0.07321796530108417,0.39041109410485736,,,TP_0361,0.5068087271386069,,,,,,0.4689151088280978,0.4689151088280978,0.22292129347162906,0.029673168954413853,0.13311051848077637
m_rad_pct01,elasticnet,spatial_holdout,spatial_west_south,4,main,550,200,110,40,0.1924544915026728,0.2369402812239832,0.2531718627817636,0.6398013658505913,0.6354742079865002,0.0736472737523599,0.3908192755432832,,,TP_0361,0.5004635739212377,,,,,,0.4701071435089955,0.4701071435089955,0.22292129347162906,0.030466801968956264,0.13667066745615192
m_rad_pct01,random_forest_regressor,spatial_holdout,spatial_west_south,4,main,550,200,110,40,0.21473260824229562,0.266002647204823,0.058728758289990024,0.49395903117977213,0.527508344493549,0.05497464103525765,0.4342779510835808,,,TP_0059,0.546143869180782,,,,,,0.1507199023622884,0.1507199023622884,0.22292129347162906,0.008188685229333442,0.03673352644697267
m_rad_pct01,hist_gradient_boosting_regressor,spatial_holdout,spatial_west_south,4,main,550,200,110,40,0.20469240853446713,0.2628411985930644,0.08096986810532303,0.5089937060598309,0.5501738222157403,0.045874950825294504,0.4448790753609036,,,TP_0418,0.5581377972022973,,,,,,0.11821751110769765,0.11821751110769765,0.22292129347162906,0.018228884937161932,0.08177273984587705
m_rad_pct01,dummy_mean,typology_holdout,typology_civic_institutional,1,main,615,135,123,27,0.21581928302504505,0.2574844493620467,-0.005763523207745314,,,0.01949158194042789,0.4268150815736346,,,TP_0208,0.45890762263327345,,,,,,,,0.21581928302504505,0.0,0.0
m_rad_pct01,linear_regression,typology_holdout,typology_civic_institutional,1,main,615,135,123,27,0.15699400241690423,0.1792993866351857,0.5123014345918475,0.8457131337786895,0.8226850210295649,0.09598890621290845,0.27804335420977244,,,TP_0438,0.31243786825719466,,,,,,,,0.21581928302504505,0.05882528060814082,0.27256730623701664
m_rad_pct01,ridge,typology_holdout,typology_civic_institutional,1,main,615,135,123,27,0.15737302864037625,0.17971102462957284,0.5100595339200974,0.8436399428087903,0.8226463900606868,0.0966088310951396,0.27724825039648954,,,TP_0438,0.3171709146654208,,,,,,,,0.21581928302504505,0.0584462543846688,0.27081108585596736
m_rad_pct01,elasticnet,typology_holdout,typology_civic_institutional,1,main,615,135,123,27,0.15766795046150825,0.18011846229736853,0.5078354467894286,0.8496899219495891,0.8233072369206718,0.09736991935653018,0.27564657582991414,,,TP_0438,0.3261422297033022,,,,,,,,0.21581928302504505,0.0581513325635368,0.26944456375007303
m_rad_pct01,random_forest_regressor,typology_holdout,typology_civic_institutional,1,main,615,135,123,27,0.1753017334884234,0.2057399014063792,0.357858223677169,0.7457954573391722,0.6985625408481746,0.08875440243562183,0.3209875271925991,,,TP_0584,0.37952389351886,,,,,,,,0.21581928302504505,0.04051754953662165,0.18773831961956677
m_rad_pct01,hist_gradient_boosting_regressor,typology_holdout,typology_civic_institutional,1,main,615,135,123,27,0.16454138664932583,0.19091921563867006,0.44704071709980153,0.7516244712392345,0.7234071992972528,0.04436198065260168,0.2973012585789146,,,TP_0208,0.3451103548797212,,,,,,,,0.21581928302504505,0.05127789637571922,0.23759645411188124
m_rad_pct01,dummy_mean,typology_holdout,typology_commercial,3,main,710,40,142,8,0.326559693732867,0.3540560038789698,-2.7539936846251782,,,-0.30325408828811795,0.5034218735230171,,,TP_0218,0.5108044238585877,,,,,,,,0.326559693732867,0.0,0.0
m_rad_pct01,linear_regression,typology_holdout,typology_commercial,3,main,710,40,142,8,0.2946149982776688,0.32744111410987053,-2.210820518914451,0.7945373889971862,0.6126968298265164,-0.28056448252250643,0.5115572918712498,,,TP_0864,0.5410367471973426,,,,,,,,0.326559693732867,0.03194469545519818,0.09782191761035165
m_rad_pct01,ridge,typology_holdout,typology_commercial,3,main,710,40,142,8,0.29358389007081886,0.32586375769602755,-2.179960559971596,0.7945373889971862,0.612904009802906,-0.2791822094532753,0.5067847758496374,,,TP_0864,0.5362643025484675,,,,,,,,0.326559693732867,0.03297580366204811,0.10097940528148291
m_rad_pct01,elasticnet,typology_holdout,typology_commercial,3,main,710,40,142,8,0.2926610769586187,0.3245068203227884,-2.1535321946629806,0.8015138589131432,0.6138136689047342,-0.27812892372286757,0.5010771529565584,,,TP_0864,0.5306073542988402,,,,,,,,0.326559693732867,0.03389861677424827,0.10380526876038194
