row_id,cell_id,hour_sgt,scenario_context,source,label_source,target_definition,tmrt_p90_c,tmrt_p90_c_base,tmrt_p90_c_overhead_as_canopy,delta_tmrt_mean_c,delta_tmrt_p75_c,delta_tmrt_p90_c,delta_tmrt_p95_c,delta_tmrt_max_c,delta_pct_pixels_ge_40,delta_pct_pixels_ge_45,delta_pct_pixels_ge_50,delta_pct_pixels_ge_55,m_rad_pct01,typology_label,primary_role,secondary_roles,in_n24_completed,source_feature_completeness,sampling_feature_completeness,centroid_x,centroid_y,centroid_x_normalized,centroid_y_normalized,svf_or_open_sky,shade_fraction,building_density,building_height_or_canyon_proxy,road_or_hardscape_fraction,tree_or_gvi_fraction,grass_fraction,water_edge_or_water_fraction,overhead_fraction,impervious_or_built_fraction,feature_source,forcing_setup
TP_0141|overhead_as_canopy_minus_base|h16,TP_0141,16,overhead_as_canopy_minus_base,completed_n24_existing,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,45.20431137084961,45.20431137084961,45.151145935058594,-0.0909080505371093,-0.0041961669921875,-0.0531654357910156,-0.5762062072753906,-0.9136695861816406,-0.1600000000000019,0.0,0.0,0.0,0.0805369127516778,residential,water_edge_or_blue_green,street_canyon_wall_adjacent|covered_walkway_or_pedestrian_overhead,True,1.0,1.0,31150.0,34650.0,0.8846153846153846,0.0967741935483871,0.135619759000151,0.7775578458808273,0.2235999999996177,90.0,0.0,0.0,0.0,0.02987931101824,0.0140840185836566,0.4281071402074965,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0154|overhead_as_canopy_minus_base|h10,TP_0154,10,overhead_as_canopy_minus_base,completed_n24_existing,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,32.78472900390625,32.78472900390625,32.78472900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201342281879194,park_open_space,street_canyon_wall_adjacent,covered_walkway_or_pedestrian_overhead|grass_or_open_park,True,1.0,1.0,29550.0,34750.0,0.2692307692307692,0.1290322580645161,0.0290047182854908,0.9583426777304328,0.0211999999997154,6.0,0.0,0.9803701843193322,0.0,0.0,0.0011538130123259,0.0,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0154|overhead_as_canopy_minus_base|h12,TP_0154,12,overhead_as_canopy_minus_base,completed_n24_existing,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,35.59247589111328,35.59247589111328,35.59247589111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201342281879194,park_open_space,street_canyon_wall_adjacent,covered_walkway_or_pedestrian_overhead|grass_or_open_park,True,1.0,1.0,29550.0,34750.0,0.2692307692307692,0.1290322580645161,0.0290047182854908,0.9583426777304328,0.0211999999997154,6.0,0.0,0.9803701843193322,0.0,0.0,0.0011538130123259,0.0,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0154|overhead_as_canopy_minus_base|h13,TP_0154,13,overhead_as_canopy_minus_base,completed_n24_existing,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,35.67036056518555,35.67036056518555,35.67036056518555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201342281879194,park_open_space,street_canyon_wall_adjacent,covered_walkway_or_pedestrian_overhead|grass_or_open_park,True,1.0,1.0,29550.0,34750.0,0.2692307692307692,0.1290322580645161,0.0290047182854908,0.9583426777304328,0.0211999999997154,6.0,0.0,0.9803701843193322,0.0,0.0,0.0011538130123259,0.0,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0154|overhead_as_canopy_minus_base|h15,TP_0154,15,overhead_as_canopy_minus_base,completed_n24_existing,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,35.54961395263672,35.54961395263672,35.54961395263672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134228187919463,park_open_space,street_canyon_wall_adjacent,covered_walkway_or_pedestrian_overhead|grass_or_open_park,True,1.0,1.0,29550.0,34750.0,0.2692307692307692,0.1290322580645161,0.0290047182854908,0.9583426777304328,0.0211999999997154,6.0,0.0,0.9803701843193322,0.0,0.0,0.0011538130123259,0.0,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0154|overhead_as_canopy_minus_base|h16,TP_0154,16,overhead_as_canopy_minus_base,completed_n24_existing,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,34.310874938964844,34.310874938964844,34.310874938964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134228187919463,park_open_space,street_canyon_wall_adjacent,covered_walkway_or_pedestrian_overhead|grass_or_open_park,True,1.0,1.0,29550.0,34750.0,0.2692307692307692,0.1290322580645161,0.0290047182854908,0.9583426777304328,0.0211999999997154,6.0,0.0,0.9803701843193322,0.0,0.0,0.0011538130123259,0.0,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0160|overhead_as_canopy_minus_base|h10,TP_0160,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,43.54946517944336,43.54946517944336,43.54946517944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1409395973154362,civic_institutional,,,False,1.0,1.0,30150.0,34750.0,0.5,0.1290322580645161,0.2526257515989244,0.6913919413919415,0.0,0.0,0.0,0.0,0.0,0.074803910204397,0.0,0.0317221127468026,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0160|overhead_as_canopy_minus_base|h12,TP_0160,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,59.24755859375,59.24755859375,59.24755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1208053691275167,civic_institutional,,,False,1.0,1.0,30150.0,34750.0,0.5,0.1290322580645161,0.2526257515989244,0.6913919413919415,0.0,0.0,0.0,0.0,0.0,0.074803910204397,0.0,0.0317221127468026,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0160|overhead_as_canopy_minus_base|h13,TP_0160,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,59.01401519775391,59.01401519775391,59.01401519775391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275167785234899,civic_institutional,,,False,1.0,1.0,30150.0,34750.0,0.5,0.1290322580645161,0.2526257515989244,0.6913919413919415,0.0,0.0,0.0,0.0,0.0,0.074803910204397,0.0,0.0317221127468026,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0160|overhead_as_canopy_minus_base|h15,TP_0160,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,56.83406829833984,56.83406829833984,56.83406829833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476510067114094,civic_institutional,,,False,1.0,1.0,30150.0,34750.0,0.5,0.1290322580645161,0.2526257515989244,0.6913919413919415,0.0,0.0,0.0,0.0,0.0,0.074803910204397,0.0,0.0317221127468026,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0160|overhead_as_canopy_minus_base|h16,TP_0160,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,47.92831802368164,47.92831802368164,47.92831802368164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610738255033557,civic_institutional,,,False,1.0,1.0,30150.0,34750.0,0.5,0.1290322580645161,0.2526257515989244,0.6913919413919415,0.0,0.0,0.0,0.0,0.0,0.074803910204397,0.0,0.0317221127468026,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0162|overhead_as_canopy_minus_base|h10,TP_0162,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,45.90282440185547,45.90282440185547,45.90282440185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375838926174496,civic_institutional,,,False,1.0,1.0,30350.0,34750.0,0.5769230769230769,0.1290322580645161,0.4634542881515254,0.3865833414705595,0.4552000000047941,9.0,0.0044320566915785,0.0344254694382196,0.0,0.0,0.0,0.4651822817474214,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0162|overhead_as_canopy_minus_base|h12,TP_0162,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.842655181884766,61.842655181884766,61.842655181884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5771812080536913,civic_institutional,,,False,1.0,1.0,30350.0,34750.0,0.5769230769230769,0.1290322580645161,0.4634542881515254,0.3865833414705595,0.4552000000047941,9.0,0.0044320566915785,0.0344254694382196,0.0,0.0,0.0,0.4651822817474214,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0162|overhead_as_canopy_minus_base|h13,TP_0162,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.95500564575195,61.95500564575195,61.95500564575195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6241610738255033,civic_institutional,,,False,1.0,1.0,30350.0,34750.0,0.5769230769230769,0.1290322580645161,0.4634542881515254,0.3865833414705595,0.4552000000047941,9.0,0.0044320566915785,0.0344254694382196,0.0,0.0,0.0,0.4651822817474214,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0162|overhead_as_canopy_minus_base|h15,TP_0162,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,59.98954772949219,59.98954772949219,59.98954772949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174496644295302,civic_institutional,,,False,1.0,1.0,30350.0,34750.0,0.5769230769230769,0.1290322580645161,0.4634542881515254,0.3865833414705595,0.4552000000047941,9.0,0.0044320566915785,0.0344254694382196,0.0,0.0,0.0,0.4651822817474214,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0162|overhead_as_canopy_minus_base|h16,TP_0162,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,50.9942741394043,50.9942741394043,50.9942741394043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308724832214765,civic_institutional,,,False,1.0,1.0,30350.0,34750.0,0.5769230769230769,0.1290322580645161,0.4634542881515254,0.3865833414705595,0.4552000000047941,9.0,0.0044320566915785,0.0344254694382196,0.0,0.0,0.0,0.4651822817474214,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0166|overhead_as_canopy_minus_base|h10,TP_0166,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,46.2697868347168,46.2697868347168,46.2697868347168,-0.0950736999511718,0.0,0.0,0.0,0.0,-0.8799999999999955,0.0,0.0,0.0,0.7919463087248322,residential,,,False,1.0,1.0,30750.0,34750.0,0.7307692307692307,0.1290322580645161,0.3968609338022164,0.3869922969187675,0.408000000003733,34.900001525878906,0.0,0.0,0.0,0.0,0.0053017569091894,0.5383666933143167,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0166|overhead_as_canopy_minus_base|h12,TP_0166,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.09944915771485,62.09944915771485,62.09944915771485,-0.2627372741699219,-0.0011749267578125,0.0,0.0,0.0,-0.2000000000000028,-1.1599999999999966,-1.3200000000000074,-1.3200000000000074,0.7516778523489933,residential,,,False,1.0,1.0,30750.0,34750.0,0.7307692307692307,0.1290322580645161,0.3968609338022164,0.3869922969187675,0.408000000003733,34.900001525878906,0.0,0.0,0.0,0.0,0.0053017569091894,0.5383666933143167,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0166|overhead_as_canopy_minus_base|h13,TP_0166,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,62.29605484008789,62.29605484008789,62.29605484008789,-0.2497062683105468,0.0,0.0,0.0,0.0,-0.3199999999999932,-1.2800000000000011,-1.2800000000000011,-1.2800000000000011,0.7651006711409396,residential,,,False,1.0,1.0,30750.0,34750.0,0.7307692307692307,0.1290322580645161,0.3968609338022164,0.3869922969187675,0.408000000003733,34.900001525878906,0.0,0.0,0.0,0.0,0.0053017569091894,0.5383666933143167,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0166|overhead_as_canopy_minus_base|h15,TP_0166,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,60.58170700073242,60.58170700073242,60.58170700073242,-0.1409339904785156,0.0,0.0,0.0,0.0,-0.6400000000000006,-0.5600000000000023,-0.5600000000000023,-0.5600000000000023,0.8389261744966443,residential,,,False,1.0,1.0,30750.0,34750.0,0.7307692307692307,0.1290322580645161,0.3968609338022164,0.3869922969187675,0.408000000003733,34.900001525878906,0.0,0.0,0.0,0.0,0.0053017569091894,0.5383666933143167,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0166|overhead_as_canopy_minus_base|h16,TP_0166,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,51.57475662231445,51.57475662231445,51.57475662231445,-0.0475082397460937,0.0,0.0,0.0,0.0,-0.1600000000000037,-0.1599999999999966,0.0,0.0,0.8322147651006712,residential,,,False,1.0,1.0,30750.0,34750.0,0.7307692307692307,0.1290322580645161,0.3968609338022164,0.3869922969187675,0.408000000003733,34.900001525878906,0.0,0.0,0.0,0.0,0.0053017569091894,0.5383666933143167,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0170|overhead_as_canopy_minus_base|h10,TP_0170,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,44.75331115722656,44.75331115722656,42.94292831420898,-2.105335235595703,-1.813140869140625,-1.810382843017578,-1.7942619323730469,-1.4542503356933594,-16.399999999999995,-7.000000000000001,0.0,0.0,0.1140939597315436,transport,,,False,1.0,1.0,31150.0,34750.0,0.8846153846153846,0.1290322580645161,0.3852371330961585,0.5226783020900667,0.0,0.0,0.8417315621571765,0.0490650594962138,0.0,0.0,0.1043270443930133,0.7661871794935871,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0170|overhead_as_canopy_minus_base|h12,TP_0170,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,60.95439910888672,60.95439910888672,59.115631103515625,-3.347393035888672,-2.0068931579589844,-1.8387680053710933,-1.727313995361328,-1.3638229370117188,-10.68,-12.64,-12.64,-12.64,0.1073825503355704,transport,,,False,1.0,1.0,31150.0,34750.0,0.8846153846153846,0.1290322580645161,0.3852371330961585,0.5226783020900667,0.0,0.0,0.8417315621571765,0.0490650594962138,0.0,0.0,0.1043270443930133,0.7661871794935871,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0170|overhead_as_canopy_minus_base|h13,TP_0170,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,60.73054504394531,60.73054504394531,58.633033752441406,-3.122013092041016,-2.334819793701172,-2.0975112915039062,-1.917163848876953,-1.5989418029785156,-10.96,-11.4,-11.4,-12.119999999999996,0.1208053691275167,transport,,,False,1.0,1.0,31150.0,34750.0,0.8846153846153846,0.1290322580645161,0.3852371330961585,0.5226783020900667,0.0,0.0,0.8417315621571765,0.0490650594962138,0.0,0.0,0.1043270443930133,0.7661871794935871,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0170|overhead_as_canopy_minus_base|h15,TP_0170,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,58.31315994262695,58.31315994262695,55.86552047729492,-3.1338348388671875,-2.8198776245117188,-2.4476394653320312,-2.277667999267578,-1.966327667236328,-12.239999999999997,-12.320000000000004,-12.320000000000004,-22.04,0.1208053691275167,transport,,,False,1.0,1.0,31150.0,34750.0,0.8846153846153846,0.1290322580645161,0.3852371330961585,0.5226783020900667,0.0,0.0,0.8417315621571765,0.0490650594962138,0.0,0.0,0.1043270443930133,0.7661871794935871,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0170|overhead_as_canopy_minus_base|h16,TP_0170,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,49.2332763671875,49.2332763671875,46.81941604614258,-2.3163719177246094,-3.3457984924316406,-2.413860321044922,-2.231361389160156,-1.941364288330078,-13.64,-13.880000000000004,-4.36,0.0,0.1275167785234899,transport,,,False,1.0,1.0,31150.0,34750.0,0.8846153846153846,0.1290322580645161,0.3852371330961585,0.5226783020900667,0.0,0.0,0.8417315621571765,0.0490650594962138,0.0,0.0,0.1043270443930133,0.7661871794935871,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0183|overhead_as_canopy_minus_base|h10,TP_0183,10,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,45.632625579833984,45.632625579833984,45.55280685424805,-0.2049598693847656,-0.2056198120117187,-0.0798187255859375,-0.0128135681152343,0.0,-1.4800000000000004,-1.3599999999999994,0.0,0.0,0.5570469798657718,transport,,,False,1.0,1.0,29550.0,34850.0,0.2692307692307692,0.1612903225806451,0.2475322159092551,0.6490340386384544,0.1707999999996365,15.300000190734863,0.2966563480084938,0.0455611128477649,0.0,0.0,0.1138367929964778,0.5957244906332276,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0183|overhead_as_canopy_minus_base|h12,TP_0183,12,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.83272552490234,61.83272552490234,61.77886581420898,-1.8668212890625,-1.7634048461914062,-0.0538597106933593,-0.0222511291503906,0.0,-6.399999999999999,-8.32,-8.32,-8.32,0.5503355704697986,transport,,,False,1.0,1.0,29550.0,34850.0,0.2692307692307692,0.1612903225806451,0.2475322159092551,0.6490340386384544,0.1707999999996365,15.300000190734863,0.2966563480084938,0.0455611128477649,0.0,0.0,0.1138367929964778,0.5957244906332276,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0183|overhead_as_canopy_minus_base|h13,TP_0183,13,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,61.93550491333008,61.93550491333008,61.880027770996094,-1.5008697509765625,-1.6761589050292969,-0.0554771423339843,-0.0416259765625,0.0,-4.640000000000008,-6.840000000000003,-6.840000000000003,-6.880000000000003,0.5906040268456376,transport,,,False,1.0,1.0,29550.0,34850.0,0.2692307692307692,0.1612903225806451,0.2475322159092551,0.6490340386384544,0.1707999999996365,15.300000190734863,0.2966563480084938,0.0455611128477649,0.0,0.0,0.1138367929964778,0.5957244906332276,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0183|overhead_as_canopy_minus_base|h15,TP_0183,15,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,60.05027770996094,60.05027770996094,59.9776496887207,-1.3876304626464844,-1.5458641052246094,-0.0726280212402343,-0.0570297241210937,0.0,-8.079999999999998,-6.200000000000003,-6.200000000000003,-9.76,0.6040268456375839,transport,,,False,1.0,1.0,29550.0,34850.0,0.2692307692307692,0.1612903225806451,0.2475322159092551,0.6490340386384544,0.1707999999996365,15.300000190734863,0.2966563480084938,0.0455611128477649,0.0,0.0,0.1138367929964778,0.5957244906332276,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
TP_0183|overhead_as_canopy_minus_base|h16,TP_0183,16,overhead_as_canopy_minus_base,solweig_b7_new,n150_base_vs_overhead_delta_merged,delta_tmrt_p90_c = tmrt_p90_c_overhead_as_canopy - tmrt_p90_c_base,50.98286819458008,50.98286819458008,50.89585494995117,-0.8566360473632812,-1.3444786071777344,-0.0870132446289062,-0.0593833923339843,0.0,-5.48,-10.760000000000002,-1.08,0.0,0.6040268456375839,transport,,,False,1.0,1.0,29550.0,34850.0,0.2692307692307692,0.1612903225806451,0.2475322159092551,0.6490340386384544,0.1707999999996365,15.300000190734863,0.2966563480084938,0.0455611128477649,0.0,0.0,0.1138367929964778,0.5957244906332276,outputs/v12_systemb_n150_sample_design/n150_sampling_feature_matrix.csv,n150_single_forcing_pairwise
