prediction_source,validation_scheme,dataset_label,target_col,model,hour,event_target,official_event_threshold_c,n,event_count,best_F1_threshold_if_enough_events,best_F1_if_enough_events,fixed_nominal_threshold,fixed_nominal_recall,fixed_nominal_F1,mapped_threshold,mapped_threshold_recall,mapped_threshold_F1,residual_bias_high_tail_official_minus_score,low_support
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,9,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,10,ge31,31.0,108,5,29.3,0.13333333333333333,31.0,0.0,0.0,29.9,0.2,0.08695652173913045,1.825521447879627,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,11,ge31,31.0,108,26,30.2,0.40625000000000006,31.0,0.0,0.0,29.9,0.5384615384615384,0.345679012345679,1.5855971091071104,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,12,ge31,31.0,108,54,30.0,0.7338129496402879,31.0,0.0,0.0,29.9,0.9444444444444444,0.7183098591549296,1.3204988231583,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,13,ge31,31.0,108,43,29.8,0.6129032258064515,31.0,0.0,0.0,29.9,0.8604651162790697,0.6065573770491803,1.5063683620095594,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,14,ge31,31.0,108,28,29.9,0.5274725274725274,31.0,0.0,0.0,29.9,0.8571428571428571,0.5274725274725274,1.3651855478540824,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,15,ge31,31.0,108,18,29.5,0.46153846153846156,31.0,0.0,0.0,29.9,0.2777777777777778,0.4,1.996830550131656,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,16,ge31,31.0,108,4,,,31.0,0.0,0.0,29.9,0.0,0.0,2.482586157013462,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,17,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,18,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,19,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,20,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,21,ge31,31.0,81,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,22,ge31,31.0,81,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,23,ge31,31.0,81,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,0,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,1,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,2,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,3,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,4,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,5,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,6,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,7,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,8,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,9,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,10,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,11,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,12,ge33,33.0,108,2,,,33.0,0.0,0.0,30.1,1.0,0.06060606060606061,3.3278645081253657,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,13,ge33,33.0,108,3,,,33.0,0.0,0.0,30.1,1.0,0.0909090909090909,2.777637877333832,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,14,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,15,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,16,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,17,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,18,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,19,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,20,ge33,33.0,108,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,21,ge33,33.0,81,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,22,ge33,33.0,81,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,23,ge33,33.0,81,0,,,33.0,,0.0,30.1,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,0,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,1,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,2,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,3,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,4,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,5,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,6,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,7,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,8,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,9,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,10,ge31,31.0,108,5,29.3,0.14035087719298248,31.0,0.0,0.0,29.9,0.0,0.0,2.0210652309136234,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,11,ge31,31.0,108,26,29.7,0.44859813084112155,31.0,0.0,0.0,29.9,0.5384615384615384,0.4375,1.707087095167511,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,12,ge31,31.0,108,54,30.0,0.7007299270072992,31.0,0.09259259259259259,0.16666666666666666,29.9,0.9074074074074074,0.6950354609929078,1.2780757995301255,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,13,ge31,31.0,108,43,29.8,0.6451612903225806,31.0,0.0,0.0,29.9,0.8372093023255814,0.6260869565217391,1.374843800220393,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,14,ge31,31.0,108,28,29.8,0.4901960784313726,31.0,0.03571428571428571,0.06666666666666667,29.9,0.8214285714285714,0.4893617021276596,1.2216920007221042,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,15,ge31,31.0,108,18,30.2,0.48,31.0,0.0,0.0,29.9,0.3888888888888889,0.36842105263157887,1.7237869779789594,False
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,16,ge31,31.0,108,4,,,31.0,0.0,0.0,29.9,0.0,0.0,2.187732577786017,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,17,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,18,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,19,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,20,ge31,31.0,108,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,21,ge31,31.0,81,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,22,ge31,31.0,81,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,23,ge31,31.0,81,0,,,31.0,,0.0,29.9,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,0,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,1,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,2,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,3,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,4,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,5,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,6,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,7,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,8,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,9,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,10,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,11,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,12,ge33,33.0,108,2,,,33.0,0.0,0.0,30.5,0.5,0.04444444444444444,3.1804699823154063,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,13,ge33,33.0,108,3,,,33.0,0.0,0.0,30.5,0.6666666666666666,0.10810810810810811,2.6645622249793313,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,14,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,15,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,16,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,17,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,18,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,19,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,20,ge33,33.0,108,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,21,ge33,33.0,81,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,22,ge33,33.0,81,0,,,33.0,,0.0,30.5,,0.0,,True
future_holdout,future_holdout,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,23,ge33,33.0,81,0,,,33.0,,0.0,30.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,0,ge31,31.0,432,0,,,31.0,,0.0,29.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,1,ge31,31.0,432,0,,,31.0,,0.0,29.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,2,ge31,31.0,459,0,,,31.0,,0.0,29.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,3,ge31,31.0,432,0,,,31.0,,0.0,29.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,4,ge31,31.0,432,0,,,31.0,,0.0,29.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,5,ge31,31.0,432,0,,,31.0,,0.0,29.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,6,ge31,31.0,432,0,,,31.0,,0.0,29.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,7,ge31,31.0,432,0,,,31.0,,0.0,29.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,8,ge31,31.0,432,5,28.1,0.05714285714285715,31.0,0.0,0.0,29.5,0.0,0.0,3.9627353774919967,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,9,ge31,31.0,432,61,28.9,0.4246575342465753,31.0,0.0,0.0,29.5,0.0,0.0,2.7469568973616405,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,10,ge31,31.0,432,123,29.5,0.5533141210374639,31.0,0.0,0.0,29.5,0.7804878048780488,0.5533141210374639,1.7276998516292976,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,11,ge31,31.0,431,180,30.4,0.7285714285714286,31.0,0.26666666666666666,0.388663967611336,29.5,0.9833333333333333,0.645985401459854,1.106140349597425,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,12,ge31,31.0,431,223,30.6,0.7730061349693252,31.0,0.5829596412556054,0.6770833333333334,29.5,1.0,0.7433333333333334,0.8276630216891012,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,13,ge31,31.0,431,208,29.7,0.6904315196998124,31.0,0.5240384615384616,0.621082621082621,29.5,0.9326923076923077,0.6891651865008882,1.0714637469280623,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,14,ge31,31.0,405,176,28.2,0.6365280289330922,31.0,0.30113636363636365,0.4076923076923077,29.5,0.8125,0.6059322033898304,1.5718467682502884,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,15,ge31,31.0,405,138,27.5,0.5393700787401574,31.0,0.10869565217391304,0.19108280254777069,29.5,0.6594202898550725,0.5041551246537396,2.152880171031286,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,16,ge31,31.0,459,64,29.2,0.34513274336283184,31.0,0.0,0.0,29.5,0.46875,0.3225806451612903,2.5907065238694766,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,17,ge31,31.0,459,17,28.3,0.09606986899563319,31.0,0.0,0.0,29.5,0.0,0.0,3.2080995000943755,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,18,ge31,31.0,459,1,,,31.0,0.0,0.0,29.5,0.0,0.0,3.4550689328054602,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,19,ge31,31.0,459,0,,,31.0,,0.0,29.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,20,ge31,31.0,459,0,,,31.0,,0.0,29.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,21,ge31,31.0,432,0,,,31.0,,0.0,29.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,22,ge31,31.0,432,0,,,31.0,,0.0,29.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,23,ge31,31.0,432,0,,,31.0,,0.0,29.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,0,ge33,33.0,432,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,1,ge33,33.0,432,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,2,ge33,33.0,459,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,3,ge33,33.0,432,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,4,ge33,33.0,432,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,5,ge33,33.0,432,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,6,ge33,33.0,432,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,7,ge33,33.0,432,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,8,ge33,33.0,432,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,9,ge33,33.0,432,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,10,ge33,33.0,432,5,29.9,0.05517241379310345,33.0,0.0,0.0,31.5,0.0,0.0,3.484379166111966,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,11,ge33,33.0,431,15,30.7,0.10628019323671498,33.0,0.0,0.0,31.5,0.06666666666666667,0.0625,2.641761648811625,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,12,ge33,33.0,431,37,31.7,0.3294117647058824,33.0,0.0,0.0,31.5,0.43243243243243246,0.27350427350427353,2.141816854693042,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,13,ge33,33.0,431,31,31.3,0.208955223880597,33.0,0.0,0.0,31.5,0.3548387096774194,0.2075471698113208,2.4113840950539847,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,14,ge33,33.0,405,17,31.6,0.1818181818181818,33.0,0.0,0.0,31.5,0.17647058823529413,0.16216216216216214,2.985222431892888,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,15,ge33,33.0,405,14,30.6,0.16470588235294117,33.0,0.0,0.0,31.5,0.0,0.0,3.2765053197563496,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,16,ge33,33.0,459,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,17,ge33,33.0,459,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,18,ge33,33.0,459,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,19,ge33,33.0,459,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,20,ge33,33.0,459,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,21,ge33,33.0,432,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,22,ge33,33.0,432,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_full_dynamic,23,ge33,33.0,432,0,,,33.0,,0.0,31.5,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,0,ge31,31.0,432,0,,,31.0,,0.0,29.2,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,1,ge31,31.0,432,0,,,31.0,,0.0,29.2,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,2,ge31,31.0,459,0,,,31.0,,0.0,29.2,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,3,ge31,31.0,432,0,,,31.0,,0.0,29.2,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,4,ge31,31.0,432,0,,,31.0,,0.0,29.2,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,5,ge31,31.0,432,0,,,31.0,,0.0,29.2,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,6,ge31,31.0,432,0,,,31.0,,0.0,29.2,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,7,ge31,31.0,432,0,,,31.0,,0.0,29.2,,0.0,,True
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,8,ge31,31.0,432,5,28.6,0.1,31.0,0.0,0.0,29.2,0.0,0.0,4.244396296538394,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,9,ge31,31.0,432,61,28.8,0.43548387096774194,31.0,0.0,0.0,29.2,0.2459016393442623,0.3191489361702127,2.958197406737998,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,10,ge31,31.0,432,123,28.6,0.5740181268882175,31.0,0.0,0.0,29.2,0.4146341463414634,0.4722222222222222,2.6817391488553906,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,11,ge31,31.0,431,180,28.6,0.6759999999999999,31.0,0.0,0.0,29.2,0.7111111111111111,0.6368159203980099,2.3604489816025276,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,12,ge31,31.0,431,223,28.8,0.7628865979381444,31.0,0.05829596412556054,0.10970464135021099,29.2,0.8789237668161435,0.7596899224806201,2.0664055443123184,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,13,ge31,31.0,431,208,28.1,0.6867671691792294,31.0,0.09615384615384616,0.17316017316017315,29.2,0.7355769230769231,0.6469344608879494,2.2070336848538057,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,14,ge31,31.0,405,176,28.1,0.6435100548446069,31.0,0.09090909090909091,0.163265306122449,29.2,0.6420454545454546,0.5472154963680388,2.32071672203942,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,15,ge31,31.0,405,138,27.8,0.5336048879837068,31.0,0.014492753623188406,0.02857142857142857,29.2,0.6086956521739131,0.4897959183673469,2.570521823062266,False
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,L1_proxy_only,16,ge31,31.0,459,64,29.5,0.3506493506493506,31.0,0.0,0.0,29.2,0.546875,0.3211009174311926,2.5312003465084905,False
