prediction_source,validation_scheme,dataset_label,target_col,model,event_target,official_event_threshold_c,bin_type,quantile_bin,bin_lower,bin_upper,n,mean_prediction_score,mean_official_wbgt,event_rate_ge31,official_mean_exceedance_above31,official_mean_exceedance_above33,mean_residual,residual_MAE,residual_bias,residual_p90,station_count,event_count,low_support,event_rate_ge33
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,decile,9,28.954,29.937,1049,29.482488722008892,28.799443914839532,,0.09331108992691452,0.0020972354623450934,-0.6830448071693624,1.7946535168409226,-0.6830448071693624,1.7480435137748256,27,5,False,0.004766444232602479
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,33.0,decile,10,29.937,31.684,1044,30.394749363931282,30.109618454661558,,0.2563138569604087,0.0068566411238825085,-0.285130909269722,1.2799431780905783,-0.285130909269722,1.5948648089416038,27,21,False,0.020114942528735632
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,decile,1,23.988999999999997,25.253,1050,24.97737468832109,25.39025396825397,0.0,0.0,0.0,0.41287927993287965,0.620711775905943,0.41287927993287965,1.4510909488084764,26,0,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,decile,2,25.253,25.564,1045,25.41522911012484,25.535143540669853,0.0,0.0,0.0,0.11991443054501863,0.6080948828085362,0.11991443054501863,1.091516432712822,26,0,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,decile,3,25.564,25.827,1049,25.696663129327305,25.66037496027963,0.0,0.0,0.0,-0.03628816904767838,0.6668167560531475,-0.03628816904767838,1.010320890777254,27,0,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,decile,4,25.827,26.097,1047,25.952768953780097,25.816650748169373,0.0,0.0,0.0,-0.13611820561072355,0.5996380340304913,-0.13611820561072355,0.7644432535147472,27,0,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,decile,5,26.097,26.453,1046,26.257906104849592,26.099896430847675,0.0009560229445506692,0.00022307202039515366,0.0,-0.15800967400192092,0.6468035122666346,-0.15800967400192092,0.7640500384972935,27,1,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,decile,6,26.453,27.04,1051,26.720623846699098,26.747962258166826,0.003805899143672693,0.0009039010466222672,0.0,0.027338411467729258,0.8451054745013766,0.027338411467729258,1.61641918303933,27,4,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,decile,7,27.04,27.941,1047,27.484368336354585,27.336700095510984,0.022922636103151862,0.01930913721744669,0.0003183699458771115,-0.1476682408436009,1.3337551729028136,-0.1476682408436009,2.124759424711127,27,24,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,decile,8,27.941,28.85,1044,28.360023745943224,28.417401021711367,0.09099616858237548,0.057215836526181375,0.0006545338441890202,0.05737727576814356,1.7516915861543114,0.05737727576814356,2.4974149054411,27,95,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,decile,9,28.85,29.806,1046,29.35271396112141,28.89864563416189,0.13766730401529637,0.09616794136392606,0.0026290630975143404,-0.4540683269595251,1.7022824706241861,-0.4540683269595251,1.8795682500485213,27,144,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,31.0,decile,10,29.806,31.714,1048,30.30635888366146,30.059192111959288,0.3387404580152672,0.2555979643765903,0.0059478371501272345,-0.24716677170217394,1.3551961634371312,-0.24716677170217394,1.6203544354919994,27,355,False,
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,decile,1,23.988999999999997,25.253,1050,24.97737468832109,25.39025396825397,,0.0,0.0,0.41287927993287965,0.620711775905943,0.41287927993287965,1.4510909488084764,26,0,False,0.0
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,decile,2,25.253,25.564,1045,25.41522911012484,25.535143540669853,,0.0,0.0,0.11991443054501863,0.6080948828085362,0.11991443054501863,1.091516432712822,26,0,False,0.0
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,decile,3,25.564,25.827,1049,25.696663129327305,25.66037496027963,,0.0,0.0,-0.03628816904767838,0.6668167560531475,-0.03628816904767838,1.010320890777254,27,0,False,0.0
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,decile,4,25.827,26.097,1047,25.952768953780097,25.816650748169373,,0.0,0.0,-0.13611820561072355,0.5996380340304913,-0.13611820561072355,0.7644432535147472,27,0,False,0.0
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,decile,5,26.097,26.453,1046,26.257906104849592,26.099896430847675,,0.00022307202039515366,0.0,-0.15800967400192092,0.6468035122666346,-0.15800967400192092,0.7640500384972935,27,0,False,0.0
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,decile,6,26.453,27.04,1051,26.720623846699098,26.747962258166826,,0.0009039010466222672,0.0,0.027338411467729258,0.8451054745013766,0.027338411467729258,1.61641918303933,27,0,False,0.0
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,decile,7,27.04,27.941,1047,27.484368336354585,27.336700095510984,,0.01930913721744669,0.0003183699458771115,-0.1476682408436009,1.3337551729028136,-0.1476682408436009,2.124759424711127,27,2,False,0.0019102196752626551
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,decile,8,27.941,28.85,1044,28.360023745943224,28.417401021711367,,0.057215836526181375,0.0006545338441890202,0.05737727576814356,1.7516915861543114,0.05737727576814356,2.4974149054411,27,3,False,0.0028735632183908046
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,decile,9,28.85,29.806,1046,29.35271396112141,28.89864563416189,,0.09616794136392606,0.0026290630975143404,-0.4540683269595251,1.7022824706241861,-0.4540683269595251,1.8795682500485213,27,5,False,0.004780114722753346
blocked_time,blocked_date_cv,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,33.0,decile,10,29.806,31.714,1048,30.30635888366146,30.059192111959288,,0.2555979643765903,0.0059478371501272345,-0.24716677170217394,1.3551961634371312,-0.24716677170217394,1.6203544354919994,27,20,False,0.019083969465648856
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,31.0,decile,1,24.237,25.67,254,25.355444069591453,25.463385826771653,0.0,0.0,0.0,0.10794175718020313,0.4981452203722098,0.10794175718020313,0.8767482315362173,26,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,31.0,decile,2,25.67,26.013,249,25.872092966334034,25.46867469879518,0.0,0.0,0.0,-0.4034182675388519,0.6357973030135472,-0.4034182675388519,0.27306994963941666,26,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,31.0,decile,3,26.013,26.318,252,26.15913053772267,25.65198412698413,0.0,0.0,0.0,-0.507146410738544,0.7138508689826653,-0.507146410738544,0.3136936667840761,26,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,31.0,decile,4,26.318,26.679,250,26.492800620031634,25.8824,0.0,0.0,0.0,-0.6104006200316332,0.7766275386208686,-0.6104006200316332,0.1456450852824669,27,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,31.0,decile,5,26.679,27.082,252,26.88520210352547,26.41190476190476,0.0,0.0,0.0,-0.4732973416207059,0.9271351839507188,-0.4732973416207059,0.48876282145613104,27,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,31.0,decile,6,27.082,27.795,250,27.430912536140756,26.956400000000002,0.012,0.005200000000000003,0.0,-0.4745125361407602,1.0045618397087872,-0.4745125361407602,1.1646950414513926,27,3,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,31.0,decile,7,27.795,28.877,251,28.373253694338516,28.16573705179283,0.0398406374501992,0.012350597609561772,0.0,-0.20751664254568414,1.1986875022756904,-0.20751664254568414,1.9552021189123856,27,10,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,31.0,decile,8,28.877,30.165,252,29.522126168356277,29.057539682539684,0.12698412698412698,0.06269841269841278,0.0,-0.4645864858165959,1.3404062968506896,-0.4645864858165959,1.4955769519217021,27,32,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,31.0,decile,9,30.165,30.842,250,30.519175710103763,30.507199999999997,0.464,0.3439999999999999,0.0039999999999999715,-0.01197571010376015,1.2122835811647665,-0.01197571010376015,1.7243333065345343,27,116,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge31,31.0,decile,10,30.842,32.182,251,31.337157270654878,31.177290836653388,0.6892430278884463,0.6298804780876495,0.019123505976095634,-0.15986643400149403,1.0690641706328914,-0.15986643400149403,1.3821153242096216,26,173,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,33.0,decile,1,24.237,25.67,254,25.355444069591453,25.463385826771653,,0.0,0.0,0.10794175718020313,0.4981452203722098,0.10794175718020313,0.8767482315362173,26,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,33.0,decile,2,25.67,26.013,249,25.872092966334034,25.46867469879518,,0.0,0.0,-0.4034182675388519,0.6357973030135472,-0.4034182675388519,0.27306994963941666,26,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,33.0,decile,3,26.013,26.318,252,26.15913053772267,25.65198412698413,,0.0,0.0,-0.507146410738544,0.7138508689826653,-0.507146410738544,0.3136936667840761,26,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,33.0,decile,4,26.318,26.679,250,26.492800620031634,25.8824,,0.0,0.0,-0.6104006200316332,0.7766275386208686,-0.6104006200316332,0.1456450852824669,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,33.0,decile,5,26.679,27.082,252,26.88520210352547,26.41190476190476,,0.0,0.0,-0.4732973416207059,0.9271351839507188,-0.4732973416207059,0.48876282145613104,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,33.0,decile,6,27.082,27.795,250,27.430912536140756,26.956400000000002,,0.005200000000000003,0.0,-0.4745125361407602,1.0045618397087872,-0.4745125361407602,1.1646950414513926,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,33.0,decile,7,27.795,28.877,251,28.373253694338516,28.16573705179283,,0.012350597609561772,0.0,-0.20751664254568414,1.1986875022756904,-0.20751664254568414,1.9552021189123856,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,33.0,decile,8,28.877,30.165,252,29.522126168356277,29.057539682539684,,0.06269841269841278,0.0,-0.4645864858165959,1.3404062968506896,-0.4645864858165959,1.4955769519217021,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,33.0,decile,9,30.165,30.842,250,30.519175710103763,30.507199999999997,,0.3439999999999999,0.0039999999999999715,-0.01197571010376015,1.2122835811647665,-0.01197571010376015,1.7243333065345343,27,7,False,0.028
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_full_dynamic,ge33,33.0,decile,10,30.842,32.182,251,31.337157270654878,31.177290836653388,,0.6298804780876495,0.019123505976095634,-0.15986643400149403,1.0690641706328914,-0.15986643400149403,1.3821153242096216,26,16,False,0.06374501992031872
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,31.0,decile,1,22.985,25.463,252,24.92725941219592,25.539285714285715,0.0,0.0,0.0,0.6120263020897959,0.7885585971650021,0.6120263020897959,1.6992520747206366,26,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,31.0,decile,2,25.463,26.038,252,25.73190591876837,25.494841269841274,0.0,0.0,0.0,-0.23706464892709816,0.6639366629844902,-0.23706464892709816,0.5668044947233786,27,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,31.0,decile,3,26.038,26.562,252,26.343682260045465,26.101190476190474,0.011904761904761904,0.005158730158730161,0.0,-0.2424917838549902,1.0995493910486105,-0.2424917838549902,2.0113109540194043,27,3,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,31.0,decile,4,26.562,27.085,252,26.79865194741615,25.938095238095237,0.0,0.0,0.0,-0.8605567093209111,1.1057677387577471,-0.8605567093209111,0.03994999288466693,27,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,31.0,decile,5,27.085,27.533,248,27.30872578080193,26.470161290322583,0.024193548387096774,0.006854838709677431,0.0,-0.8385644904793456,1.2361838877020037,-0.8385644904793456,0.21875272611912067,27,6,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,31.0,decile,6,27.533,28.109,251,27.825802784252577,27.092031872509956,0.0199203187250996,0.012350597609561758,0.0,-0.7337709117426178,1.447697655225997,-0.7337709117426178,1.9366593796468798,27,5,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,31.0,decile,7,28.109,28.729,251,28.452188207196976,28.000398406374504,0.05976095617529881,0.042629482071713146,0.0,-0.4517898008224716,1.4370829488220316,-0.4517898008224716,2.0796606207627804,27,15,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,31.0,decile,8,28.729,29.321,251,29.06420487928609,29.249402390438245,0.2350597609561753,0.15458167330677286,0.0023904382470119295,0.1851975111521538,1.678124070623924,0.1851975111521538,2.5014779151139983,27,59,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,31.0,decile,9,29.321,29.858,251,29.56825221209355,29.9601593625498,0.3346613545816733,0.2764940239043826,0.007569721115537899,0.3919071504562507,1.56828250093597,0.3919071504562507,2.4176787471199823,27,84,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge31,31.0,decile,10,29.858,31.677,251,30.27933633067649,30.895219123505974,0.6454183266932271,0.5549800796812749,0.013147410358565698,0.6158827928294842,1.5097451590895015,0.6158827928294842,2.3367465019236917,26,162,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,decile,1,22.985,25.463,252,24.92725941219592,25.539285714285715,,0.0,0.0,0.6120263020897959,0.7885585971650021,0.6120263020897959,1.6992520747206366,26,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,decile,2,25.463,26.038,252,25.73190591876837,25.494841269841274,,0.0,0.0,-0.23706464892709816,0.6639366629844902,-0.23706464892709816,0.5668044947233786,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,decile,3,26.038,26.562,252,26.343682260045465,26.101190476190474,,0.005158730158730161,0.0,-0.2424917838549902,1.0995493910486105,-0.2424917838549902,2.0113109540194043,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,decile,4,26.562,27.085,252,26.79865194741615,25.938095238095237,,0.0,0.0,-0.8605567093209111,1.1057677387577471,-0.8605567093209111,0.03994999288466693,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,decile,5,27.085,27.533,248,27.30872578080193,26.470161290322583,,0.006854838709677431,0.0,-0.8385644904793456,1.2361838877020037,-0.8385644904793456,0.21875272611912067,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,decile,6,27.533,28.109,251,27.825802784252577,27.092031872509956,,0.012350597609561758,0.0,-0.7337709117426178,1.447697655225997,-0.7337709117426178,1.9366593796468798,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,decile,7,28.109,28.729,251,28.452188207196976,28.000398406374504,,0.042629482071713146,0.0,-0.4517898008224716,1.4370829488220316,-0.4517898008224716,2.0796606207627804,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,decile,8,28.729,29.321,251,29.06420487928609,29.249402390438245,,0.15458167330677286,0.0023904382470119295,0.1851975111521538,1.678124070623924,0.1851975111521538,2.5014779151139983,27,3,False,0.01195219123505976
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,decile,9,29.321,29.858,251,29.56825221209355,29.9601593625498,,0.2764940239043826,0.007569721115537899,0.3919071504562507,1.56828250093597,0.3919071504562507,2.4176787471199823,27,8,False,0.03187250996015936
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_only,ge33,33.0,decile,10,29.858,31.677,251,30.27933633067649,30.895219123505974,,0.5549800796812749,0.013147410358565698,0.6158827928294842,1.5097451590895015,0.6158827928294842,2.3367465019236917,26,12,False,0.04780876494023904
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,31.0,decile,1,24.459,25.619,252,25.367377247462375,25.46388888888889,0.0,0.0,0.0,0.0965116414265154,0.5758285629853314,0.0965116414265154,0.9429622810309581,26,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,31.0,decile,2,25.619,25.906,251,25.755759276610956,25.433067729083668,0.0,0.0,0.0,-0.3226915475272903,0.5838745589838673,-0.3226915475272903,0.3839805053137546,27,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,31.0,decile,3,25.906,26.171,251,26.056698065118706,25.807968127490046,0.0,0.0,0.0,-0.24872993762866621,0.7567291744622625,-0.24872993762866621,0.6443964549078416,27,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,31.0,decile,4,26.171,26.397,252,26.282693136197505,25.909126984126985,0.0,0.0,0.0,-0.3735661520705213,0.6843831380996023,-0.3735661520705213,0.22716554958057317,27,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,31.0,decile,5,26.397,26.754,251,26.57123109001904,26.408764940239045,0.0,0.0,0.0,-0.1624661497799972,0.6555474708050277,-0.1624661497799972,0.6682975445353101,27,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,31.0,decile,6,26.754,27.574,250,27.103444370554335,27.007199999999997,0.012,0.005200000000000003,0.0,-0.09624437055433718,0.9245869149768926,-0.09624437055433718,2.0697551054722405,27,3,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,31.0,decile,7,27.574,28.777,251,28.19147796829253,28.389243027888448,0.05976095617529881,0.019123505976095648,0.0,0.19776505959591592,1.2958293058853125,0.19776505959591592,2.5593819254841605,27,15,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,31.0,decile,8,28.777,29.902,252,29.303908642807684,28.89126984126984,0.15079365079365079,0.08849206349206355,0.0,-0.41263880153784493,1.507103650703867,-0.41263880153784493,1.762379512162328,27,38,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,31.0,decile,9,29.902,30.625,253,30.2315628035186,30.25533596837945,0.4189723320158103,0.31936758893280637,0.005928853754940711,0.023773164860848343,1.3850590766348523,0.023773164860848343,1.8557433905070213,27,106,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge31,31.0,decile,10,30.625,31.999,248,31.064990894904522,31.188709677419357,0.6935483870967742,0.6254032258064516,0.017338709677419344,0.12371878251483193,1.074034484468429,0.12371878251483193,1.5961349675672944,27,172,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,33.0,decile,1,24.459,25.619,252,25.367377247462375,25.46388888888889,,0.0,0.0,0.0965116414265154,0.5758285629853314,0.0965116414265154,0.9429622810309581,26,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,33.0,decile,2,25.619,25.906,251,25.755759276610956,25.433067729083668,,0.0,0.0,-0.3226915475272903,0.5838745589838673,-0.3226915475272903,0.3839805053137546,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,33.0,decile,3,25.906,26.171,251,26.056698065118706,25.807968127490046,,0.0,0.0,-0.24872993762866621,0.7567291744622625,-0.24872993762866621,0.6443964549078416,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,33.0,decile,4,26.171,26.397,252,26.282693136197505,25.909126984126985,,0.0,0.0,-0.3735661520705213,0.6843831380996023,-0.3735661520705213,0.22716554958057317,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,33.0,decile,5,26.397,26.754,251,26.57123109001904,26.408764940239045,,0.0,0.0,-0.1624661497799972,0.6555474708050277,-0.1624661497799972,0.6682975445353101,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,33.0,decile,6,26.754,27.574,250,27.103444370554335,27.007199999999997,,0.005200000000000003,0.0,-0.09624437055433718,0.9245869149768926,-0.09624437055433718,2.0697551054722405,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,33.0,decile,7,27.574,28.777,251,28.19147796829253,28.389243027888448,,0.019123505976095648,0.0,0.19776505959591592,1.2958293058853125,0.19776505959591592,2.5593819254841605,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,33.0,decile,8,28.777,29.902,252,29.303908642807684,28.89126984126984,,0.08849206349206355,0.0,-0.41263880153784493,1.507103650703867,-0.41263880153784493,1.762379512162328,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,33.0,decile,9,29.902,30.625,253,30.2315628035186,30.25533596837945,,0.31936758893280637,0.005928853754940711,0.023773164860848343,1.3850590766348523,0.023773164860848343,1.8557433905070213,27,8,False,0.03162055335968379
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,L1_proxy_radiation,ge33,33.0,decile,10,30.625,31.999,248,31.064990894904522,31.188709677419357,,0.6254032258064516,0.017338709677419344,0.12371878251483193,1.074034484468429,0.12371878251483193,1.5961349675672944,27,15,False,0.06048387096774194
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,decile,1,24.416,25.641,255,25.35951526894775,25.54901960784314,0.0,0.0,0.0,0.1895043388953894,0.4448392518567425,0.1895043388953894,0.8103907784108927,26,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,decile,2,25.641,25.908,250,25.781923639341716,25.5112,0.0,0.0,0.0,-0.2707236393417144,0.5280452377941571,-0.2707236393417144,0.4700916504878928,27,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,decile,3,25.908,26.229,249,26.068767641615374,25.562248995983936,0.0,0.0,0.0,-0.5065186456314347,0.7913544149530148,-0.5065186456314347,0.4488436522148521,26,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,decile,4,26.229,26.548,252,26.384325373432986,25.868650793650794,0.0,0.0,0.0,-0.5156745797821903,0.6935594105098825,-0.5156745797821903,0.2516311124508754,27,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,decile,5,26.548,27.085,250,26.758052915546294,26.390400000000003,0.0,0.0,0.0,-0.367652915546291,0.8391296053554043,-0.367652915546291,0.5770848868466629,27,0,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,decile,6,27.085,28.003,251,27.573343998362553,26.998406374501993,0.00796812749003984,0.0047808764940239015,0.0,-0.5749376238605624,1.1237308791159337,-0.5749376238605624,1.0664426235226152,27,2,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,decile,7,28.003,28.914,254,28.481126812416868,28.1507874015748,0.03543307086614173,0.011811023622047272,0.0,-0.3303394108420676,1.2431961229004143,-0.3303394108420676,1.6623738174915221,27,9,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,decile,8,28.914,30.139,248,29.47421668208077,29.018951612903226,0.1814516129032258,0.10846774193548393,0.0,-0.4552650691775449,1.5646883519774515,-0.4552650691775449,1.8724633058387743,27,45,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,decile,9,30.139,30.722,252,30.408040085845123,30.409126984126985,0.4246031746031746,0.3,0.0031746031746031633,0.00108689828186164,1.157858194523786,0.00108689828186164,1.6433721549042133,27,107,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,decile,10,30.722,31.797,250,31.10831005112847,31.2904,0.684,0.6304000000000001,0.02,0.1820899488715318,0.9924645431042668,0.1820899488715318,1.5888253187041625,27,171,False,
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,33.0,decile,1,24.416,25.641,255,25.35951526894775,25.54901960784314,,0.0,0.0,0.1895043388953894,0.4448392518567425,0.1895043388953894,0.8103907784108927,26,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,33.0,decile,2,25.641,25.908,250,25.781923639341716,25.5112,,0.0,0.0,-0.2707236393417144,0.5280452377941571,-0.2707236393417144,0.4700916504878928,27,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,33.0,decile,3,25.908,26.229,249,26.068767641615374,25.562248995983936,,0.0,0.0,-0.5065186456314347,0.7913544149530148,-0.5065186456314347,0.4488436522148521,26,0,False,0.0
future_holdout,future_holdout,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,33.0,decile,4,26.229,26.548,252,26.384325373432986,25.868650793650794,,0.0,0.0,-0.5156745797821903,0.6935594105098825,-0.5156745797821903,0.2516311124508754,27,0,False,0.0
