prediction_source,validation_scheme,dataset_label,target_col,model,event_target,operating_point,achievable,official_event_threshold_c,score_threshold_c,TP,FP,TN,FN,precision,recall,F1,specificity,false_alarm_ratio,miss_rate,critical_success_index,predicted_positive_count,official_positive_count,youden_J
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge32,best_F1,True,32.0,30.5,58.0,236.0,10076.0,103.0,0.19727891156462585,0.36024844720496896,0.2549450549450549,0.9771140418929403,0.8027210884353742,0.639751552795031,0.14609571788413098,294.0,161.0,0.3373624890979092
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge32,recall_90,True,32.0,28.7,146.0,2038.0,8274.0,15.0,0.06684981684981685,0.906832298136646,0.12452025586353944,0.802366175329713,0.9331501831501832,0.09316770186335403,0.06639381537062301,2184.0,161.0,0.709198473466359
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge32,precision_70,False,32.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge32,balanced_J,True,32.0,28.1,158.0,2631.0,7681.0,3.0,0.05665112943707422,0.9813664596273292,0.1071186440677966,0.7448603568657874,0.9433488705629258,0.018633540372670808,0.05659025787965616,2789.0,161.0,0.7262268164931167
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge32,low_false_alarm_candidate,False,32.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,fixed_nominal,True,33.0,33.0,0.0,0.0,10443.0,30.0,,0.0,0.0,1.0,,1.0,0.0,0.0,30.0,0.0
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,best_F1,True,33.0,31.0,5.0,62.0,10381.0,25.0,0.07462686567164178,0.16666666666666666,0.10309278350515463,0.9940630087139711,0.9253731343283582,0.8333333333333334,0.05434782608695652,67.0,30.0,0.16072967538063776
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,recall_90,True,33.0,28.6,27.0,2263.0,8180.0,3.0,0.011790393013100437,0.9,0.02327586206896552,0.7832998180599444,0.9882096069868995,0.1,0.011774967291757523,2290.0,30.0,0.6832998180599446
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,precision_70,False,33.0,,,,,,,,,,,,,,,
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,balanced_J,True,33.0,28.2,29.0,2671.0,7772.0,1.0,0.01074074074074074,0.9666666666666667,0.021245421245421243,0.7442305850809154,0.9892592592592593,0.03333333333333333,0.010736764161421697,2700.0,30.0,0.710897251747582
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,low_false_alarm_candidate,False,33.0,,,,,,,,,,,,,,,
