prediction_source,validation_scheme,dataset_label,target_col,model,summary_level,official_excess,score_excess_proxy,official_threshold_c,score_threshold_c,n,official_positive_excess_count,score_positive_excess_count,MAE_exceedance,bias_exceedance,correlation_exceedance,zero_excess_false_negative_count,station_level_exceedance_bias,station_id
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,51,74,0.1603290112266571,-0.006304270196556515,0.379575040090428,19,-0.006304270196556515,S141
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,5,0,0.004123711340206189,-0.004123711340206189,,5,-0.004123711340206189,S141
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,388,82,0,0.3595360824742268,-0.3595360824742268,,82,-0.3595360824742268,S142
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,82,66,0.31124178835047334,-0.2737941646571201,0.5275254942498641,32,-0.2737941646571201,S142
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,31,0,0.0463917525773196,-0.0463917525773196,,31,-0.0463917525773196,S142
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,388,51,8,0.09956984358782585,-0.095224425600807,0.2057034229376554,44,-0.095224425600807,S143
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,51,80,0.17568098826520895,0.08648696946603918,0.4445311701584336,12,0.08648696946603918,S143
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,3,0,0.0015463917525773232,-0.0015463917525773232,,3,-0.0015463917525773232,S143
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,388,42,0,0.10231958762886602,-0.10231958762886602,,42,-0.10231958762886602,S144
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,42,54,0.10251427505847341,-0.05118381278635498,0.46598509923739645,17,-0.05118381278635498,S144
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,4,0,0.005670103092783531,-0.005670103092783531,,4,-0.005670103092783531,S144
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,388,46,2,0.11430401377046026,-0.11430401377046026,0.18452405494543186,44,-0.11430401377046026,S145
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,46,76,0.12342623456153116,0.034716907558931955,0.6462331356645343,9,0.034716907558931955,S145
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,3,0,0.0020618556701030855,-0.0020618556701030855,,3,-0.0020618556701030855,S145
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,388,25,1,0.042590610224403254,-0.042460936167349285,-0.010486349607787066,25,-0.042460936167349285,S146
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,25,78,0.11314804359151394,0.08894114585765216,0.501660147932837,3,0.08894114585765216,S146
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S146
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,388,54,0,0.13814432989690723,-0.13814432989690723,,54,-0.13814432989690723,S147
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,54,54,0.13161810444493385,-0.08700855505439618,0.44335871886009903,20,-0.08700855505439618,S147
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,4,0,0.0038659793814433173,-0.0038659793814433173,,4,-0.0038659793814433173,S147
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,388,18,0,0.020103092783505156,-0.020103092783505156,,18,-0.020103092783505156,S148
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,18,58,0.06392910970418535,0.04499526304324457,0.36056137697013385,6,0.04499526304324457,S148
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S148
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,388,28,0,0.0353092783505155,-0.0353092783505155,,28,-0.0353092783505155,S149
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,28,58,0.07028167635521462,0.029789077476234226,0.37671521172294786,13,0.029789077476234226,S149
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S149
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,388,28,0,0.052061855670103074,-0.052061855670103074,,28,-0.052061855670103074,S150
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,28,63,0.08628200129789386,0.029266874822703428,0.377194360337314,6,0.029266874822703428,S150
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S150
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,388,55,1,0.11925582620194054,-0.11925582620194054,0.06893540614607072,54,-0.11925582620194054,S151
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,55,71,0.12913416136339761,-0.020876479274163157,0.40906241209856126,16,-0.020876479274163157,S151
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,3,0,0.001030927835051561,-0.001030927835051561,,3,-0.001030927835051561,S151
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,388,35,5,0.05983375947148501,-0.05802430326602881,0.1817167143627306,31,-0.05802430326602881,S153
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,35,76,0.13402806428792896,0.09465192120047357,0.5249184160201242,8,0.09465192120047357,S153
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S153
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,388,43,5,0.06988803367587886,-0.06884904553407008,0.28284911670808394,39,-0.06884904553407008,S180
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,43,76,0.12912459046622843,0.0838271789324323,0.566898472304551,11,0.0838271789324323,S180
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,1,0,0.0015463917525773232,-0.0015463917525773232,,1,-0.0015463917525773232,S180
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,388,33,1,0.08414770811019333,-0.08414770811019333,0.12810031701426872,32,-0.08414770811019333,S184
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,33,74,0.13467974211068018,0.04034521433952596,0.4036713435659971,9,0.04034521433952596,S184
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,2,0,0.001288659793814433,-0.001288659793814433,,2,-0.001288659793814433,S184
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_nominal,31.0,31.0,388,43,0,0.09201030927835051,-0.09201030927835051,,43,-0.09201030927835051,S187
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess31,score_excess31_mapped,31.0,29.1,388,43,63,0.10106475019841615,-0.010681578785544005,0.4397357945345215,11,-0.010681578785544005,S187
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_only,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S187
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,overall,official_excess31,score_excess31_nominal,31.0,31.0,10473,1112,568,0.1018001026002203,-0.0768996742864912,0.27103335524753475,802,,
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,overall,official_excess31,score_excess31_mapped,31.0,29.3,10473,1112,2114,0.21598413928729657,0.14378712178177588,0.43964547317079217,240,,
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,overall,official_excess33,score_excess33_nominal,33.0,33.0,10473,100,0,0.004392246729685862,-0.004392246729685862,,100,,
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,388,6,17,0.022964550523727756,0.012655272173212294,0.18685622773808286,4,0.012655272173212294,S124
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,29.3,388,6,78,0.23423970279973602,0.23399820150033596,0.22580444949807835,0,0.23399820150033596,S124
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S124
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,388,50,24,0.11475662546318458,-0.07578642652496981,0.3409520127687609,34,-0.07578642652496981,S125
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,29.3,388,50,76,0.21086164415605202,0.14460941392252674,0.5095747854313424,10,0.14460941392252674,S125
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,388,1,0,0.002319587628865976,-0.002319587628865976,,1,-0.002319587628865976,S125
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,388,36,25,0.08211451133726627,-0.044642719337437874,0.29550626929312607,25,-0.044642719337437874,S126
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,29.3,388,36,76,0.22746015086443938,0.1748462707475715,0.4024970034270308,9,0.1748462707475715,S126
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S126
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,388,51,16,0.0925638636741221,-0.08129426462670453,0.2602302554308837,42,-0.08129426462670453,S127
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,29.3,388,51,78,0.19834620136210596,0.13951561001404697,0.49741029273049775,13,0.13951561001404697,S127
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,388,2,0,0.0005154639175257805,-0.0005154639175257805,,2,-0.0005154639175257805,S127
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,388,52,26,0.18109324322779097,-0.14764137234275979,0.18861645189612392,37,-0.14764137234275979,S128
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,29.3,388,52,81,0.24619829423828823,0.07986074564497204,0.4331702239795316,12,0.07986074564497204,S128
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,388,8,0,0.01675257731958761,-0.01675257731958761,,8,-0.01675257731958761,S128
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,385,45,16,0.07508102506865058,-0.05839650607802722,0.301258593572183,34,-0.05839650607802722,S129
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,29.3,385,45,75,0.20482671788261814,0.15455109911854775,0.48158787940929293,9,0.15455109911854775,S129
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,385,0,0,0.0,0.0,,0,0.0,S129
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,388,31,20,0.040765632050782354,-0.018834569294769527,0.1822443339192211,20,-0.018834569294769527,S130
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,29.3,388,31,80,0.2246517206751673,0.20413914692073856,0.35012481211707663,6,0.20413914692073856,S130
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S130
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,388,40,25,0.07125594698917187,-0.04030865797713316,0.4014932319741693,27,-0.04030865797713316,S132
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,29.3,388,40,78,0.2150611458480582,0.1817874554649734,0.5014007040018252,8,0.1817874554649734,S132
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S132
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,388,64,25,0.21550895271603326,-0.19222380275435613,0.31984807919927616,49,-0.19222380275435613,S135
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,29.3,388,64,76,0.22540424914821,0.027880460878805594,0.5100637414862719,21,0.027880460878805594,S135
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,388,9,0,0.010824742268041226,-0.010824742268041226,,9,-0.010824742268041226,S135
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,388,74,20,0.26520141886022536,-0.260218672880362,0.4754780725372999,58,-0.260218672880362,S137
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,29.3,388,74,81,0.22361865468243816,-0.03009261130292667,0.6612883560930329,22,-0.03009261130292667,S137
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,388,24,0,0.020618556701030945,-0.020618556701030945,,24,-0.020618556701030945,S137
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,388,6,8,0.009210123592159307,-6.82269233046332e-05,-0.010621942068123578,6,-6.82269233046332e-05,S139
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,29.3,388,6,77,0.17816605134639688,0.17249594825361336,0.02964624660246597,3,0.17249594825361336,S139
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess33,score_excess33_nominal,33.0,33.0,388,0,0,0.0,0.0,,0,0.0,S139
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_nominal,31.0,31.0,388,23,25,0.034175601190201445,0.002264497157407485,0.4337539434060457,10,0.002264497157407485,S140
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,L1_proxy_radiation,station,official_excess31,score_excess31_mapped,31.0,29.3,388,23,76,0.23844110604359822,0.22175348724241686,0.36436345349582666,4,0.22175348724241686,S140
