prediction_source,dataset_label,target_col,model,event_target,official_event_threshold_c,validation_scheme,fold_id,calibrator,status,train_event_count,train_non_event_count,low_support_bins,n,event_count,event_rate,Brier,log_loss,ROC_AUC,average_precision,ECE_10,MCE_10,calibration_intercept,calibration_slope,mean_predicted_probability,observed_event_rate,probability_bias
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S147,logistic_score_calibration_balanced,fit,1141,8944,,388.0,55.0,0.14175257731958762,0.09467971617004083,0.2925804446816199,0.9532623532623532,0.8126898839022736,0.13012430422262242,0.47117055105057776,-1.8924715283936222,1.2433999080819547,0.27187688154221,0.14175257731958762,0.1301243042226224
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S148,logistic_score_calibration_balanced,fit,1175,8910,,388.0,21.0,0.05412371134020619,0.15298261686213954,0.47081677876398353,0.9309718437783833,0.4243637562005888,0.22741075776574377,0.7532086262183416,-3.4837199889266093,1.0301043789519657,0.28153446910595,0.05412371134020619,0.2274107577657438
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S149,logistic_score_calibration_balanced,fit,1165,8920,,388.0,31.0,0.07989690721649484,0.13591941692368834,0.4173134671146932,0.9371103280021686,0.5538329695464479,0.20148169020513973,0.6852798593886329,-2.939295865634367,1.065518679430896,0.2813785974216346,0.07989690721649484,0.20148169020513979
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S150,logistic_score_calibration_balanced,fit,1162,8923,,388.0,34.0,0.08762886597938144,0.12278077833363048,0.37266020539941047,0.9402625456962447,0.620629251152415,0.17694065357227495,0.6524984651080562,-2.660292274362996,1.063535124976369,0.2645695195516564,0.08762886597938144,0.17694065357227498
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S151,logistic_score_calibration_balanced,fit,1138,8947,,388.0,58.0,0.14948453608247422,0.09305273680780766,0.2928834263657675,0.9552246603970742,0.7740713265824164,0.12016265184364419,0.6502112031349674,-1.7920766781354325,1.0630145821588275,0.2696471879261184,0.14948453608247422,0.12016265184364419
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S153,logistic_score_calibration_balanced,fit,1159,8926,,388.0,37.0,0.09536082474226804,0.11509287208262134,0.3488288922749026,0.9425579425579426,0.6930237380710683,0.15605236720173718,0.5926811665616076,-2.4354204333688627,0.9678583342099015,0.25141319194400524,0.09536082474226804,0.1560523672017372
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S180,logistic_score_calibration_balanced,fit,1149,8936,,388.0,47.0,0.1211340206185567,0.10035129494709744,0.31411017481809794,0.9442191302177575,0.6546603635513046,0.13020770477021404,0.5900381606922094,-1.9252433943102982,0.9461957989529118,0.25134172538877075,0.1211340206185567,0.13020770477021404
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S184,logistic_score_calibration_balanced,fit,1160,8925,,388.0,36.0,0.09278350515463918,0.1227904488877745,0.37801931757009033,0.930871212121212,0.561041681234082,0.16579822876649056,0.6304162782171929,-2.372028962911911,0.8829572135653173,0.25858173392112976,0.09278350515463918,0.16579822876649059
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S187,logistic_score_calibration_balanced,fit,1149,8936,,388.0,47.0,0.1211340206185567,0.10362016853436229,0.32097899332852114,0.9429088413302552,0.6839569048738904,0.1417291566429572,0.4600711095497696,-2.026482266213451,1.063070854308101,0.2628631772615139,0.1211340206185567,0.1417291566429572
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S124,isotonic_score_calibration,fit,1186,8899,,388.0,10.0,0.02577319587628866,0.05849008943615232,0.17874602888270233,0.908994708994709,0.14617732990430202,0.09534979610750113,0.8460025542784162,-2.2732635074082714,0.714203738625688,0.12112299198378981,0.02577319587628866,0.09534979610750116
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S125,isotonic_score_calibration,fit,1144,8941,,388.0,52.0,0.13402061855670103,0.060321807901736926,0.23964766365919915,0.9438816391941391,0.7078479715983859,0.02822792148178369,0.6904258293134358,-0.06271800313753323,0.5401523694661705,0.11488108304213679,0.13402061855670103,-0.019139535514564238
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S126,isotonic_score_calibration,fit,1158,8927,,388.0,38.0,0.0979381443298969,0.06701254411406654,0.1984557768266311,0.9146992481203008,0.5083538365120577,0.037055997411274785,0.540877367896311,-0.4887596384474031,0.6721856424302832,0.11301409605926425,0.0979381443298969,0.015075951729367348
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S127,isotonic_score_calibration,fit,1140,8945,,388.0,56.0,0.14432989690721648,0.06520841336011872,0.20267645429207456,0.9497902323580035,0.752780020245793,0.03418203750391181,0.3111243820704218,0.8065407036483904,1.3025198754376657,0.1101478594033047,0.14432989690721648,-0.034182037503911786
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S128,isotonic_score_calibration,fit,1139,8946,,388.0,57.0,0.14690721649484537,0.07481997862833226,0.21956183783090322,0.9371389198070705,0.6456921063411107,0.04673683020828861,0.28569479366670886,0.45859103018203573,0.9053740999650683,0.11246125953942589,0.14690721649484537,-0.03444595695541948
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S129,isotonic_score_calibration,fit,1149,8939,,385.0,47.0,0.12207792207792208,0.054492221986065535,0.1741756526028733,0.9552436107264257,0.758456332437032,0.029783530786144624,0.2653204264330751,0.5916200616685474,1.4554330099268593,0.108909536269648,0.12207792207792208,-0.013168385808274077
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S130,isotonic_score_calibration,fit,1164,8921,,388.0,32.0,0.08247422680412371,0.048797530906791835,0.15605778989320976,0.9443908005617977,0.5766768899722555,0.03363157113180044,0.29326047358834245,-0.4058993862549104,1.3106192574614033,0.11354387040509845,0.08247422680412371,0.031069643600974736
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S132,isotonic_score_calibration,fit,1151,8934,,388.0,45.0,0.11597938144329897,0.05855541884789156,0.17874965208911386,0.9443148688046646,0.6641693915732427,0.012532199237340242,0.12299465240641716,0.01689342608274877,0.9678441954634125,0.1137136261104673,0.11597938144329897,-0.002265755332831673
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S135,isotonic_score_calibration,fit,1127,8958,,388.0,69.0,0.17783505154639176,0.08485418159109788,0.24961140504223103,0.9473445095634001,0.7280822566594602,0.07194705708135173,0.3074876399394179,0.9380029322968875,0.8756842500447442,0.11100341355961646,0.17783505154639176,-0.0668316379867753
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S137,isotonic_score_calibration,fit,1119,8966,,388.0,77.0,0.19845360824742267,0.10074910964612904,0.3024402012259203,0.9359627510752913,0.7350517867738133,0.0912093897247716,0.3780141843971631,1.0889513964439668,0.8559758635636877,0.10876505961734018,0.19845360824742267,-0.08968854863008249
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S139,isotonic_score_calibration,fit,1188,8897,,388.0,8.0,0.020618556701030927,0.037041433906345136,0.1429339074673083,0.9439144736842106,0.3246627403604148,0.09632116519666785,0.36394230769230773,-1.9502915573649722,1.9067681312901241,0.11693972189769877,0.020618556701030927,0.09632116519666785
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S140,isotonic_score_calibration,fit,1169,8916,,388.0,27.0,0.06958762886597938,0.046897790731405334,0.14660215351560604,0.9493177387914229,0.6196484379817713,0.05644438760804868,0.54264406779661,-0.9424132750101005,1.141926674058099,0.11643575203578287,0.06958762886597938,0.04684812316980348
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S141,isotonic_score_calibration,fit,1143,8942,,388.0,53.0,0.13659793814432988,0.07630142350954976,0.2363465612562183,0.9208673613066742,0.5942940528462999,0.04030143242836098,0.24188311688311692,0.07486407264725109,0.6797709480525582,0.1137771485528031,0.13659793814432988,-0.02282078959152678
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S142,isotonic_score_calibration,fit,1112,8973,,388.0,84.0,0.21649484536082475,0.09893393230042419,0.2981310806162363,0.9640115914786966,0.8769233663861251,0.11186428107009783,0.5413658421114924,1.9748880266410929,1.2491926987349862,0.10463056429072688,0.21649484536082475,-0.11186428107009787
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S143,isotonic_score_calibration,fit,1142,8943,,388.0,54.0,0.13917525773195877,0.06610359676090553,0.19881306978311314,0.9477711244178311,0.6681787973657138,0.03186327630377945,0.27870078377060703,0.18395606443399656,0.8956417446627597,0.12386087417688997,0.13917525773195877,-0.015314383555068797
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S144,isotonic_score_calibration,fit,1152,8933,,388.0,44.0,0.1134020618556701,0.057740293810655534,0.18217209682624685,0.9401096723044398,0.6611069737154542,0.021840104037377957,0.2928571428571428,0.15894256325931788,1.2019670123032224,0.1128586073719438,0.1134020618556701,-0.0005434544837263078
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S145,isotonic_score_calibration,fit,1148,8937,,388.0,48.0,0.12371134020618557,0.05135271904300832,0.16167246146108374,0.9579656862745098,0.7689116721302284,0.02807097390587577,0.16890840027398957,0.34081499121115716,1.2661883878963527,0.11480092571917842,0.12371134020618557,-0.008910414487007148
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S146,isotonic_score_calibration,fit,1167,8918,,388.0,29.0,0.07474226804123711,0.04110519106328032,0.13680358699575332,0.9548074152338872,0.7270643744062316,0.045855158684926525,0.48034934497816606,-0.6406527082411732,1.4144820916171525,0.11280437189120913,0.07474226804123711,0.03806210384997202
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S147,isotonic_score_calibration,fit,1141,8944,,388.0,55.0,0.14175257731958762,0.062149176047680776,0.19614068025578277,0.9528528528528528,0.7759131519098246,0.03703841637895575,0.4468580542264753,0.8531814414091128,1.40830861211302,0.11042482860236282,0.14175257731958762,-0.03132774871722481
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S148,isotonic_score_calibration,fit,1175,8910,,388.0,21.0,0.05412371134020619,0.053311025370400486,0.16973317168167545,0.9298040742182432,0.38240139535402906,0.06752347861115042,0.5146572860036243,-1.2838790946059422,0.986191141788419,0.1206944367388682,0.05412371134020619,0.06657072539866202
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S149,isotonic_score_calibration,fit,1165,8920,,388.0,31.0,0.07989690721649484,0.05102599705685863,0.1651860242739769,0.938601246950393,0.5403219399164653,0.03933145737360379,0.17561654672846533,-0.6016222371529276,1.1938741562496826,0.11922836459009861,0.07989690721649484,0.03933145737360377
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S150,isotonic_score_calibration,fit,1162,8923,,388.0,34.0,0.08762886597938144,0.049916594497653136,0.15985890024128604,0.940761050182785,0.622612002231355,0.03079692272361344,0.2793715846994536,-0.31085427433051105,1.2877780268480368,0.1138202123928474,0.08762886597938144,0.02619134641346596
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S151,isotonic_score_calibration,fit,1138,8947,,388.0,58.0,0.14948453608247422,0.062155501009096246,0.1939794250930543,0.9524033437826541,0.7475737322635172,0.02846067935173977,0.30418250950570347,0.5383025192838029,1.129350521000328,0.12281387808907042,0.14948453608247422,-0.026670657993403804
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S153,isotonic_score_calibration,fit,1159,8926,,388.0,37.0,0.09536082474226804,0.05011159107979257,0.15726563490403409,0.9450989450989451,0.6809700485626264,0.025610529197687405,0.28032755665587505,-0.28683181593513446,1.096736672324353,0.11340445795012057,0.09536082474226804,0.01804363320785253
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S180,isotonic_score_calibration,fit,1149,8936,,388.0,47.0,0.1211340206185567,0.06153168868203418,0.18537372252724782,0.944718287889187,0.629855379252074,0.02676440514687761,0.5613160518444666,0.10969034509282556,0.946173355835985,0.11235653670722044,0.1211340206185567,-0.008777483911336259
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S184,isotonic_score_calibration,fit,1160,8925,,388.0,36.0,0.09278350515463918,0.056816504555645866,0.17741283457356696,0.933041351010101,0.5499857092066418,0.02523732304806077,0.3114035087719297,-0.4889781544501,0.9027539709958721,0.11761388300465327,0.09278350515463918,0.024830377850014088
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S187,isotonic_score_calibration,fit,1149,8936,,388.0,47.0,0.1211340206185567,0.05944923831825036,0.1880070916200745,0.9437511699007924,0.6763938879483584,0.026734634755664597,0.26987362413371385,0.27109819553011383,1.1435063430092522,0.11122040020061047,0.1211340206185567,-0.009913620417946231
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S124,empirical_bin_calibration,fit,1186,8899,0.0,388.0,10.0,0.02577319587628866,0.05705874916510909,0.17362517388991397,0.8981481481481481,0.11836399942946797,0.09543367132365735,0.5205518752282091,-2.1933875523174944,0.8185084214102522,0.12120686719994603,0.02577319587628866,0.09543367132365738
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S125,empirical_bin_calibration,fit,1144,8941,0.0,388.0,52.0,0.13402061855670103,0.06273181298275768,0.19340939154167827,0.9456559065934066,0.6279324790411918,0.021510517783046988,0.1312111801242235,0.32246211800319435,0.9356747734059756,0.11251010077365402,0.13402061855670103,-0.02151051778304701
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S126,empirical_bin_calibration,fit,1158,8927,0.0,388.0,38.0,0.0979381443298969,0.07153347876911655,0.20868037575822546,0.9057894736842105,0.3756479662442965,0.034303454830636536,0.23097252928769285,-0.45353537913581826,0.6477976653746662,0.11006731136637388,0.0979381443298969,0.01212916703647697
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S127,empirical_bin_calibration,fit,1140,8945,0.0,388.0,56.0,0.14432989690721648,0.06461169867023803,0.2023117852446374,0.9463747848537004,0.6924693661355326,0.029445725246955108,0.21147510245627188,0.6853908508296843,1.2994972185948162,0.11592633855000624,0.14432989690721648,-0.028403558357210243
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S128,empirical_bin_calibration,fit,1139,8946,0.0,388.0,57.0,0.14690721649484537,0.07553025267452819,0.22158598112988392,0.9368739068214342,0.6025259240934298,0.03550250023540387,0.2013888888888889,0.4998429889179899,0.94455799924963,0.11140471625944148,0.14690721649484537,-0.03550250023540388
loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,31.0,station_grouped_calibration,station_S129,empirical_bin_calibration,fit,1149,8939,0.0,385.0,47.0,0.12207792207792208,0.056698592733782506,0.17998255876909292,0.9494208737252927,0.6548094351787648,0.027361336754736124,0.157551731387212,0.5176367269165612,1.4001167784520892,0.11046020023021011,0.12207792207792208,-0.011617721847711968
