prediction_source,validation_scheme,dataset_label,target_col,model,event_target,score_bin,n,score_min,score_max,mean_score,event_rate,event_count,mean_official_wbgt,station_count,mean_residual_official_minus_score,low_support,official_event_threshold_c,bin_kind
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge31,"(29.809, 31.557]",1048,29.808727847673207,31.55735976412176,30.34262639298654,0.37690839694656486,395,30.440672709923664,27,0.09804631693712551,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,"(23.573999999999998, 25.204]",1048,23.57461114696436,25.20423488235798,24.903057078335028,0.0,0,25.177679707379134,26,0.2746226290441065,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,"(25.204, 25.499]",1047,25.20442805339286,25.499146995205564,25.368616852743756,0.0,0,25.394436485195797,26,0.02581963245204122,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,"(25.499, 25.758]",1047,25.499254576965104,25.757522591206406,25.627938907266422,0.0,0,25.669595670168736,27,0.04165676290231346,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,"(25.758, 26.04]",1047,25.757672291190627,26.039666456286227,25.897433403067264,0.0,0,25.73455905762496,27,-0.1628743454423045,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,"(26.04, 26.411]",1048,26.03986531673678,26.41100434456464,26.208105466015105,0.0,0,26.015028625954198,27,-0.19307684006090753,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,"(26.411, 26.99]",1047,26.41132840455717,26.989323627653413,26.673970163642604,0.0,0,26.543457497612227,27,-0.13051266603037703,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,"(26.99, 27.786]",1047,26.990803747034708,27.786372419260328,27.399514452971857,0.0019102196752626551,2,27.37230977395734,27,-0.02720467901451684,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,"(27.786, 28.774]",1047,27.78666726230941,28.773542972018035,28.263601190375073,0.0009551098376313276,1,28.395168736071312,27,0.13156754569623885,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,"(28.774, 29.809]",1047,28.77405165912018,29.808455461817537,29.304052638455158,0.004775549188156638,5,29.211278255332694,27,-0.09277438312246389,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M4_like_inertia_ridge,ge33,"(29.809, 31.557]",1048,29.808727847673207,31.55735976412176,30.34262639298654,0.02099236641221374,22,30.440672709923664,27,0.09804631693712551,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,"(23.843, 25.223]",1048,23.843609762373845,25.22299061884885,24.948251490423704,0.0,0,25.260869910941476,26,0.3126184205177722,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,"(25.223, 25.515]",1047,25.223080748114388,25.51524360171933,25.374263934829667,0.0,0,25.453923909582937,26,0.07965997475326958,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,"(25.515, 25.78]",1047,25.515304088962537,25.78016775588884,25.648627861141993,0.0,0,25.593775867558104,26,-0.05485199358388826,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,"(25.78, 26.052]",1047,25.780370202234856,26.05164064356115,25.91885280762546,0.0,0,25.843521171601402,27,-0.07533163602405679,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,"(26.052, 26.403]",1048,26.052513642510817,26.40335470833286,26.233756563435417,0.0009541984732824427,1,26.078665712468194,27,-0.1550908509672233,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,"(26.403, 26.962]",1047,26.40338575463292,26.96146029466981,26.64816643173491,0.0009551098376313276,1,26.40581025151226,27,-0.24235618022265015,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,"(26.962, 27.825]",1047,26.9642396447965,27.825228740846534,27.36929182923291,0.010506208213944603,11,27.2003900031837,27,-0.16890182604921122,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,"(27.825, 28.791]",1047,27.825260267123227,28.79138025571317,28.285693786539568,0.061127029608404965,64,28.532171283030884,27,0.24647749649131612,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,"(28.791, 29.773]",1047,28.791518298044977,29.77223821771034,29.269190542938684,0.1518624641833811,159,29.30641515440942,27,0.0372246114707373,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge31,"(29.773, 31.482]",1048,29.77306365112652,31.482174994346277,30.293716119912435,0.36927480916030536,387,30.278657760814248,27,-0.015058359098187424,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,"(23.843, 25.223]",1048,23.843609762373845,25.22299061884885,24.948251490423704,0.0,0,25.260869910941476,26,0.3126184205177722,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,"(25.223, 25.515]",1047,25.223080748114388,25.51524360171933,25.374263934829667,0.0,0,25.453923909582937,26,0.07965997475326958,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,"(25.515, 25.78]",1047,25.515304088962537,25.78016775588884,25.648627861141993,0.0,0,25.593775867558104,26,-0.05485199358388826,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,"(25.78, 26.052]",1047,25.780370202234856,26.05164064356115,25.91885280762546,0.0,0,25.843521171601402,27,-0.07533163602405679,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,"(26.052, 26.403]",1048,26.052513642510817,26.40335470833286,26.233756563435417,0.0,0,26.078665712468194,27,-0.1550908509672233,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,"(26.403, 26.962]",1047,26.40338575463292,26.96146029466981,26.64816643173491,0.0,0,26.40581025151226,27,-0.24235618022265015,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,"(26.962, 27.825]",1047,26.9642396447965,27.825228740846534,27.36929182923291,0.0009551098376313276,1,27.2003900031837,27,-0.16890182604921122,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,"(27.825, 28.791]",1047,27.825260267123227,28.79138025571317,28.285693786539568,0.0028653295128939827,3,28.532171283030884,27,0.24647749649131612,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,"(28.791, 29.773]",1047,28.791518298044977,29.77223821771034,29.269190542938684,0.004775549188156638,5,29.30641515440942,27,0.0372246114707373,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,M7_like_compact_weather_ridge,ge33,"(29.773, 31.482]",1048,29.77306365112652,31.482174994346277,30.293716119912435,0.020038167938931296,21,30.278657760814248,27,-0.015058359098187424,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,"(23.467, 25.205]",1048,23.46801110993178,25.204996321438955,24.879594412569794,0.0,0,25.20682251908397,26,0.3272281065141769,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,"(25.205, 25.537]",1047,25.20504645526211,25.537027155332364,25.38677952486318,0.0,0,25.411572747532635,26,0.02479322266945516,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,"(25.537, 25.802]",1047,25.537129226905705,25.802306475005366,25.668455378484403,0.0,0,25.615894619547916,27,-0.05256075893648671,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,"(25.802, 26.112]",1047,25.802359429655105,26.11152533020096,25.953983699768514,0.0,0,25.85956701687361,27,-0.09441668289490579,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,"(26.112, 26.447]",1048,26.11156462848585,26.447327579622936,26.271090248959926,0.0009541984732824427,1,26.037881679389315,27,-0.23320856957061054,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,"(26.447, 26.946]",1047,26.44746838307152,26.945764049188263,26.665669174899044,0.0009551098376313276,1,26.49926774912448,27,-0.16640142577456274,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,"(26.946, 27.712]",1047,26.94753884265911,27.71175262493699,27.315146295695122,0.008595988538681949,9,27.22742757083731,27,-0.08771872485781174,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,"(27.712, 28.755]",1047,27.712191812405266,28.755335245856628,28.204733548410307,0.06399235912129896,67,28.453541865647882,27,0.24880831723757524,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,"(28.755, 29.812]",1047,28.75547445544363,29.81102896363594,29.28703745472213,0.1489971346704871,156,29.3088029290035,27,0.02176547428136999,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge31,"(29.812, 31.69]",1048,29.812304210755315,31.69029469299975,30.35844640855559,0.3711832061068702,389,30.33346055979644,27,-0.024985848759150997,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,"(23.467, 25.205]",1048,23.46801110993178,25.204996321438955,24.879594412569794,0.0,0,25.20682251908397,26,0.3272281065141769,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,"(25.205, 25.537]",1047,25.20504645526211,25.537027155332364,25.38677952486318,0.0,0,25.411572747532635,26,0.02479322266945516,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,"(25.537, 25.802]",1047,25.537129226905705,25.802306475005366,25.668455378484403,0.0,0,25.615894619547916,27,-0.05256075893648671,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,"(25.802, 26.112]",1047,25.802359429655105,26.11152533020096,25.953983699768514,0.0,0,25.85956701687361,27,-0.09441668289490579,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,"(26.112, 26.447]",1048,26.11156462848585,26.447327579622936,26.271090248959926,0.0,0,26.037881679389315,27,-0.23320856957061054,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,"(26.447, 26.946]",1047,26.44746838307152,26.945764049188263,26.665669174899044,0.0,0,26.49926774912448,27,-0.16640142577456274,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,"(26.946, 27.712]",1047,26.94753884265911,27.71175262493699,27.315146295695122,0.0,0,27.22742757083731,27,-0.08771872485781174,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,"(27.712, 28.755]",1047,27.712191812405266,28.755335245856628,28.204733548410307,0.0028653295128939827,3,28.453541865647882,27,0.24880831723757524,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,"(28.755, 29.812]",1047,28.75547445544363,29.81102896363594,29.28703745472213,0.004775549188156638,5,29.3088029290035,27,0.02176547428136999,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_full_dynamic,ge33,"(29.812, 31.69]",1048,29.812304210755315,31.69029469299975,30.35844640855559,0.02099236641221374,22,30.33346055979644,27,-0.024985848759150997,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,"(24.266, 25.283]",1049,24.26677651053681,25.283440617512376,25.022764064239645,0.0,0,25.210160470289164,26,0.18739640604951902,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,"(25.283, 25.631]",1046,25.2848750438143,25.630746708873428,25.47869905481498,0.0,0,25.39303696622052,27,-0.08566208859446078,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,"(25.631, 25.883]",1047,25.63075628356877,25.88245142531521,25.757917341356396,0.0009551098376313276,1,25.729608404966573,27,-0.028308936389823458,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,"(25.883, 26.099]",1047,25.88267655781629,26.099120513461266,25.988609048252457,0.0,0,25.812249283667622,27,-0.17635976458483427,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,"(26.099, 26.38]",1048,26.09934150633299,26.379564328632163,26.23711155619551,0.0,0,26.157729007633588,27,-0.07938254856192373,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,"(26.38, 26.813]",1047,26.379647375686027,26.81241860769597,26.57758539404727,0.0,0,26.44834447628144,27,-0.12924091776582713,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,"(26.813, 27.648]",1047,26.81327011946054,27.64720305002342,27.245645631607726,0.018147086914995225,19,27.40002387774594,27,0.15437824613821505,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,"(27.648, 28.63]",1047,27.648118350728502,28.6300301427184,28.15434930225387,0.06017191977077364,63,28.379680038204395,27,0.225330735950525,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,"(28.63, 29.727]",1047,28.6305367887014,29.7271119990101,29.184291499827406,0.166189111747851,174,29.325310410697227,27,0.1410189108698212,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge31,"(29.727, 31.771]",1048,29.72715964516774,31.771469441188003,30.309175061111198,0.34923664122137404,366,30.09837786259542,27,-0.2107971985157775,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,"(24.266, 25.283]",1049,24.26677651053681,25.283440617512376,25.022764064239645,0.0,0,25.210160470289164,26,0.18739640604951902,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,"(25.283, 25.631]",1046,25.2848750438143,25.630746708873428,25.47869905481498,0.0,0,25.39303696622052,27,-0.08566208859446078,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,"(25.631, 25.883]",1047,25.63075628356877,25.88245142531521,25.757917341356396,0.0,0,25.729608404966573,27,-0.028308936389823458,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,"(25.883, 26.099]",1047,25.88267655781629,26.099120513461266,25.988609048252457,0.0,0,25.812249283667622,27,-0.17635976458483427,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,"(26.099, 26.38]",1048,26.09934150633299,26.379564328632163,26.23711155619551,0.0,0,26.157729007633588,27,-0.07938254856192373,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,"(26.38, 26.813]",1047,26.379647375686027,26.81241860769597,26.57758539404727,0.0,0,26.44834447628144,27,-0.12924091776582713,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,"(26.813, 27.648]",1047,26.81327011946054,27.64720305002342,27.245645631607726,0.0,0,27.40002387774594,27,0.15437824613821505,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,"(27.648, 28.63]",1047,27.648118350728502,28.6300301427184,28.15434930225387,0.0028653295128939827,3,28.379680038204395,27,0.225330735950525,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,"(28.63, 29.727]",1047,28.6305367887014,29.7271119990101,29.184291499827406,0.0057306590257879654,6,29.325310410697227,27,0.1410189108698212,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_radiation,ge33,"(29.727, 31.771]",1048,29.72715964516774,31.771469441188003,30.309175061111198,0.020038167938931296,21,30.09837786259542,27,-0.2107971985157775,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,"(22.794999999999998, 24.91]",1048,22.795778775745205,24.91029155541796,24.36216627583949,0.0,0,25.21875,26,0.8565837241605117,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,"(24.91, 25.607]",1047,24.911317097592534,25.60728851979359,25.31733104110585,0.0,0,25.395455269022605,27,0.07812422791675644,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,"(25.607, 26.112]",1047,25.607725749265345,26.11146784532776,25.877697693153664,0.0009551098376313276,1,25.751599808978032,27,-0.12609788417563195,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,"(26.112, 26.575]",1047,26.11170317168604,26.5714320114983,26.345306835956396,0.0,0,25.91564788283986,27,-0.4296589531165367,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,"(26.575, 27.01]",1048,26.575980458858243,27.010360314972864,26.7845069488433,0.0009541984732824427,1,26.123369910941477,27,-0.661137037901824,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,"(27.01, 27.44]",1047,27.010584654211584,27.439822101197464,27.218762048955398,0.0066857688634192934,7,26.550151225724292,27,-0.6686108232311057,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,"(27.44, 27.918]",1047,27.44107786804243,27.917490827491097,27.67906891510882,0.017191977077363897,18,27.46809933142311,27,-0.21096958368570995,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,"(27.918, 28.441]",1047,27.91779044907685,28.44093780501996,28.17992567781345,0.0936007640878701,98,28.451774912448265,27,0.27184923463481425,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,"(28.441, 28.98]",1047,28.441338723444456,28.977379000163225,28.71364414753913,0.14708691499522444,154,29.150382043935053,27,0.43673789639592187,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge31,"(28.98, 31.115]",1048,28.9805335673906,31.115158622792254,29.473846709755357,0.3282442748091603,344,29.929301844783716,27,0.4554551350283589,False,31.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,"(22.794999999999998, 24.91]",1048,22.795778775745205,24.91029155541796,24.36216627583949,0.0,0,25.21875,26,0.8565837241605117,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,"(24.91, 25.607]",1047,24.911317097592534,25.60728851979359,25.31733104110585,0.0,0,25.395455269022605,27,0.07812422791675644,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,"(25.607, 26.112]",1047,25.607725749265345,26.11146784532776,25.877697693153664,0.0,0,25.751599808978032,27,-0.12609788417563195,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,"(26.112, 26.575]",1047,26.11170317168604,26.5714320114983,26.345306835956396,0.0,0,25.91564788283986,27,-0.4296589531165367,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,"(26.575, 27.01]",1048,26.575980458858243,27.010360314972864,26.7845069488433,0.0,0,26.123369910941477,27,-0.661137037901824,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,"(27.01, 27.44]",1047,27.010584654211584,27.439822101197464,27.218762048955398,0.0,0,26.550151225724292,27,-0.6686108232311057,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,"(27.44, 27.918]",1047,27.44107786804243,27.917490827491097,27.67906891510882,0.0019102196752626551,2,27.46809933142311,27,-0.21096958368570995,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,"(27.918, 28.441]",1047,27.91779044907685,28.44093780501996,28.17992567781345,0.0028653295128939827,3,28.451774912448265,27,0.27184923463481425,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,"(28.441, 28.98]",1047,28.441338723444456,28.977379000163225,28.71364414753913,0.0057306590257879654,6,29.150382043935053,27,0.43673789639592187,False,33.0,quantile
loso_oof,loso_oof,hourly_mean,official_wbgt_c_mean,L1_proxy_only,ge33,"(28.98, 31.115]",1048,28.9805335673906,31.115158622792254,29.473846709755357,0.01812977099236641,19,29.929301844783716,27,0.4554551350283589,False,33.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,"(23.938, 25.346]",1050,23.93881260471311,25.345513278950843,25.02547687855351,0.0,0,25.45304761904762,26,0.4275707404941116,False,31.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,"(25.346, 25.658]",1047,25.346056826980345,25.657549964000392,25.51558627715819,0.0,0,25.629703915950333,26,0.11411763879214476,False,31.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,"(25.658, 25.914]",1046,25.658238252666017,25.9137144498959,25.7769350782229,0.0,0,25.72562141491396,27,-0.05131366330893883,False,31.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,"(25.914, 26.255]",1046,25.914080537937934,26.2548361883447,26.08255248949482,0.0,0,25.99225621414914,27,-0.09029627534567908,False,31.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,"(26.255, 26.792]",1050,26.255185550451287,26.79221039781932,26.503345670376817,0.0038095238095238095,4,26.410857142857143,27,-0.09248852751967362,False,31.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,"(26.792, 27.682]",1045,26.794005293670136,27.68182190107825,27.1958971113788,0.04114832535885168,43,27.350717703349282,27,0.1548205919704806,False,31.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,"(27.682, 28.554]",1049,27.684432018053577,28.55350771686061,28.11379780332482,0.06768350810295519,71,27.915252621544326,27,-0.19854518178049574,False,31.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,"(28.554, 29.581]",1045,28.55392585590796,29.58102381488365,29.08268023908922,0.2,209,28.674545454545456,27,-0.4081347845437655,False,31.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,"(29.581, 30.619]",1047,29.58174442525375,30.61842744879352,30.145743205610927,0.28462273161413565,298,29.32292263610315,27,-0.8228205695077762,False,31.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge31,"(30.619, 32.415]",1048,30.61882598556004,32.4150033520086,31.094413246240826,0.5448473282442748,571,30.779580152671755,27,-0.31483309356907085,False,31.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"(23.938, 25.346]",1050,23.93881260471311,25.345513278950843,25.02547687855351,0.0,0,25.45304761904762,26,0.4275707404941116,False,33.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"(25.346, 25.658]",1047,25.346056826980345,25.657549964000392,25.51558627715819,0.0,0,25.629703915950333,26,0.11411763879214476,False,33.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"(25.658, 25.914]",1046,25.658238252666017,25.9137144498959,25.7769350782229,0.0,0,25.72562141491396,27,-0.05131366330893883,False,33.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"(25.914, 26.255]",1046,25.914080537937934,26.2548361883447,26.08255248949482,0.0,0,25.99225621414914,27,-0.09029627534567908,False,33.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"(26.255, 26.792]",1050,26.255185550451287,26.79221039781932,26.503345670376817,0.0,0,26.410857142857143,27,-0.09248852751967362,False,33.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"(26.792, 27.682]",1045,26.794005293670136,27.68182190107825,27.1958971113788,0.0028708133971291866,3,27.350717703349282,27,0.1548205919704806,False,33.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"(27.682, 28.554]",1049,27.684432018053577,28.55350771686061,28.11379780332482,0.0019065776930409914,2,27.915252621544326,27,-0.19854518178049574,False,33.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"(28.554, 29.581]",1045,28.55392585590796,29.58102381488365,29.08268023908922,0.011483253588516746,12,28.674545454545456,27,-0.4081347845437655,False,33.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"(29.581, 30.619]",1047,29.58174442525375,30.61842744879352,30.145743205610927,0.022922636103151862,24,29.32292263610315,27,-0.8228205695077762,False,33.0,quantile
blocked_time,blocked_date_cv,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"(30.619, 32.415]",1048,30.61882598556004,32.4150033520086,31.094413246240826,0.07442748091603053,78,30.779580152671755,27,-0.31483309356907085,False,33.0,quantile
