dataset_label,ablation_model,target_col,feature_blocks,feature_list,n_features,row_count,station_count,fold_count,cv_scheme,ridge_backend,fallback_used,imputation_method,scaling_method,alpha_used,sys_executable,command_run,station_id,station_row_count,station_MAE,station_bias
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S125,388,1.0535012890878752,-0.4426021188896016
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S126,388,0.9633941974689334,0.0634410883179207
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S127,388,1.0193722039762931,-0.2232481170220417
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S128,388,1.147104385396969,-0.13463210168226575
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,385,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S129,385,0.8669605652796091,-0.11797201645086694
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S130,388,0.8844145024043597,-0.2314742301979305
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S132,388,0.9006201445994457,-0.3459742262873318
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S135,388,1.2110941622264413,-0.10905725976984808
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S137,388,1.2584847606088096,-0.7005760906514905
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S139,388,1.2107600572373491,0.6778113808976267
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S140,388,0.9471931797012104,0.24341026536277033
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S141,388,1.0548269579251108,-0.26509365273920227
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S142,388,1.3208240591324443,-0.5814577492234372
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S143,388,0.989387919484621,-0.15037133757107168
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S144,388,0.9723876098663613,-0.058653898388352776
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S145,388,0.9531424540382785,0.022161748746118176
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S146,388,0.9692198958732539,0.334145026023354
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S147,388,1.10545048457569,0.06974068086287145
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S148,388,0.9670275255050922,0.4786968791058331
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S149,388,1.0439119687056229,0.4873699408688753
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S150,388,1.0780249374047537,0.27186963941506326
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S151,388,1.031630888151248,0.19123773385120088
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S153,388,0.8665150140753689,-0.010339598413584616
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S180,388,0.9514956965418487,0.11430769280989202
hourly_max,L1_proxy_inertia,official_wbgt_c_max,proxy;inertia,wbgt_proxy_v09_c;shortwave_3h_mean;shortwave_lag_1h;shortwave_lag_2h;cumulative_day_shortwave_whm2;cumulative_day_shortwave_hourly_whm2;temperature_lag_1h;dTair_dt_1h;proxy_lag_1h;proxy_3h_mean,10,388,1,1,loso,sklearn,False,SimpleImputer(strategy=median),"StandardScaler(with_mean=True, with_std=True)",1.0,C:\Users\CloudStar\anaconda3\envs\openheat\python.exe,C:\Users\CloudStar\anaconda3\Scripts\conda.exe run -n openheat --no-capture-output python -X faulthandler -u scripts\v11_l1_run_model_registry.py --registry configs/v11/level1_feature_ablation_registry.yaml --out-dir outputs/v11_level1/feature_ablation --ridge-backend sklearn,S184,388,0.9233080547962361,0.07278658487254462
