candidate_id,candidate_role,candidate_family,regime_variable,regime_bin,n_obs_ge31,n_ge31_miss,ge31_miss_rate_among_observed,share_of_candidate_ge31_misses_in_regime_variable,mean_residual_official_minus_pred_c
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,very_high,158,158,1.0,0.7745098039215687,2.449446977753078
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,low,0,0,,0.0,0.6788262282753207
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,high,3,3,1.0,0.014705882352941176,0.634651173031701
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,mid,51,51,1.0,0.25,1.6438683288053235
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,low,150,150,1.0,0.7352941176470589,2.311484451864836
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,very_high,0,0,,0.0,0.6433295564891198
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,25,25,1.0,0.12254901960784313,0.731021308321649
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,28,28,1.0,0.13725490196078433,0.981395710651995
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,49,49,1.0,0.24019607843137256,1.4525168341563768
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,102,102,1.0,0.5,2.1441671762740904
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,mid,66,66,1.0,0.3235294117647059,1.1142919280766672
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,low,95,95,1.0,0.46568627450980393,1.9923404455013034
stull_globe_shortwave_3h_mean_k0p006_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,high,43,43,1.0,0.2107843137254902,1.0357822302922806
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,0,0,,0.0,0.48577915202089117
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,2,2,1.0,0.00980392156862745,1.4471986815440008
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,202,202,1.0,0.9901960784313726,2.1120520676487207
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,0,0,,0.0,-0.23573091774982544
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,low,0,0,,0.0,0.37216922697547494
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,high,14,14,1.0,0.06862745098039216,1.6076258149407434
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,very_high,190,190,1.0,0.9313725490196079,3.014078482523186
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,low,0,0,,0.0,0.45112885775927825
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,mid,1,1,1.0,0.004901960784313725,1.2187149401204331
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,high,53,53,1.0,0.25980392156862747,1.4930466977612942
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,very_high,150,150,1.0,0.7352941176470589,2.4305666583530168
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,low,0,0,,0.0,0.37216922697547494
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,high,27,27,1.0,0.1323529411764706,1.8700132650274481
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,very_high,177,177,1.0,0.8676470588235294,2.800770699359174
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,low,0,0,,0.0,0.37216922697547494
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,high,24,24,1.0,0.11764705882352941,1.463532890900501
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,very_high,180,180,1.0,0.8823529411764706,3.1312187732897137
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,mid,2,2,1.0,0.00980392156862745,0.6396277009393239
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,high,44,44,1.0,0.21568627450980393,1.5551223154114802
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,very_high,158,158,1.0,0.7745098039215687,2.3549092627062596
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,low,0,0,,0.0,0.6778642516490501
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,high,3,3,1.0,0.014705882352941176,0.6302831368547115
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,mid,51,51,1.0,0.25,1.6021661013398747
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,low,150,150,1.0,0.7352941176470589,2.2177480196396915
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,very_high,0,0,,0.0,0.6416366399939937
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,25,25,1.0,0.12254901960784313,0.6997075600817259
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,28,28,1.0,0.13725490196078433,0.9565770664109688
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,49,49,1.0,0.24019607843137256,1.4202900145602415
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,102,102,1.0,0.5,2.0877945240297286
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,mid,66,66,1.0,0.3235294117647059,1.0915345554136506
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,low,95,95,1.0,0.46568627450980393,1.921012093090846
stull_globe_shortwave_3h_mean_k0p008_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,high,43,43,1.0,0.2107843137254902,1.009891378758937
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,0,0,,0.0,0.48534242654568305
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,2,2,1.0,0.00980392156862745,1.4290476842123747
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,202,202,1.0,0.9901960784313726,2.0364179652479164
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,0,0,,0.0,-0.23665693390436177
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,low,0,0,,0.0,0.3668394853109018
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,high,14,14,1.0,0.06862745098039216,1.5572986617966473
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,very_high,190,190,1.0,0.9313725490196079,2.9225289259643126
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,low,0,0,,0.0,0.45112885775927825
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,mid,1,1,1.0,0.004901960784313725,1.214456229578109
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,high,53,53,1.0,0.25980392156862747,1.4487545424568957
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,very_high,150,150,1.0,0.7352941176470589,2.332764149576517
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,low,0,0,,0.0,0.3668394853109018
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,high,27,27,1.0,0.1323529411764706,1.8210175534639976
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,very_high,177,177,1.0,0.8676470588235294,2.708138747846251
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,low,0,0,,0.0,0.3668394853109018
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,high,24,24,1.0,0.11764705882352941,1.4042197474934281
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,very_high,180,180,1.0,0.8823529411764706,3.046974374282757
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,mid,2,2,1.0,0.00980392156862745,0.6333071474516515
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,high,44,44,1.0,0.21568627450980393,1.507513967400088
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,very_high,158,158,1.0,0.7745098039215687,2.2603715476594415
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,low,0,0,,0.0,0.6769022750227797
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,high,3,3,1.0,0.014705882352941176,0.625915100677722
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,mid,51,51,1.0,0.25,1.5604638738744259
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,low,150,150,1.0,0.7352941176470589,2.124011587414548
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,very_high,0,0,,0.0,0.6399437234988674
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,25,25,1.0,0.12254901960784313,0.668393811841803
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,28,28,1.0,0.13725490196078433,0.931758422169943
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,49,49,1.0,0.24019607843137256,1.3880631949641067
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,102,102,1.0,0.5,2.031421871785367
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,mid,66,66,1.0,0.3235294117647059,1.0687771827506345
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,low,95,95,1.0,0.46568627450980393,1.8496837406803894
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,high,43,43,1.0,0.2107843137254902,0.9840005272255935
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,0,0,,0.0,0.48490570107047504
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,2,2,1.0,0.00980392156862745,1.4108966868807493
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,202,202,1.0,0.9901960784313726,1.9607838628471117
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,0,0,,0.0,-0.23758295005889848
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,low,0,0,,0.0,0.36150974364632854
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,high,14,14,1.0,0.06862745098039216,1.506971508652551
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,very_high,190,190,1.0,0.9313725490196079,2.83097936940544
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,low,0,0,,0.0,0.45112885775927825
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,mid,1,1,1.0,0.004901960784313725,1.2101975190357848
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,high,53,53,1.0,0.25980392156862747,1.4044623871524966
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,very_high,150,150,1.0,0.7352941176470589,2.2349616408000164
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,low,0,0,,0.0,0.36150974364632854
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,high,27,27,1.0,0.1323529411764706,1.772021841900547
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,very_high,177,177,1.0,0.8676470588235294,2.615506796333328
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,low,0,0,,0.0,0.36150974364632854
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,high,24,24,1.0,0.11764705882352941,1.344906604086355
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,very_high,180,180,1.0,0.8823529411764706,2.9627299752758014
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,mid,2,2,1.0,0.00980392156862745,0.6269865939639793
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,high,44,44,1.0,0.21568627450980393,1.4599056193886957
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,very_high,158,158,1.0,0.7745098039215687,2.1658338326126234
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,low,0,0,,0.0,0.6759402983965089
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,high,3,3,1.0,0.014705882352941176,0.6215470645007326
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,mid,51,51,1.0,0.25,1.5187616464089773
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,low,150,150,1.0,0.7352941176470589,2.030275155189404
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,humidity_bin,very_high,0,0,,0.0,0.638250807003741
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,low,25,25,1.0,0.12254901960784313,0.6370800636018799
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,mid,28,28,1.0,0.13725490196078433,0.9069397779289169
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,high,49,49,1.0,0.24019607843137256,1.3558363753679714
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,wind_bin,very_high,102,102,1.0,0.5,1.9750492195410054
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,mid,66,66,1.0,0.3235294117647059,1.0460198100876181
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,low,95,95,1.0,0.46568627450980393,1.7783553882699321
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,cloud_cover_bin,high,43,43,1.0,0.2107843137254902,0.9581096756922501
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,other,0,0,,0.0,0.48711342048876666
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,highradiation_not_hot,2,2,1.0,0.00980392156862745,1.503115414579896
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,radiation_hot,202,202,1.0,0.9901960784313726,2.343203184158166
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,combined_radiation_hot_regime,hot_not_highradiation,0,0,,0.0,-0.23289032918421285
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,low,0,0,,0.0,0.3885453229697665
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,high,14,14,1.0,0.06862745098039216,1.762429684013625
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_bin,very_high,190,190,1.0,0.9313725490196079,3.293034227045887
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,low,0,0,,0.0,0.45112885775927825
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,mid,1,1,1.0,0.004901960784313725,1.23174685286995
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,high,53,53,1.0,0.25980392156862747,1.629582859588953
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,shortwave_3h_mean_bin,very_high,150,150,1.0,0.7352941176470589,2.728453001733932
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,low,0,0,,0.0,0.3885453229697665
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,high,27,27,1.0,0.1323529411764706,2.0204596403682276
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,direct_radiation_bin,very_high,177,177,1.0,0.8676470588235294,3.0832688668439436
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,low,0,0,,0.0,0.3885453229697665
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,high,24,24,1.0,0.11764705882352941,1.6454595644304337
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,diffuse_radiation_bin,very_high,180,180,1.0,0.8823529411764706,3.38812504368546
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,mid,2,2,1.0,0.00980392156862745,0.6590533214862542
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,high,44,44,1.0,0.21568627450980393,1.7012207879799737
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,very_high,158,158,1.0,0.7745098039215687,2.643185088729532
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,temperature_bin,low,0,0,,0.0,0.6808548326301069
