candidate_id,candidate_role,candidate_family,regime_variable,regime_bin,n,n_obs_ge31,n_pred_ge31,n_ge31_hit,n_ge31_miss,n_ge31_false_alarm,ge31_miss_rate_among_observed,mean_official_wbgt_c,mean_prediction_wbgt_c,mean_residual_official_minus_pred_c,median_residual_official_minus_pred_c,p75_residual_official_minus_pred_c,p90_residual_official_minus_pred_c,mean_abs_error_c,p90_abs_error_c,max_abs_error_c
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.64908539475647,4.7090964234253505,4.7996530781514615,5.105636569558012,5.342322111293079,4.7090964234253505,5.342322111293079,5.888418940395642
stull_globe_shortwave_3h_mean_k0p01_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.687399165665116,5.652600834334883,5.701524650102513,6.105351670741456,6.382824750284377,5.652600834334883,6.382824750284377,6.701524650102513
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.760492045354383,0.32312327076315933,0.3372473018695068,0.7275701901751308,1.146188067183786,0.5866473984351681,1.2271209937229073,3.120699711135181
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,27.052698755070633,1.445173585354903,1.479579055236023,1.961315510578018,2.8692652922253794,1.503211581841081,2.8692652922253794,3.653268009641792
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,27.16429744040661,2.349861851628789,2.4436405663393224,2.8769615971016123,3.263365998880212,2.349861851628789,3.263365998880212,4.619528646579909
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.27922535589609,3.1693460726753364,3.198686483028915,3.6180658954598535,3.979994894687036,3.1693460726753364,3.979994894687036,5.0504529213974045
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.802005108019113,3.5659053397420846,3.552785281921217,4.0202744972003535,4.498889612749293,3.5659053397420846,4.498889612749293,5.364329838783341
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.740967474011853,4.617214344169965,4.685519421178235,5.012780149360909,5.242597436181805,4.617214344169965,5.242597436181805,5.878978879657911
stull_globe_shortwave_3h_mean_k0p012_wf0p5,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.772467387410913,5.5675326125890905,5.603960185733548,6.009088785926064,6.30851757466784,5.5675326125890905,6.30851757466784,6.603960185733548
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.677759286828657,0.4058560292888856,0.37833205339389764,0.7651504799528901,1.2191346379187304,0.5868672931995956,1.2336001226517852,3.1335217846592904
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.703568582829323,1.794303757596212,1.8092151945814408,2.326934962962244,2.886393416735298,1.8067391808786344,2.886393416735298,3.665318542956996
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,26.81717663819822,2.696982653837175,2.7272879893146076,3.1348026312271102,3.469073265805518,2.696982653837175,3.469073265805518,4.630594652986609
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,26.941675003378577,3.5068964251928514,3.522369128613306,3.8935113038651092,4.247515171080193,3.5068964251928514,4.247515171080193,5.0640803056263515
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.354731172606876,4.013179275154313,4.0022049970632345,4.426676197619665,4.850451752443137,4.013179275154313,4.850451752443137,5.69102362545885
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.276841217774425,5.0813406004073975,5.116802734101604,5.438882366776221,5.733877981272096,5.0813406004073975,5.733877981272096,6.146278987223997
stull_globe_shortwave_3h_mean_k0p002_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.344108490943178,5.99589150905682,6.094841718466213,6.424839611585243,6.738193373015652,5.99589150905682,6.738193373015652,7.094841718466213
stull_globe_shortwave_3h_mean_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.68532861343232,0.39828670268522615,0.36876477816825926,0.7637065270833734,1.2170662032690114,0.5851811113563324,1.233299706274069,3.1323402553976933
stull_globe_shortwave_3h_mean_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.736153188973592,1.7617191514519417,1.7757265213275382,2.31569857349965,2.884861993423869,1.7767701849676145,2.884861993423869,3.6641766676090093
stull_globe_shortwave_3h_mean_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,26.849983843191296,2.664175448844105,2.7109264153666928,3.1199764140434745,3.432427705181676,2.664175448844105,3.432427705181676,4.62954056043322
stull_globe_shortwave_3h_mean_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,26.9736794660277,3.4748919625437256,3.4821029939972803,3.8530673180904618,4.197483872817624,3.4748919625437256,4.197483872817624,5.062814418218153
stull_globe_shortwave_3h_mean_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.39635650187188,3.9715539458893154,3.9592679272301528,4.393966487251507,4.817609492426844,3.9715539458893154,4.817609492426844,5.660791691829399
stull_globe_shortwave_3h_mean_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.32042432742186,5.037757490759959,5.05302955918059,5.4081921567586715,5.6869071366290225,5.037757490759959,5.6869071366290225,6.09562959703333
stull_globe_shortwave_3h_mean_k0p003_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.385133707946693,5.954866292053305,6.047589091725662,6.388933855918385,6.694103756580152,5.954866292053305,6.694103756580152,7.047589091725662
stull_globe_shortwave_3h_mean_k0p0045_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.696682603337806,0.38693271277973657,0.3627458029780435,0.7531652026240074,1.1965042995249227,0.5832011922463907,1.2275455385811156,3.130567961505296
stull_globe_shortwave_3h_mean_k0p0045_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.785030098190003,1.7128422422355374,1.7247516943794476,2.298843989305757,2.8825648584567287,1.731816691101086,2.8825648584567287,3.662463854587024
stull_globe_shortwave_3h_mean_k0p0045_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,26.899194650680897,2.614964641354502,2.68411350900562,3.094070417481401,3.4104334720443426,2.614964641354502,3.4104334720443426,4.627959421603137
stull_globe_shortwave_3h_mean_k0p0045_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.02168616000139,3.4268852685700373,3.4217037920732434,3.8143553969515116,4.122436925423768,3.4268852685700373,4.122436925423768,5.06091558710586
stull_globe_shortwave_3h_mean_k0p0045_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.458794495769375,3.9091159519918173,3.903291343343861,4.322341611469124,4.793782691081933,3.9091159519918173,4.793782691081933,5.615443791385221
stull_globe_shortwave_3h_mean_k0p0045_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.385798991893022,4.972382826288799,4.992821096813692,5.354586653066185,5.616450869664417,4.972382826288799,5.616450869664417,6.019655511747327
stull_globe_shortwave_3h_mean_k0p0045_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.446671533451973,5.89332846654803,5.9767101516148315,6.335075222418098,6.627969331926897,5.89332846654803,6.627969331926897,6.9767101516148315
stull_globe_shortwave_3h_mean_k0p006_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.7080365932433,0.3755787228742471,0.3577406266794583,0.7502467173303682,1.170374749013722,0.581776375322373,1.2275455385811156,3.128795667612902
stull_globe_shortwave_3h_mean_k0p006_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.8339070074064,1.6639653330191324,1.6814556261190852,2.24278140385175,2.8802677234895886,1.6868631972345567,2.8802677234895886,3.6607510415650424
stull_globe_shortwave_3h_mean_k0p006_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,26.948405458170498,2.5657538338648993,2.620682691372302,3.0298906342679643,3.401058636397636,2.5657538338648993,3.401058636397636,4.626378282773054
stull_globe_shortwave_3h_mean_k0p006_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.069692853975077,3.378878574596348,3.3634458189555563,3.78884556024566,4.08466109473486,3.378878574596348,4.08466109473486,5.059016755993561
stull_globe_shortwave_3h_mean_k0p006_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.521232489666872,3.8466779580943213,3.84896560328972,4.268270512105913,4.7526387189783375,3.8466779580943213,4.7526387189783375,5.57009589094104
stull_globe_shortwave_3h_mean_k0p006_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.451173656364173,4.9070081618176395,4.937543520797014,5.298265711467064,5.5459946026998095,4.9070081618176395,5.5459946026998095,5.943681426461328
stull_globe_shortwave_3h_mean_k0p006_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.508209358957245,5.831790641042755,5.905831211504001,6.281216588917811,6.561834907273647,5.831790641042755,6.561834907273647,6.905831211504001
stull_globe_shortwave_3h_mean_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.723175246450612,0.36044006966692776,0.35073214360400584,0.7408815418114063,1.1517900367061302,0.5812920637072124,1.2264425159347547,3.1264326090897043
stull_globe_shortwave_3h_mean_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.899076219694944,1.598796120730592,1.6241908397200682,2.154449318073353,2.8772048768667333,1.6269252054125174,2.8772048768667333,3.658467290869062
stull_globe_shortwave_3h_mean_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,27.014019868156634,2.5001394238787613,2.5909285863656635,2.983485550898184,3.3704313004690323,2.5001394238787613,3.3704313004690323,4.624270097666276
stull_globe_shortwave_3h_mean_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.133701779273334,3.314869649298096,3.3161681761781345,3.7356657645123867,4.054057038100975,3.314869649298096,4.054057038100975,5.056484981177167
stull_globe_shortwave_3h_mean_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.60448314819687,3.7634272995643254,3.759972481229795,4.2172705237536565,4.685613098367816,3.7634272995643254,4.685613098367816,5.509632023682137
stull_globe_shortwave_3h_mean_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.538339875659055,4.81984194252276,4.872798369807615,5.214093196145788,5.457755472465484,4.81984194252276,5.457755472465484,5.89917509570223
stull_globe_shortwave_3h_mean_k0p008_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.59025979296428,5.749740207035723,5.811325958022891,6.209405077584092,6.473655674402644,5.749740207035723,6.473655674402644,6.811325958022891
stull_globe_shortwave_3h_mean_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.738313899657935,0.34530141645960855,0.3421253668851314,0.7335771471689796,1.146188067183786,0.5824541443104552,1.225270309846379,3.12406955056651
stull_globe_shortwave_3h_mean_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.964245431983482,1.5336269084420517,1.5555621948644873,2.0661172322949577,2.8741420302438794,1.5698731630375247,2.8741420302438794,3.6561835401730853
stull_globe_shortwave_3h_mean_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,27.079634278142773,2.434525013892623,2.5209892163982524,2.941747874550927,3.3238360763231087,2.434525013892623,3.3238360763231087,4.622161912559491
stull_globe_shortwave_3h_mean_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.197710704571584,3.2508607239998444,3.2780205568562053,3.7031254515004877,3.996301598595003,3.2508607239998444,3.996301598595003,5.053953206360774
stull_globe_shortwave_3h_mean_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.68773380672686,3.680176641034329,3.653168062933757,4.136385636349926,4.605433774912247,3.680176641034329,4.605433774912247,5.44916815642323
stull_globe_shortwave_3h_mean_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.625506094953934,4.732675723227881,4.815009468129549,5.12185671643029,5.361278002747881,4.732675723227881,5.361278002747881,5.890064058606711
stull_globe_shortwave_3h_mean_k0p01_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.67231022697131,5.667689773028692,5.716820704541789,6.120180314174995,6.399407043191942,5.667689773028692,6.399407043191942,6.716820704541789
stull_globe_shortwave_3h_mean_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.753452552865255,0.33016276325228916,0.34161445098424537,0.7298791564892024,1.146188067183786,0.5848457957857276,1.2241824741706824,3.121706492043316
stull_globe_shortwave_3h_mean_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,27.029414644272027,1.4684576961535127,1.4908332689752974,1.9925639731673224,2.8710791836210268,1.5175711138024603,2.8710791836210268,3.6538997894771086
stull_globe_shortwave_3h_mean_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,27.14524868812891,2.368910603906486,2.4605938265343745,2.897676494692412,3.2736503245676736,2.368910603906486,3.2736503245676736,4.620053727452714
stull_globe_shortwave_3h_mean_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.261719629869834,3.1868517987015927,3.2107642889018653,3.6354053751347326,3.9829671604051917,3.1868517987015927,3.9829671604051917,5.05142143154438
stull_globe_shortwave_3h_mean_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.770984465256863,3.5969259825043327,3.565599050611466,4.040439444660128,4.524014314920287,3.5969259825043327,4.524014314920287,5.388704289164327
stull_globe_shortwave_3h_mean_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.71267231424882,4.645509503933002,4.718762604426338,5.030981487356906,5.262125479921272,4.645509503933002,5.262125479921272,5.880953021511196
stull_globe_shortwave_3h_mean_k0p012_wf1p0,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.75436066097834,5.585639339021657,5.622315451060679,6.0268831580463065,6.328416326156915,5.585639339021657,6.328416326156915,6.622315451060679
stull_globe_direct_plus_diffuse_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.66932662090908,0.4142886952084633,0.4153356849865162,0.7695828060101775,1.2264425159347547,0.5891440064895964,1.2335982266803698,3.1232638729785407
stull_globe_direct_plus_diffuse_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.705156094418122,1.7927162460074075,1.8099151428536153,2.3144554392084205,2.8723951060925943,1.807186647202789,2.8723951060925943,3.65585444784244
stull_globe_direct_plus_diffuse_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,26.8267934074093,2.687365884626099,2.7069564205763825,3.108018992551006,3.466100619616268,2.687365884626099,3.466100619616268,4.621932837148449
stull_globe_direct_plus_diffuse_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,26.96045806483362,3.4881133637378094,3.499530214466855,3.8770592582321113,4.2706655785002425,3.4881133637378094,4.2706655785002425,5.053237309153403
stull_globe_direct_plus_diffuse_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.3856231707615,3.982287276999696,3.953688710377703,4.426879620292143,4.848466744128575,3.982287276999696,4.848466744128575,5.701003979818722
stull_globe_direct_plus_diffuse_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.299433931693446,5.058747886488376,5.090302337893242,5.443122457234805,5.731939692899131,5.058747886488376,5.731939692899131,6.18146421330778
stull_globe_direct_plus_diffuse_k0p002_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.374529590877913,5.965470409122089,6.096190491715966,6.379325194428695,6.728370206906759,5.965470409122089,6.728370206906759,7.104362651664822
stull_globe_direct_plus_diffuse_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.672679614552948,0.4109357015645924,0.40447822282100887,0.7695828060101775,1.2212500019237382,0.5880478080999546,1.2321945749429413,3.116953387876567
stull_globe_direct_plus_diffuse_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.7385344563568,1.7593378840687348,1.776175456081571,2.2897662568272272,2.863864527459814,1.7774413844538457,2.863864527459814,3.6499805249371704
stull_globe_direct_plus_diffuse_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,26.86440899700791,2.649750295027491,2.681706539164516,3.0798009560293167,3.42946872264608,2.649750295027491,3.42946872264608,4.616547836675977
stull_globe_direct_plus_diffuse_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.001854058210263,3.446717370361163,3.459066898019616,3.8267241768896625,4.232105873771999,3.446717370361163,4.232105873771999,5.046549923508731
stull_globe_direct_plus_diffuse_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.442694499103805,3.925215948657388,3.8899758874657095,4.380176427645687,4.806600600407063,3.925215948657388,4.806600600407063,5.675762223369205
stull_globe_direct_plus_diffuse_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.354313398300395,5.003868419881425,5.047291691288596,5.405101207994765,5.681656965239161,5.003868419881425,5.681656965239161,6.148407436159001
stull_globe_direct_plus_diffuse_k0p003_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.430765357848795,5.9092346421512065,6.028917062446197,6.320662230183565,6.679369007416809,5.9092346421512065,6.679369007416809,7.061870491523578
stull_globe_direct_plus_diffuse_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.677709105018756,0.40590621109878605,0.37731418741960354,0.7646622542348549,1.2053091524664978,0.5864893472408785,1.2275455385811156,3.107487660223608
stull_globe_direct_plus_diffuse_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.788601999264806,1.7092703411607266,1.7376690982998362,2.26105186769734,2.851068659510648,1.7328234903304327,2.851068659510648,3.641169640579271
stull_globe_direct_plus_diffuse_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,26.920832381405816,2.5933269106295813,2.651826343600284,3.016218789073715,3.3667479730608947,2.5933269106295813,3.3667479730608947,4.608470335967276
stull_globe_direct_plus_diffuse_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.063948048275236,3.3846233802961927,3.3859675873077038,3.755225676522434,4.174266316679635,3.3846233802961927,4.174266316679635,5.036518845041723
stull_globe_direct_plus_diffuse_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.528301491617267,3.839608956143929,3.8064382506155763,4.301079626182496,4.743801384824796,3.839608956143929,4.743801384824796,5.637899588694932
stull_globe_direct_plus_diffuse_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,32-33,55,55,0,0,55,0,1.0,32.35818181818181,27.436632598210828,4.921549219970999,4.9709213759780155,5.345431158343144,5.6132048306707905,4.921549219970999,5.6132048306707905,6.098822270435836
stull_globe_direct_plus_diffuse_k0p0045_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,>=33,15,15,0,0,15,0,1.0,33.34,27.515119008305113,5.824880991694885,5.9280069185415485,6.232667783815867,6.605867208181888,5.824880991694885,6.605867208181888,6.998132251311709
stull_globe_direct_plus_diffuse_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,<28,1123,0,0,0,0,0,,26.083615316117545,25.682738595484558,0.40087672063297974,0.3695828060101789,0.7618747960011696,1.1653493590336277,0.5852071196329305,1.2264425159347547,3.0980219325706493
stull_globe_direct_plus_diffuse_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,28-29,94,0,0,0,0,0,,28.49787234042553,26.838669542172806,1.6592027982527182,1.6996267101693263,2.232382879307603,2.8382727915614794,1.6882055962070186,2.8382727915614794,3.632358756221368
stull_globe_direct_plus_diffuse_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,29-30,113,0,0,0,0,0,,29.5141592920354,26.977255765803726,2.536903526231671,2.6069523945540425,2.9683235191670505,3.317141172669204,2.536903526231671,3.317141172669204,4.600392835258575
stull_globe_direct_plus_diffuse_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,30-31,140,0,0,0,0,0,,30.44857142857143,27.126042038340206,3.3225293902312223,3.3082839407426423,3.7007961696417917,4.11642675958727,3.3225293902312223,4.11642675958727,5.026487766574714
stull_globe_direct_plus_diffuse_k0p006_wf0p25,raw_formula_proxy,stull_wetbulb_simple_globe_k_sweep,observed_wbgt_bin,31-32,134,134,0,0,134,0,1.0,31.36791044776119,27.613908484130725,3.7540019636304685,3.7239139180917853,4.227312125903132,4.676028481550174,3.7540019636304685,4.676028481550174,5.600036954020656
