cell_id,forcing_day_id,date,hour_sgt,scenario,tmrt_mean_c,tmrt_p50_c,tmrt_p90_c,tmrt_p95_c,tmrt_max_c,valid_pixel_count,nodata_fraction,sanity_status
TP_0248,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.428327,27.433781,28.796047,28.796047,29.136684,22500,0.000000,PASS
TP_0248,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,43.866858,47.657738,53.472980,53.472980,53.527283,22500,0.000000,PASS
TP_0248,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,43.866858,47.657738,53.472980,53.472980,53.527283,22500,0.000000,PASS
TP_0248,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,48.391557,53.734221,59.560825,59.560825,59.614689,22500,0.000000,PASS
TP_0248,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,48.391557,53.734221,59.560825,59.560825,59.614689,22500,0.000000,PASS
TP_0248,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,37.699862,38.778343,44.393040,44.393040,44.434967,22500,0.000000,PASS
TP_0248,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,37.699862,38.778343,44.393040,44.393040,44.434967,22500,0.000000,PASS
TP_0248,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,39.049074,34.929316,47.659771,47.659771,47.695770,22500,0.000000,PASS
TP_0248,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,39.049074,34.929316,47.659771,47.659771,47.695770,22500,0.000000,PASS
TP_0882,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,37.044697,33.646067,44.718369,45.662496,46.632404,22500,0.000000,PASS
TP_0882,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,36.793339,33.555023,44.558134,45.419889,46.632404,22500,0.000000,PASS
TP_0882,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,46.382040,39.074551,61.326684,61.827999,62.368828,22500,0.000000,PASS
TP_0882,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,45.921988,38.692017,61.126076,61.758181,62.368282,22500,0.000000,PASS
TP_0882,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,46.165051,39.331356,60.766640,61.841325,62.622387,22500,0.000000,PASS
TP_0882,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,45.721068,38.907902,60.477198,61.675222,62.622387,22500,0.000000,PASS
TP_0882,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,44.677075,38.639511,58.536184,59.852555,60.864326,22500,0.000000,PASS
TP_0882,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,44.206370,38.287802,58.232834,59.597227,60.864326,22500,0.000000,PASS
TP_0882,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,39.818498,35.993889,49.414577,50.789533,51.877895,22500,0.000000,PASS
TP_0882,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,39.462686,35.780752,49.079458,50.514362,51.877895,22500,0.000000,PASS
TP_0882,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.314995,27.393705,27.955066,28.263348,29.377617,22500,0.000000,PASS
TP_0882,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.306435,27.392498,27.929527,28.196054,29.377617,22500,0.000000,PASS
TP_0882,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,40.882332,35.983969,51.187269,52.369041,53.527771,22500,0.000000,PASS
TP_0882,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,40.550567,35.728426,50.965728,52.092453,53.527771,22500,0.000000,PASS
TP_0882,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,44.296262,38.410023,57.078978,58.484533,59.614010,22500,0.000000,PASS
TP_0882,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,43.897504,38.088354,56.772453,58.208551,59.614010,22500,0.000000,PASS
TP_0882,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,36.124748,33.571733,42.266660,43.381650,44.435287,22500,0.000000,PASS
TP_0882,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,35.916106,33.452560,42.023741,43.082680,44.435287,22500,0.000000,PASS
TP_0882,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,37.323950,34.118349,45.372210,46.645580,47.696163,22500,0.000000,PASS
TP_0882,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,37.024974,33.958963,45.067063,46.373695,47.696163,22500,0.000000,PASS
TP_0349,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,37.603211,33.561562,45.875754,46.070934,46.632668,22500,0.000000,PASS
TP_0349,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,37.286780,33.535316,45.775889,46.051727,46.632668,22500,0.000000,PASS
TP_0349,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,46.311760,38.107590,61.917474,62.031402,62.599903,22500,0.000000,PASS
TP_0349,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,45.919278,38.071823,61.818596,62.007057,62.594250,22500,0.000000,PASS
TP_0349,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,46.185255,38.120953,61.947532,62.131483,62.623512,22500,0.000000,PASS
TP_0349,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,45.777764,38.096546,61.851289,62.105782,62.623512,22500,0.000000,PASS
TP_0349,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,45.089428,37.377020,59.962070,60.205292,60.861729,22500,0.000000,PASS
TP_0349,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,44.680590,37.335537,59.780930,60.141002,60.861729,22500,0.000000,PASS
TP_0349,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,40.434866,35.360222,50.922689,51.177633,51.875282,22500,0.000000,PASS
TP_0349,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,40.061029,35.310040,50.739418,51.130409,51.875282,22500,0.000000,PASS
TP_0349,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.591823,27.549494,28.335452,28.450251,30.060314,22500,0.000000,PASS
TP_0349,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.541622,27.506366,28.303653,28.436374,30.060314,22500,0.000000,PASS
TP_0349,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,41.202189,35.375973,52.620457,52.845109,53.528515,22500,0.000000,PASS
TP_0349,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,40.872779,35.350876,52.502966,52.813041,53.528515,22500,0.000000,PASS
TP_0349,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,44.531588,37.351604,58.681747,58.924421,59.614574,22500,0.000000,PASS
TP_0349,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,44.140824,37.295341,58.564095,58.888675,59.614574,22500,0.000000,PASS
TP_0349,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,36.565701,33.174109,43.540232,43.764351,44.433968,22500,0.000000,PASS
TP_0349,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,36.346700,33.148502,43.426199,43.715342,44.433968,22500,0.000000,PASS
TP_0349,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,37.896909,33.636974,46.786956,47.025642,47.693901,22500,0.000000,PASS
TP_0349,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,37.575328,33.582623,46.619687,46.982586,47.693901,22500,0.000000,PASS
TP_0864,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,36.024381,33.150482,46.026825,46.436752,46.631283,22500,0.000000,PASS
TP_0864,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,35.821800,33.140717,45.486275,46.373497,46.631283,22500,0.000000,PASS
TP_0864,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,43.744935,37.067616,61.943241,62.207767,62.567955,22500,0.000000,PASS
TP_0864,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,43.529937,37.066339,61.695396,62.167809,62.567955,22500,0.000000,PASS
TP_0864,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,43.830210,37.461178,62.059719,62.441380,62.622437,22500,0.000000,PASS
TP_0864,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,43.616332,37.461178,61.578210,62.382221,62.622437,22500,0.000000,PASS
TP_0864,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,42.468476,36.378845,60.119487,60.626308,60.865990,22500,0.000000,PASS
TP_0864,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,42.242036,36.378845,59.436277,60.547630,60.865990,22500,0.000000,PASS
TP_0864,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,38.625118,34.759104,51.130851,51.639549,51.879562,22500,0.000000,PASS
TP_0864,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,38.433328,34.756870,50.445002,51.560818,51.879562,22500,0.000000,PASS
TP_0864,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.456419,27.420311,28.449589,28.698868,28.990780,22500,0.000000,PASS
TP_0864,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.407895,27.403588,28.239065,28.659439,28.990780,22500,0.000000,PASS
TP_0864,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,39.252202,34.687277,52.765891,53.282898,53.526882,22500,0.000000,PASS
TP_0864,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,39.057046,34.687233,52.080537,53.202888,53.526882,22500,0.000000,PASS
TP_0864,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,42.338681,36.734871,58.853204,59.370228,59.614033,22500,0.000000,PASS
TP_0864,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,42.123198,36.734871,58.166410,59.290127,59.614033,22500,0.000000,PASS
TP_0864,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,35.333278,32.750137,43.708778,44.203068,44.436073,22500,0.000000,PASS
TP_0864,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,35.197332,32.738941,43.048092,44.126869,44.436073,22500,0.000000,PASS
TP_0864,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,36.363991,33.102995,46.984835,47.469101,47.697617,22500,0.000000,PASS
TP_0864,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,36.195697,33.087069,46.337186,47.394272,47.697617,22500,0.000000,PASS
TP_0380,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,35.490531,33.056845,43.626026,44.594388,46.632519,22500,0.000000,PASS
TP_0380,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,35.365978,33.049599,43.352843,44.514714,46.632519,22500,0.000000,PASS
TP_0380,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,42.770648,36.854965,61.048530,61.429523,62.396336,22500,0.000000,PASS
TP_0380,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,42.579765,36.847080,60.706015,61.344540,62.396336,22500,0.000000,PASS
TP_0380,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,42.660173,37.213665,60.317412,60.775684,62.623447,22500,0.000000,PASS
TP_0380,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,42.468470,37.190414,59.865162,60.625816,62.623447,22500,0.000000,PASS
TP_0380,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,41.256309,36.189386,57.353663,58.617427,60.862091,22500,0.000000,PASS
TP_0380,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,41.083351,36.169895,56.887743,58.514351,60.862091,22500,0.000000,PASS
TP_0380,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,37.634699,34.583435,48.113511,49.461991,51.875645,22500,0.000000,PASS
TP_0380,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,37.474422,34.566643,47.717289,49.358909,51.875645,22500,0.000000,PASS
TP_0380,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.273961,27.359165,27.739810,27.888541,30.235697,22500,0.000000,PASS
TP_0380,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.271170,27.359165,27.748374,27.905105,30.235697,22500,0.000000,PASS
TP_0380,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,38.390201,34.540318,49.811011,50.906315,53.528362,22500,0.000000,PASS
TP_0380,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,38.250712,34.535378,49.429363,50.744383,53.528362,22500,0.000000,PASS
TP_0380,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,41.212448,36.525272,55.774438,56.861971,59.614544,22500,0.000000,PASS
TP_0380,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,41.039947,36.514217,55.459135,56.609830,59.614544,22500,0.000000,PASS
TP_0380,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,34.623447,32.642618,40.910415,41.983137,44.434143,22500,0.000000,PASS
TP_0380,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,34.546300,32.638790,40.582433,41.894836,44.434143,22500,0.000000,PASS
TP_0380,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,35.490349,32.992083,44.120956,45.377136,47.694214,22500,0.000000,PASS
TP_0380,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,35.355611,32.986631,43.819193,45.295150,47.694214,22500,0.000000,PASS
TP_0257,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,38.717458,34.631983,45.799184,46.143948,46.616871,22500,0.000000,PASS
TP_0257,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,37.878426,34.133831,45.507724,45.980876,46.616871,22500,0.000000,PASS
TP_0257,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,49.294233,57.500145,61.858308,62.106461,62.441147,22500,0.000000,PASS
TP_0257,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,47.843912,40.746746,61.619153,62.071468,62.409649,22500,0.000000,PASS
TP_0257,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,49.117424,55.983023,61.901016,62.235512,62.618336,22500,0.000000,PASS
TP_0257,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,47.678709,40.922466,61.607938,62.156370,62.618336,22500,0.000000,PASS
TP_0257,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,47.666707,53.286644,59.905988,60.240936,60.845306,22500,0.000000,PASS
TP_0257,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,46.200575,39.653933,59.554546,60.157674,60.845306,22500,0.000000,PASS
TP_0257,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,41.808225,37.718327,50.880984,51.219151,51.856510,22500,0.000000,PASS
TP_0257,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,40.818262,36.493097,50.510216,51.072762,51.856510,22500,0.000000,PASS
TP_0257,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.515127,27.533852,28.290083,28.492727,29.706697,22500,0.000000,PASS
TP_0257,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.423655,27.467545,28.152050,28.407101,29.706697,22500,0.000000,PASS
TP_0257,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,43.091420,46.783562,52.516949,52.917015,53.511749,22500,0.000000,PASS
TP_0257,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,41.984787,37.110712,52.136897,52.771801,53.511749,22500,0.000000,PASS
TP_0257,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,46.989247,51.707798,58.601350,58.997799,59.600025,22500,0.000000,PASS
TP_0257,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,45.666692,39.679100,58.216975,58.866299,59.600025,22500,0.000000,PASS
TP_0257,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,37.576501,38.995014,43.453117,43.783805,44.413559,22500,0.000000,PASS
TP_0257,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,36.863645,34.080179,43.111275,43.609527,44.413559,22500,0.000000,PASS
TP_0257,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,39.018754,35.421925,46.741313,47.064644,47.675560,22500,0.000000,PASS
TP_0257,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,38.178960,34.554552,46.394354,46.923940,47.675560,22500,0.000000,PASS
TP_0379,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,37.154827,33.472095,45.734344,45.960924,46.588661,22500,0.000000,PASS
TP_0379,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,36.938623,33.458303,45.651571,45.941701,46.588661,22500,0.000000,PASS
TP_0379,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,45.805554,38.126516,61.789575,61.942304,62.564255,22500,0.000000,PASS
TP_0379,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,45.517156,38.100010,61.708256,61.923179,62.547760,22500,0.000000,PASS
TP_0379,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,45.678247,38.137222,61.822882,62.023356,62.583500,22500,0.000000,PASS
TP_0379,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,45.385893,38.118217,61.730402,61.998748,62.583500,22500,0.000000,PASS
TP_0379,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,44.299099,36.991024,59.880933,60.126339,60.827747,22500,0.000000,PASS
TP_0379,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,44.012103,36.972841,59.727513,60.080248,60.827747,22500,0.000000,PASS
TP_0379,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,39.905740,34.998606,50.846118,51.101910,51.839153,22500,0.000000,PASS
TP_0379,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,39.619470,34.964359,50.692720,51.063268,51.839153,22500,0.000000,PASS
TP_0379,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.475030,27.423059,28.260687,28.370588,30.113289,22500,0.000000,PASS
TP_0379,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.450216,27.409967,28.227287,28.357059,30.113289,22500,0.000000,PASS
TP_0379,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,40.698605,35.376013,52.452431,52.703846,53.474140,22500,0.000000,PASS
TP_0379,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,40.467421,35.351110,52.349024,52.677492,53.474140,22500,0.000000,PASS
TP_0379,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,43.993842,37.350864,58.521929,58.782791,59.560680,22500,0.000000,PASS
TP_0379,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,43.718671,37.343655,58.421097,58.755537,59.560680,22500,0.000000,PASS
TP_0379,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,base,36.114853,32.907547,43.432018,43.658138,44.392139,22500,0.000000,PASS
TP_0379,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,15,overhead_as_canopy,35.969325,32.894716,43.328514,43.628860,44.392139,22500,0.000000,PASS
TP_0379,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,base,37.428327,33.306324,46.711081,46.948540,47.658073,22500,0.000000,PASS
TP_0379,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,16,overhead_as_canopy,37.184553,33.290066,46.568372,46.914249,47.658073,22500,0.000000,PASS
TP_0126,FD01_high_shortwave_hot_20260507,2026-05-07,10,base,35.755020,33.272146,43.779150,44.854824,46.423180,22500,0.000000,PASS
TP_0126,FD01_high_shortwave_hot_20260507,2026-05-07,10,overhead_as_canopy,35.500791,33.232227,43.524061,44.825420,46.423180,22500,0.000000,PASS
TP_0126,FD01_high_shortwave_hot_20260507,2026-05-07,12,base,43.185999,37.433506,60.381673,61.429881,62.674892,22500,0.000000,PASS
TP_0126,FD01_high_shortwave_hot_20260507,2026-05-07,12,overhead_as_canopy,42.690326,37.305435,60.133907,61.429881,62.674892,22500,0.000000,PASS
TP_0126,FD01_high_shortwave_hot_20260507,2026-05-07,13,base,43.048771,37.682007,59.758667,61.177128,62.433498,22500,0.000000,PASS
TP_0126,FD01_high_shortwave_hot_20260507,2026-05-07,13,overhead_as_canopy,42.580038,37.589865,59.471255,61.172169,62.433498,22500,0.000000,PASS
TP_0126,FD01_high_shortwave_hot_20260507,2026-05-07,15,base,41.912242,36.783241,57.048236,58.646089,60.665771,22500,0.000000,PASS
TP_0126,FD01_high_shortwave_hot_20260507,2026-05-07,15,overhead_as_canopy,41.440689,36.697115,56.602757,58.600353,60.665771,22500,0.000000,PASS
TP_0126,FD01_high_shortwave_hot_20260507,2026-05-07,16,base,38.028173,34.930462,47.933297,49.511653,51.671474,22500,0.000000,PASS
TP_0126,FD01_high_shortwave_hot_20260507,2026-05-07,16,overhead_as_canopy,37.737365,34.881773,47.501363,49.452822,51.671474,22500,0.000000,PASS
TP_0126,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,base,27.365081,27.406397,27.851269,27.992384,29.761288,22500,0.000000,PASS
TP_0126,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,10,overhead_as_canopy,27.365323,27.407348,27.849520,27.983266,29.761288,22500,0.000000,PASS
TP_0126,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,base,38.731159,34.953650,49.959120,51.322100,53.268879,22500,0.000000,PASS
TP_0126,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,12,overhead_as_canopy,38.390453,34.874094,49.597208,51.296526,53.268879,22500,0.000000,PASS
TP_0126,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,base,41.598409,36.940773,55.888205,57.371234,59.357662,22500,0.000000,PASS
TP_0126,FD02_humid_hot_cloudy_or_diffuse_20260508,2026-05-08,13,overhead_as_canopy,41.186713,36.869398,55.466433,57.334588,59.357662,22500,0.000000,PASS
